iteration,x,y
1,35.2315,45.2004
1,12.8878,67.0157
1,35.0304,51.4938
1,29.2791,59.0522
1,34.7461,20.3726
1,31.9304,55.816
1,33.82,24.6539
1,34.8501,29.5362
1,21.3494,63.737
1,25.254,62.0608
1,16.9873,65.4771
1,37.3843,38.4803
1,37.0495,46.7284
1,35.4473,50.8365
1,37.5475,42.2357
1,37.0755,17.04
1,36.3039,33.9308
1,8.85133,69.2902
1,7.21395,65.5199
1,31.5636,49.4884
1,32.5423,35.3111
1,33.3335,44.1844
1,33.4622,39.3008
1,32.0111,48.7889
1,32.7885,15.9597
1,25.4691,57.1728
1,30.5015,20.1782
1,30.9502,30.4736
1,28.2211,54.0731
1,29.8682,25.5589
1,16.2153,61.5074
1,20.4849,59.7258
1,11.4231,63.2918
1,45.2567,15.2952
1,40.7808,14.5503
1,49.7182,15.2542
1,35.7838,12.6865
1,40.2254,10.5767
2,35.5891,41.0708
2,12.8878,67.0157
2,35.0304,51.4938
2,29.2791,59.0522
2,34.7461,20.3726
2,31.9304,55.816
2,33.82,24.6539
2,34.8501,29.5362
2,21.3494,63.737
2,25.254,62.0608
2,16.9873,65.4771
2,37.3843,38.4803
2,37.0495,46.7284
2,35.4473,50.8365
2,37.5475,42.2357
2,37.0755,17.04
2,36.3039,33.9308
2,8.85133,69.2902
2,7.21395,65.5199
2,31.5636,49.4884
2,32.5423,35.3111
2,33.3335,44.1844
2,33.4622,39.3008
2,32.0111,48.7889
2,32.7885,15.9597
2,25.4691,57.1728
2,30.5015,20.1782
2,30.9502,30.4736
2,28.2211,54.0731
2,29.8682,25.5589
2,16.2153,61.5074
2,20.4849,59.7258
2,11.4231,63.2918
2,45.2567,15.2952
2,40.7808,14.5503
2,49.7182,15.2542
2,35.7838,12.6865
2,40.2254,10.5767
2,54.7381,14.3311
2,45.1179,11.2295
2,49.9654,11.196
3,35.1336,37.3309
3,12.8878,67.0157
3,35.0304,51.4938
3,29.2791,59.0522
3,34.7461,20.3726
3,31.9304,55.816
3,33.82,24.6539
3,34.8501,29.5362
3,21.3494,63.737
3,25.254,62.0608
3,16.9873,65.4771
3,37.3843,38.4803
3,37.0495,46.7284
3,35.4473,50.8365
3,37.5475,42.2357
3,37.0755,17.04
3,36.3039,33.9308
3,8.85133,69.2902
3,7.21395,65.5199
3,31.5636,49.4884
3,32.5423,35.3111
3,33.3335,44.1844
3,33.4622,39.3008
3,32.0111,48.7889
3,32.7885,15.9597
3,25.4691,57.1728
3,30.5015,20.1782
