iteration,x,y
1,42.3752,31.9502
1,36.7588,34.1446
1,49.7703,33.0276
1,58.9014,30.4606
1,54.6012,31.9113
1,63.0611,28.7873
1,45.1839,33.7182
1,49.7703,33.0276
1,40.7529,34.0566
1,14.6966,34.705
1,27.6478,33.8714
1,32.6271,34.0846
1,18.9752,33.8295
1,22.4117,33.6918
1,30.4008,60.2443
1,76.1986,29.2909
1,67.4113,27.4559
1,71.7016,27.4337
1,79.4498,31.5508
1,82.346,34.7689
1,34.6405,30.1861
1,48.733,29.065
1,43.9606,29.8236
1,48.733,29.065
1,39.0458,30.1666
1,58.6832,26.2691
1,54.0299,27.8408
1,63.2345,24.5242
1,24.7598,29.6943
1,30.1741,30.0075
1,15.4095,30.31
1,19.0867,29.7411
1,77.6933,25.5065
1,72.6501,23.5078
1,67.9289,23.3149
1,81.2415,27.8552
1,8.62611,40.9839
1,10.7702,37.1171
1,37.4924,66.3592
1,21.8055,56.1941
1,18.627,55.4708
1,34.1486,63.1135
1,26.4942,57.9998
1,10.9231,32.0746
1,26.3083,62.3827
2,35.9419,32.1372
2,36.7588,34.1446
2,49.7703,33.0276
2,58.9014,30.4606
2,54.6012,31.9113
2,63.0611,28.7873
2,45.1839,33.7182
2,49.7703,33.0276
2,40.7529,34.0566
2,14.6966,34.705
2,27.6478,33.8714
2,32.6271,34.0846
2,18.9752,33.8295
2,22.4117,33.6918
2,30.4008,60.2443
2,76.1986,29.2909
2,67.4113,27.4559
2,71.7016,27.4337
2,79.4498,31.5508
2,82.346,34.7689
2,34.6405,30.1861
2,48.733,29.065
2,43.9606,29.8236
2,48.733,29.065
2,39.0458,30.1666
2,58.6832,26.2691
2,54.0299,27.8408
2,63.2345,24.5242
2,24.7598,29.6943
2,30.1741,30.0075
2,15.4095,30.31
2,19.0867,29.7411
2,77.6933,25.5065
2,72.6501,23.5078
2,67.9289,23.3149
2,81.2415,27.8552
2,8.62611,40.9839
2,10.7702,37.1171
2,37.4924,66.3592
2,21.8055,56.1941
2,18.627,55.4708
2,34.1486,63.1135
2,26.4942,57.9998
2,10.9231,32.0746
2,26.3083,62.3827
2,7.47083,49.4631
2,7.83709,44.9261
2,13.327,54.6463
2,10.2774,53.4803
2,4.89145,39.6194
2,7.06974,35.3182
2,3.94466,43.803
2,16.4152,59.1479
2,30.5732,65.3497
2,21.8103,60.3164
3,29.9025,31.9668
3,36.7588,34.1446
3,49.7703,33.0276
3,58.9014,30.4606
3,54.6012,31.9113
3,63.0611,28.7873
3,45.1839,33.7182
3,49.7703,33.0276
3,40.7529,34.0566
3,14.6966,34.705
3,27.6478,33.8714
3,32.6271,34.0846
3,18.9752,33.8295
3,22.4117,33.6918
3,30.4008,60.2443
3,76.1986,29.2909
3,67.4113,27.4559
3,71.7016,27.4337
3,79.4498,31.5508
3,82.346,34.7689
3,34.6405,30.1861
3,48.733,29.065
3,43.9606,29.8236
3,48.733,29.065
3,39.0458,30.1666
3,58.6832,26.2691
3,54.0299,27.8408
3,63.2345,24.5242
3,24.7598,29.6943
3,30.1741,30.0075
3,15.4095,30.31
3,19.0867,29.7411
3,77.6933,25.5065
3,72.6501,23.5078
3,67.9289,23.3149
3,81.2415,27.8552
3,8.62611,40.9839
3,10.7702,37.1171
3,37.4924,66.3592
3,21.8055,56.1941
3,18.627,55.4708
3,34.1486,63.1135
3,26.4942,57.9998
3,10.9231,32.0746
3,26.3083,62.3827
3,7.47083,49.4631
3,7.83709,44.9261
3,13.327,54.6463
3,10.2774,53.4803
3,4.89145,39.6194
3,7.06974,35.3182
3,3.94466,43.803
3,16.4152,59.1479
3,30.5732,65.3497
3,21.8103,60.3164
3,3.4282,48.733
3,7.64309,56.5962
3,12.9034,58.6733
3,5.13519,54.0702
4,24.3392,31.7542
4,36.7588,34.1446
4,49.7703,33.0276
4,58.9014,30.4606
4,54.6012,31.9113
4,63.0611,28.7873
4,45.1839,33.7182
4,49.7703,33.0276
4,40.7529,34.0566
4,14.6966,34.705
4,27.6478,33.8714
4,32.6271,34.0846
4,18.9752,33.8295
4,22.4117,33.6918
4,30.4008,60.2443
4,76.1986,29.2909
4,67.4113,27.4559
4,71.7016,27.4337
4,79.4498,31.5508
4,82.346,34.7689
4,34.6405,30.1861
4,48.733,29.065
4,43.9606,29.8236
4,48.733,29.065
4,39.0458,30.1666
4,58.6832,26.2691
4,54.0299,27.8408
4,63.2345,24.5242
4,24.7598,29.6943
4,30.1741,30.0075
4,15.4095,30.31
4,19.0867,29.7411
4,77.6933,25.5065
4,72.6501,23.5078
4,67.9289,23.3149
4,81.2415,27.8552
4,8.62611,40.9839
4,10.7702,37.1171
4,37.4924,66.3592
4,21.8055,56.1941
4,18.627,55.4708
4,34.1486,63.1135
4,26.4942,57.9998
4,10.9231,32.0746
4,26.3083,62.3827
4,7.47083,49.4631
4,7.83709,44.9261
4,13.327,54.6463
4,10.2774,53.4803
4,4.89145,39.6194
4,7.06974,35.3182
4,3.94466,43.803
4,16.4152,59.1479
4,30.5732,65.3497
4,21.8103,60.3164
4,3.4282,48.733
4,7.64309,56.5962
4,12.9034,58.6733
4,5.13519,54.0702
5,19.3342,31.8148
5,36.7588,34.1446
5,49.7703,33.0276
5,58.9014,30.4606
5,54.6012,31.9113
5,63.0611,28.7873
5,45.1839,33.7182
5,49.7703,33.0276
5,40.7529,34.0566
5,14.6966,34.705
5,27.6478,33.8714
5,32.6271,34.0846
5,18.9752,33.8295
5,22.4117,33.6918
5,30.4008,60.2443
5,76.1986,29.2909
5,67.4113,27.4559
5,71.7016,27.4337
5,79.4498,31.5508
5,82.346,34.7689
5,34.6405,30.1861
5,48.733,29.065
5,43.9606,29.8236
5,48.733,29.065
5,39.0458,30.1666
5,58.6832,26.2691
5,54.0299,27.8408
5,63.2345,24.5242
5,24.7598,29.6943
5,30.1741,30.0075
5,15.4095,30.31
5,19.0867,29.7411
5,77.6933,25.5065
5,72.6501,23.5078
5,67.9289,23.3149
5,81.2415,27.8552
5,8.62611,40.9839
5,10.7702,37.1171
5,37.4924,66.3592
5,21.8055,56.1941
5,18.627,55.4708
5,34.1486,63.1135
5,26.4942,57.9998
5,10.9231,32.0746
5,26.3083,62.3827
5,7.47083,49.4631
5,7.83709,44.9261
5,13.327,54.6463
5,10.2774,53.4803
5,4.89145,39.6194
5,7.06974,35.3182
5,3.94466,43.803
5,16.4152,59.1479
5,30.5732,65.3497
5,21.8103,60.3164
5,3.4282,48.733
5,7.64309,56.5962
5,12.9034,58.6733
