iteration,x,y
1,4.79624,29.0875
1,14.6339,57.4807
1,9.78746,15.8114
1,5.53956,34.7904
1,7.49715,25.8042
1,5.54339,34.7231
1,6.6078,30.1951
1,8.34107,21.4675
1,7.45685,45.6501
1,6.15379,41.517
1,9.29223,49.3277
1,18.7683,5.50528
1,12.278,53.6961
1,11.4515,12.2401
1,13.8143,9.28529
1,16.2557,61.68
1,11.1423,59.4393
1,6.40324,13.4366
1,1.63939,33.9046
1,3.52327,46.5893
1,5.4073,50.6028
1,2.17135,42.164
1,3.73684,24.1814
1,1.64445,33.8296
1,2.7887,28.9124
1,4.66563,19.5006
1,16.2698,2.35
1,8.56063,55.3721
1,8.35885,9.6518
1,10.9543,6.48836
1,12.7019,64.0415
1,26.2872,1.90075
1,21.9468,3.69616
1,19.6883,0.365005
2,5.70161,24.5549
2,14.6339,57.4807
2,9.78746,15.8114
2,5.53956,34.7904
2,7.49715,25.8042
2,5.54339,34.7231
2,6.6078,30.1951
2,8.34107,21.4675
2,7.45685,45.6501
2,6.15379,41.517
2,9.29223,49.3277
2,18.7683,5.50528
2,12.278,53.6961
2,11.4515,12.2401
2,13.8143,9.28529
2,16.2557,61.68
2,11.1423,59.4393
2,6.40324,13.4366
2,1.63939,33.9046
2,3.52327,46.5893
2,5.4073,50.6028
2,2.17135,42.164
2,3.73684,24.1814
2,1.64445,33.8296
2,2.7887,28.9124
2,4.66563,19.5006
2,16.2698,2.35
2,8.56063,55.3721
2,8.35885,9.6518
2,10.9543,6.48836
2,12.7019,64.0415
2,26.2872,1.90075
2,21.9468,3.69616
2,19.6883,0.365005
2,30.6161,2.48041
2,24.325,-1.71198
3,6.47992,20.5884
3,14.6339,57.4807
3,9.78746,15.8114
3,5.53956,34.7904
3,7.49715,25.8042
3,5.54339,34.7231
3,6.6078,30.1951
3,8.34107,21.4675
3,7.45685,45.6501
3,6.15379,41.517
3,9.29223,49.3277
3,18.7683,5.50528
3,12.278,53.6961
3,11.4515,12.2401
3,13.8143,9.28529
3,16.2557,61.68
3,11.1423,59.4393
3,6.40324,13.4366
3,1.63939,33.9046
3,3.52327,46.5893
3,5.4073,50.6028
3,2.17135,42.164
3,3.73684,24.1814
3,1.64445,33.8296
3,2.7887,28.9124
3,4.66563,19.5006
3,16.2698,2.35
3,8.56063,55.3721
3,8.35885,9.6518
3,10.9543,6.48836
3,12.7019,64.0415
3,26.2872,1.90075
3,21.9468,3.69616
3,19.6883,0.365005
3,30.6161,2.48041
3,24.325,-1.71198
3,35.1365,4.11356
3,34.0019,-0.496873
3,29.0673,-2.1065
4,7.30108,17.0979
4,14.6339,57.4807
4,9.78746,15.8114
4,5.53956,34.7904
4,7.49715,25.8042
4,5.54339,34.7231
4,6.6078,30.1951
4,8.34107,21.4675
4,7.45685,45.6501
4,6.15379,41.517
4,9.29223,49.3277
4,18.7683,5.50528
4,12.278,53.6961
4,11.4515,12.2401
4,13.8143,9.28529
4,16.2557,61.68
4,11.1423,59.4393
4,6.40324,13.4366
4,1.63939,33.9046
4,3.52327,46.5893
4,5.4073,50.6028
4,2.17135,42.164
4,3.73684,24.1814
4,1.64445,33.8296
4,2.7887,28.9124
4,4.66563,19.5006
4,16.2698,2.35
4,8.56063,55.3721
4,8.35885,9.6518
4,10.9543,6.48836
4,12.7019,64.0415
4,26.2872,1.90075
4,21.9468,3.69616
4,19.6883,0.365005
4,30.6161,2.48041
4,24.325,-1.71198
4,35.1365,4.11356
4,34.0019,-0.496873
4,29.0673,-2.1065
5,8.33498,13.9933
5,14.6339,57.4807
5,9.78746,15.8114
5,5.53956,34.7904
5,7.49715,25.8042
5,5.54339,34.7231
5,6.6078,30.1951
5,8.34107,21.4675
5,7.45685,45.6501
5,6.15379,41.517
5,9.29223,49.3277
5,18.7683,5.50528
5,12.278,53.6961
5,11.4515,12.2401
5,13.8143,9.28529
5,16.2557,61.68
5,11.1423,59.4393
5,6.40324,13.4366
5,1.63939,33.9046
5,3.52327,46.5893
5,5.4073,50.6028
5,2.17135,42.164
5,3.73684,24.1814
5,1.64445,33.8296
5,2.7887,28.9124
5,4.66563,19.5006
5,16.2698,2.35
5,8.56063,55.3721
5,8.35885,9.6518
5,10.9543,6.48836
5,12.7019,64.0415
5,26.2872,1.90075
5,21.9468,3.69616
5,19.6883,0.365005
5,30.6161,2.48041
5,24.325,-1.71198
5,35.1365,4.11356
5,34.0019,-0.496873
5,29.0673,-2.1065
5,40.3845,5.32119
5,39.5965,1.09338
6,9.75151,11.1846
6,14.6339,57.4807
6,9.78746,15.8114
6,5.53956,34.7904
6,7.49715,25.8042
6,5.54339,34.7231
6,6.6078,30.1951
6,8.34107,21.4675
6,7.45685,45.6501
6,6.15379,41.517
6,9.29223,49.3277
6,18.7683,5.50528
6,12.278,53.6961
6,11.4515,12.2401
6,13.8143,9.28529
6,16.2557,61.68
6,11.1423,59.4393
6,6.40324,13.4366
6,1.63939,33.9046
6,3.52327,46.5893
6,5.4073,50.6028
6,2.17135,42.164
6,3.73684,24.1814
6,1.64445,33.8296
6,2.7887,28.9124
6,4.66563,19.5006
6,16.2698,2.35
6,8.56063,55.3721
6,8.35885,9.6518
6,10.9543,6.48836
6,12.7019,64.0415
6,26.2872,1.90075
6,21.9468,3.69616
6,19.6883,0.365005
6,30.6161,2.48041
6,24.325,-1.71198
6,35.1365,4.11356
6,34.0019,-0.496873
6,29.0673,-2.1065
6,40.3845,5.32119
6,39.5965,1.09338
6,44.1286,5.92465
7,11.7206,8.58164
7,14.6339,57.4807
7,9.78746,15.8114
7,5.53956,34.7904
7,7.49715,25.8042
7,5.54339,34.7231
7,6.6078,30.1951
7,8.34107,21.4675
7,7.45685,45.6501
7,6.15379,41.517
7,9.29223,49.3277
7,18.7683,5.50528
7,12.278,53.6961
7,11.4515,12.2401
7,13.8143,9.28529
7,16.2557,61.68
7,11.1423,59.4393
7,6.40324,13.4366
7,1.63939,33.9046
7,3.52327,46.5893
7,5.4073,50.6028
7,2.17135,42.164
7,3.73684,24.1814
7,1.64445,33.8296
7,2.7887,28.9124
7,4.66563,19.5006
7,16.2698,2.35
7,8.56063,55.3721
7,8.35885,9.6518
7,10.9543,6.48836
7,12.7019,64.0415
7,26.2872,1.90075
7,21.9468,3.69616
7,19.6883,0.365005
7,30.6161,2.48041
7,24.325,-1.71198
7,35.1365,4.11356
7,34.0019,-0.496873
7,29.0673,-2.1065
7,40.3845,5.32119
7,39.5965,1.09338
7,44.1286,5.92465
7,43.6325,1.80984
8,14.4121,6.09433
8,14.6339,57.4807
8,9.78746,15.8114
8,5.53956,34.7904
8,7.49715,25.8042
8,5.54339,34.7231
8,6.6078,30.1951
8,8.34107,21.4675
8,7.45685,45.6501
8,6.15379,41.517
8,9.29223,49.3277
8,18.7683,5.50528
8,12.278,53.6961
8,11.4515,12.2401
8,13.8143,9.28529
8,16.2557,61.68
8,11.1423,59.4393
8,6.40324,13.4366
8,1.63939,33.9046
8,3.52327,46.5893
8,5.4073,50.6028
8,2.17135,42.164
8,3.73684,24.1814
8,1.64445,33.8296
8,2.7887,28.9124
8,4.66563,19.5006
8,16.2698,2.35
8,8.56063,55.3721
8,8.35885,9.6518
8,10.9543,6.48836
8,12.7019,64.0415
8,26.2872,1.90075
8,21.9468,3.69616
8,19.6883,0.365005
8,30.6161,2.48041
8,24.325,-1.71198
8,35.1365,4.11356
8,34.0019,-0.496873
8,29.0673,-2.1065
8,40.3845,5.32119
8,39.5965,1.09338
8,44.1286,5.92465
8,43.6325,1.80984
8,48.3867,6.44531
8,48.2312,2.40281
9,17.9959,3.63259
9,14.6339,57.4807
9,9.78746,15.8114
9,5.53956,34.7904
9,7.49715,25.8042
9,5.54339,34.7231
9,6.6078,30.1951
9,8.34107,21.4675
9,7.45685,45.6501
9,6.15379,41.517
9,9.29223,49.3277
9,18.7683,5.50528
9,12.278,53.6961
9,11.4515,12.2401
9,13.8143,9.28529
9,16.2557,61.68
9,11.1423,59.4393
9,6.40324,13.4366
9,1.63939,33.9046
9,3.52327,46.5893
9,5.4073,50.6028
9,2.17135,42.164
9,3.73684,24.1814
9,1.64445,33.8296
9,2.7887,28.9124
9,4.66563,19.5006
9,16.2698,2.35
9,8.56063,55.3721
9,8.35885,9.6518
9,10.9543,6.48836
9,12.7019,64.0415
9,26.2872,1.90075
9,21.9468,3.69616
9,19.6883,0.365005
9,30.6161,2.48041
9,24.325,-1.71198
9,35.1365,4.11356
9,34.0019,-0.496873
9,29.0673,-2.1065
9,40.3845,5.32119
9,39.5965,1.09338
9,44.1286,5.92465
9,43.6325,1.80984
9,48.3867,6.44531
9,48.2312,2.40281
10,22.1247,1.36441
10,14.6339,57.4807
10,9.78746,15.8114
10,5.53956,34.7904
10,7.49715,25.8042
10,5.54339,34.7231
10,6.6078,30.1951
10,8.34107,21.4675
10,7.45685,45.6501
10,6.15379,41.517
10,9.29223,49.3277
10,18.7683,5.50528
10,12.278,53.6961
10,11.4515,12.2401
10,13.8143,9.28529
10,16.2557,61.68
10,11.1423,59.4393
10,6.40324,13.4366
10,1.63939,33.9046
10,3.52327,46.5893
10,5.4073,50.6028
10,2.17135,42.164
10,3.73684,24.1814
10,1.64445,33.8296
