iteration,x,y
1,39.0371,59.1561
1,49.7663,48.3784
1,24.1417,62.7098
1,39.4632,61.1896
1,43.0634,58.8544
1,43.0631,58.8546
1,47.711,52.9954
1,31.7979,62.2329
1,35.8644,62.2428
1,27.7416,62.0134
1,17.5424,67.2905
1,20.7191,64.7538
1,11.1023,72.0639
1,14.4138,69.6722
1,49.5122,89.5066
1,41.7847,89.0031
1,37.7656,89.2184
1,45.9417,89.1365
1,33.9771,89.7732
1,70.5613,58.9097
1,51.3371,33.0399
1,49.9985,40.7989
1,49.9415,44.9015
1,50.3094,36.6875
1,53.8931,29.8953
1,57.2204,27.8477
1,73.0351,42.3463
1,70.1235,51.0367
1,69.8665,54.5337
1,71.3125,46.7215
1,74.2719,66.4736
1,53.6867,90.1648
1,71.8791,62.4441
1,46.2593,36.3909
1,27.5388,58.0018
1,40.3785,55.8427
1,36.1857,58.1678
1,40.3782,55.8429
1,31.8943,58.2175
1,46.0168,40.8813
1,44.9791,49.5402
1,46.1144,45.1504
1,9.10988,68.51
1,19.5282,60.7398
1,23.2667,58.7103
1,12.5396,66.0513
1,15.937,63.484
1,74.0323,51.8721
1,53.0309,25.6298
1,49.4629,28.68
1,47.2789,32.2689
1,75.0116,48.0236
1,74.1664,56.7993
1,75.448,60.6955
1,7.85907,74.5269
1,30.2886,90.6869
1,38.6871,93.1444
1,43.21,93.0104
1,34.4314,93.7295
2,36.7768,60.0502
2,49.7663,48.3784
2,24.1417,62.7098
2,39.4632,61.1896
2,43.0634,58.8544
2,43.0631,58.8546
2,47.711,52.9954
2,31.7979,62.2329
2,35.8644,62.2428
2,27.7416,62.0134
2,17.5424,67.2905
2,20.7191,64.7538
2,11.1023,72.0639
2,14.4138,69.6722
2,49.5122,89.5066
2,41.7847,89.0031
2,37.7656,89.2184
2,45.9417,89.1365
2,33.9771,89.7732
2,70.5613,58.9097
2,51.3371,33.0399
2,49.9985,40.7989
2,49.9415,44.9015
2,50.3094,36.6875
2,53.8931,29.8953
2,57.2204,27.8477
2,73.0351,42.3463
2,70.1235,51.0367
2,69.8665,54.5337
2,71.3125,46.7215
2,74.2719,66.4736
2,53.6867,90.1648
2,71.8791,62.4441
2,46.2593,36.3909
2,27.5388,58.0018
2,40.3785,55.8427
2,36.1857,58.1678
2,40.3782,55.8429
2,31.8943,58.2175
2,46.0168,40.8813
2,44.9791,49.5402
2,46.1144,45.1504
2,9.10988,68.51
2,19.5282,60.7398
2,23.2667,58.7103
2,12.5396,66.0513
2,15.937,63.484
2,74.0323,51.8721
2,53.0309,25.6298
2,49.4629,28.68
2,47.2789,32.2689
2,75.0116,48.0236
2,74.1664,56.7993
2,75.448,60.6955
2,7.85907,74.5269
2,30.2886,90.6869
2,38.6871,93.1444
2,43.21,93.0104
2,34.4314,93.7295
2,26.1249,92.2128
2,5.44025,71.336
3,34.6808,60.3895
3,49.7663,48.3784
3,24.1417,62.7098
3,39.4632,61.1896
3,43.0634,58.8544
3,43.0631,58.8546
3,47.711,52.9954
3,31.7979,62.2329
3,35.8644,62.2428
3,27.7416,62.0134
3,17.5424,67.2905
3,20.7191,64.7538
3,11.1023,72.0639
3,14.4138,69.6722
3,49.5122,89.5066
3,41.7847,89.0031
3,37.7656,89.2184
3,45.9417,89.1365
3,33.9771,89.7732
3,70.5613,58.9097
3,51.3371,33.0399
3,49.9985,40.7989
3,49.9415,44.9015
3,50.3094,36.6875
3,53.8931,29.8953
3,57.2204,27.8477
3,73.0351,42.3463
3,70.1235,51.0367
3,69.8665,54.5337
3,71.3125,46.7215
3,74.2719,66.4736
3,53.6867,90.1648
3,71.8791,62.4441
3,46.2593,36.3909
3,27.5388,58.0018
3,40.3785,55.8427
3,36.1857,58.1678
3,40.3782,55.8429
3,31.8943,58.2175
3,46.0168,40.8813
3,44.9791,49.5402
3,46.1144,45.1504
3,9.10988,68.51
3,19.5282,60.7398
3,23.2667,58.7103
3,12.5396,66.0513
3,15.937,63.484
3,74.0323,51.8721
3,53.0309,25.6298
3,49.4629,28.68
3,47.2789,32.2689
3,75.0116,48.0236
3,74.1664,56.7993
3,75.448,60.6955
3,7.85907,74.5269
3,30.2886,90.6869
3,38.6871,93.1444
3,43.21,93.0104
3,34.4314,93.7295
3,26.1249,92.2128
3,5.44025,71.336
3,5.03578,76.9984
3,30.3668,94.8177
4,32.6933,60.3616
4,49.7663,48.3784
4,24.1417,62.7098
4,39.4632,61.1896
4,43.0634,58.8544
4,43.0631,58.8546
4,47.711,52.9954
4,31.7979,62.2329
4,35.8644,62.2428
4,27.7416,62.0134
4,17.5424,67.2905
4,20.7191,64.7538
4,11.1023,72.0639
4,14.4138,69.6722
4,49.5122,89.5066
4,41.7847,89.0031
4,37.7656,89.2184
4,45.9417,89.1365
4,33.9771,89.7732
4,70.5613,58.9097
4,51.3371,33.0399
4,49.9985,40.7989
4,49.9415,44.9015
4,50.3094,36.6875
4,53.8931,29.8953
4,57.2204,27.8477
4,73.0351,42.3463
4,70.1235,51.0367
4,69.8665,54.5337
4,71.3125,46.7215
4,74.2719,66.4736
4,53.6867,90.1648
4,71.8791,62.4441
4,46.2593,36.3909
