iteration,x,y
1,38.3292,44.8282
1,47.9642,13.484
1,41.5963,42.7888
1,30.2822,60.7598
1,37.6824,50.4537
1,39.7571,46.6872
1,32.8015,57.5969
1,35.2554,54.2349
1,24.8272,67.7958
1,27.1292,64.6832
1,44.5952,29.5725
1,43.0671,38.6838
1,43.0671,38.6838
1,44.144,33.877
1,44.0505,24.9235
1,43.5672,20.6293
1,45.2323,16.2107
1,59.6119,9.13148
1,51.5638,10.8401
1,55.5048,9.16078
1,39.2884,37.5445
1,39.6676,22.7244
1,40.4211,27.9071
1,40.4483,32.373
1,39.2884,37.5445
1,42.2903,13.4498
1,39.9271,18.1171
1,45.2994,10.4924
1,27.4445,57.9771
1,35.4054,46.2961
1,37.5556,42.1316
1,30.215,54.3765
1,33.0007,50.2922
1,21.4234,65.7208
1,24.703,61.3874
1,49.1959,7.63481
1,53.4451,5.60105
1,22.5008,71.5466
1,19.1529,69.2793
2,35.559,50.0502
2,47.9642,13.484
2,41.5963,42.7888
2,30.2822,60.7598
2,37.6824,50.4537
2,39.7571,46.6872
2,32.8015,57.5969
2,35.2554,54.2349
2,24.8272,67.7958
2,27.1292,64.6832
2,44.5952,29.5725
2,43.0671,38.6838
2,43.0671,38.6838
2,44.144,33.877
2,44.0505,24.9235
2,43.5672,20.6293
2,45.2323,16.2107
2,59.6119,9.13148
2,51.5638,10.8401
2,55.5048,9.16078
2,39.2884,37.5445
2,39.6676,22.7244
2,40.4211,27.9071
2,40.4483,32.373
2,39.2884,37.5445
2,42.2903,13.4498
2,39.9271,18.1171
2,45.2994,10.4924
2,27.4445,57.9771
2,35.4054,46.2961
2,37.5556,42.1316
2,30.215,54.3765
2,33.0007,50.2922
2,21.4234,65.7208
2,24.703,61.3874
2,49.1959,7.63481
2,53.4451,5.60105
2,22.5008,71.5466
2,19.1529,69.2793
2,20.7334,75.1826
2,18.9978,79.4648
2,16.9574,73.6571
2,15.2945,77.8147
3,32.8388,54.2458
3,47.9642,13.484
3,41.5963,42.7888
3,30.2822,60.7598
3,37.6824,50.4537
3,39.7571,46.6872
3,32.8015,57.5969
3,35.2554,54.2349
3,24.8272,67.7958
3,27.1292,64.6832
3,44.5952,29.5725
3,43.0671,38.6838
3,43.0671,38.6838
3,44.144,33.877
3,44.0505,24.9235
3,43.5672,20.6293
3,45.2323,16.2107
3,59.6119,9.13148
3,51.5638,10.8401
3,55.5048,9.16078
3,39.2884,37.5445
3,39.6676,22.7244
3,40.4211,27.9071
3,40.4483,32.373
3,39.2884,37.5445
3,42.2903,13.4498
3,39.9271,18.1171
3,45.2994,10.4924
3,27.4445,57.9771
3,35.4054,46.2961
3,37.5556,42.1316
3,30.215,54.3765
3,33.0007,50.2922
3,21.4234,65.7208
3,24.703,61.3874
3,49.1959,7.63481
