iteration,x,y
1,34.2572,17.7423
1,42.0426,14.302
1,25.0885,32.4617
1,34.3755,20.3933
1,37.7744,17.2073
1,28.1393,27.093
1,30.6266,24.1423
1,23.8229,36.1852
1,22.9926,41.3631
1,53.3375,8.33374
1,48.2886,10.9003
1,42.6827,13.9348
1,72.0249,9.23988
1,62.4637,6.70999
1,57.5721,7.01723
1,67.2447,7.45524
1,39.973,10.8203
1,52.0345,4.5023
1,46.8317,7.21636
1,40.6792,10.4242
1,72.4069,5.0147
1,62.0083,2.70307
1,56.7149,3.11284
1,67.1653,3.31395
1,21.6323,30.4052
1,31.7101,17.396
1,35.4072,14.0033
1,24.982,24.646
1,27.653,21.4484
1,19.0828,39.9447
1,20.1725,34.3869
1,24.2055,50.8016
1,23.1715,46.2292
1,19.0261,45.2219
2,28.9969,22.9177
2,42.0426,14.302
2,25.0885,32.4617
2,34.3755,20.3933
2,37.7744,17.2073
2,28.1393,27.093
2,30.6266,24.1423
2,23.8229,36.1852
2,22.9926,41.3631
2,53.3375,8.33374
2,48.2886,10.9003
2,42.6827,13.9348
2,72.0249,9.23988
2,62.4637,6.70999
2,57.5721,7.01723
2,67.2447,7.45524
2,39.973,10.8203
2,52.0345,4.5023
2,46.8317,7.21636
2,40.6792,10.4242
2,72.4069,5.0147
2,62.0083,2.70307
2,56.7149,3.11284
2,67.1653,3.31395
2,21.6323,30.4052
2,31.7101,17.396
2,35.4072,14.0033
2,24.982,24.646
2,27.653,21.4484
2,19.0828,39.9447
2,20.1725,34.3869
2,24.2055,50.8016
2,23.1715,46.2292
2,19.0261,45.2219
2,25.9512,55.3499
2,19.8892,50.2233
2,21.5534,55.2068
3,25.0642,28.237
3,42.0426,14.302
3,25.0885,32.4617
3,34.3755,20.3933
3,37.7744,17.2073
3,28.1393,27.093
3,30.6266,24.1423
3,23.8229,36.1852
3,22.9926,41.3631
3,53.3375,8.33374
3,48.2886,10.9003
3,42.6827,13.9348
3,72.0249,9.23988
3,62.4637,6.70999
3,57.5721,7.01723
3,67.2447,7.45524
3,39.973,10.8203
3,52.0345,4.5023
3,46.8317,7.21636
3,40.6792,10.4242
3,72.4069,5.0147
3,62.0083,2.70307
3,56.7149,3.11284
3,67.1653,3.31395
3,21.6323,30.4052
3,31.7101,17.396
3,35.4072,14.0033
3,24.982,24.646
3,27.653,21.4484
3,19.0828,39.9447
3,20.1725,34.3869
3,24.2055,50.8016
3,23.1715,46.2292
3,19.0261,45.2219
3,25.9512,55.3499
3,19.8892,50.2233
3,21.5534,55.2068
3,28.4275,60.2281
3,24.0511,60.5373
4,22.4435,33.7192
4,42.0426,14.302
4,25.0885,32.4617
4,34.3755,20.3933
4,37.7744,17.2073
4,28.1393,27.093
4,30.6266,24.1423
4,23.8229,36.1852
4,22.9926,41.3631
4,53.3375,8.33374
4,48.2886,10.9003
4,42.6827,13.9348
4,72.0249,9.23988
4,62.4637,6.70999
4,57.5721,7.01723
4,67.2447,7.45524
4,39.973,10.8203
4,52.0345,4.5023
4,46.8317,7.21636
4,40.6792,10.4242
4,72.4069,5.0147
4,62.0083,2.70307
4,56.7149,3.11284
4,67.1653,3.31395
4,21.6323,30.4052
4,31.7101,17.396
4,35.4072,14.0033
4,24.982,24.646
4,27.653,21.4484
4,19.0828,39.9447
4,20.1725,34.3869
4,24.2055,50.8016
4,23.1715,46.2292
4,19.0261,45.2219
4,25.9512,55.3499
4,19.8892,50.2233
4,21.5534,55.2068
4,28.4275,60.2281
4,24.0511,60.5373
4,30.7384,64.2016
4,26.4671,64.8499
5,21.1192,39.3836
5,42.0426,14.302
5,25.0885,32.4617
5,34.3755,20.3933
5,37.7744,17.2073
5,28.1393,27.093
5,30.6266,24.1423
5,23.8229,36.1852
5,22.9926,41.3631
5,53.3375,8.33374
5,48.2886,10.9003
5,42.6827,13.9348
5,72.0249,9.23988
5,62.4637,6.70999
5,57.5721,7.01723
5,67.2447,7.45524
5,39.973,10.8203
5,52.0345,4.5023
5,46.8317,7.21636
5,40.6792,10.4242
5,72.4069,5.0147
5,62.0083,2.70307
5,56.7149,3.11284
5,67.1653,3.31395
5,21.6323,30.4052
5,31.7101,17.396
5,35.4072,14.0033
5,24.982,24.646
5,27.653,21.4484
5,19.0828,39.9447
5,20.1725,34.3869
5,24.2055,50.8016
5,23.1715,46.2292
5,19.0261,45.2219
5,25.9512,55.3499
5,19.8892,50.2233
5,21.5534,55.2068
5,28.4275,60.2281
5,24.0511,60.5373
5,30.7384,64.2016
5,26.4671,64.8499
5,33.4988,68.1518
5,29.2695,69.2273
6,21.0759,45.2493
6,42.0426,14.302
6,25.0885,32.4617
6,34.3755,20.3933
6,37.7744,17.2073
6,28.1393,27.093
6,30.6266,24.1423
6,23.8229,36.1852
6,22.9926,41.3631
6,53.3375,8.33374
6,48.2886,10.9003
