iteration,x,y
1,3.92453,23.2664
1,-5.97576,47.0897
1,18.101,18.9504
1,2.11932,28.4152
1,8.68049,21.7735
1,2.23026,28.2629
1,5.32204,24.697
1,13.0897,19.6365
1,-4.3629,38.4579
1,-1.44451,33.4488
1,-5.86548,43.0761
1,27.1311,19.0654
1,22.3306,18.9714
1,32.0604,18.974
1,13.1828,57.5826
1,-1.66345,55.7106
1,18.4109,55.2341
1,-4.07219,52.397
1,6.11269,61.2749
1,2.02187,59.3897
1,10.0171,59.6238
1,-10.0642,46.1267
1,15.982,15.0693
1,-1.09706,26.037
1,-8.00412,36.7987
1,-4.94242,31.4733
1,-9.68681,41.788
1,5.97309,18.8002
1,-0.97569,25.8708
1,2.35785,22.0009
1,10.6313,16.2405
1,25.7603,15.0489
1,20.5607,14.9359
1,31.1004,15.0105
1,-6.53386,55.959
1,-2.89974,60.2727
1,-8.7041,52.0896
1,35.7573,18.7206
1,35.1064,14.7624
2,6.98391,20.5423
2,-5.97576,47.0897
2,18.101,18.9504
2,2.11932,28.4152
2,8.68049,21.7735
2,2.23026,28.2629
2,5.32204,24.697
2,13.0897,19.6365
2,-4.3629,38.4579
2,-1.44451,33.4488
2,-5.86548,43.0761
2,27.1311,19.0654
2,22.3306,18.9714
2,32.0604,18.974
2,13.1828,57.5826
2,-1.66345,55.7106
2,18.4109,55.2341
2,-4.07219,52.397
2,6.11269,61.2749
2,2.02187,59.3897
2,10.0171,59.6238
2,-10.0642,46.1267
2,15.982,15.0693
2,-1.09706,26.037
2,-8.00412,36.7987
2,-4.94242,31.4733
2,-9.68681,41.788
2,5.97309,18.8002
2,-0.97569,25.8708
2,2.35785,22.0009
2,10.6313,16.2405
2,25.7603,15.0489
2,20.5607,14.9359
2,31.1004,15.0105
2,-6.53386,55.959
2,-2.89974,60.2727
2,-8.7041,52.0896
2,35.7573,18.7206
2,35.1064,14.7624
2,40.9295,18.1158
2,40.7086,14.1061
3,9.91963,18.7207
3,-5.97576,47.0897
3,18.101,18.9504
3,2.11932,28.4152
3,8.68049,21.7735
3,2.23026,28.2629
3,5.32204,24.697
3,13.0897,19.6365
3,-4.3629,38.4579
3,-1.44451,33.4488
3,-5.86548,43.0761
3,27.1311,19.0654
3,22.3306,18.9714
3,32.0604,18.974
3,13.1828,57.5826
3,-1.66345,55.7106
3,18.4109,55.2341
3,-4.07219,52.397
3,6.11269,61.2749
3,2.02187,59.3897
3,10.0171,59.6238
3,-10.0642,46.1267
3,15.982,15.0693
3,-1.09706,26.037
3,-8.00412,36.7987
3,-4.94242,31.4733
3,-9.68681,41.788
3,5.97309,18.8002
3,-0.97569,25.8708
3,2.35785,22.0009
3,10.6313,16.2405
3,25.7603,15.0489
3,20.5607,14.9359
3,31.1004,15.0105
3,-6.53386,55.959
3,-2.89974,60.2727
3,-8.7041,52.0896
3,35.7573,18.7206
3,35.1064,14.7624
3,40.9295,18.1158
3,40.7086,14.1061
4,12.8459,17.6275
4,-5.97576,47.0897
4,18.101,18.9504
4,2.11932,28.4152
4,8.68049,21.7735
4,2.23026,28.2629
4,5.32204,24.697
4,13.0897,19.6365
4,-4.3629,38.4579
4,-1.44451,33.4488
4,-5.86548,43.0761
4,27.1311,19.0654
4,22.3306,18.9714
4,32.0604,18.974
4,13.1828,57.5826
4,-1.66345,55.7106
4,18.4109,55.2341
4,-4.07219,52.397
4,6.11269,61.2749
4,2.02187,59.3897
4,10.0171,59.6238
4,-10.0642,46.1267
4,15.982,15.0693
4,-1.09706,26.037
4,-8.00412,36.7987
4,-4.94242,31.4733
4,-9.68681,41.788
4,5.97309,18.8002
4,-0.97569,25.8708
4,2.35785,22.0009
4,10.6313,16.2405
4,25.7603,15.0489
4,20.5607,14.9359
4,31.1004,15.0105
4,-6.53386,55.959
4,-2.89974,60.2727
4,-8.7041,52.0896
4,35.7573,18.7206
4,35.1064,14.7624
4,40.9295,18.1158
4,40.7086,14.1061
4,45.4476,17.373
4,45.5979,13.2744
5,15.8768,17.089
5,-5.97576,47.0897
5,18.101,18.9504
5,2.11932,28.4152
5,8.68049,21.7735
5,2.23026,28.2629
5,5.32204,24.697
5,13.0897,19.6365
5,-4.3629,38.4579
5,-1.44451,33.4488
5,-5.86548,43.0761
5,27.1311,19.0654
5,22.3306,18.9714
5,32.0604,18.974
5,13.1828,57.5826
5,-1.66345,55.7106
5,18.4109,55.2341
