iteration,x,y
1,44.6466,24.5874
1,62.8795,47.6128
1,64.257,28.1204
1,53.9492,30.075
1,58.4131,29.7346
1,65.6679,43.2996
1,61.6426,52.3517
1,69.6661,39.8893
1,71.9213,30.9679
1,68.2507,28.1064
1,72.8719,36.3908
1,40.028,41.239
1,33.5858,12.2881
1,46.5924,28.4065
1,39.4919,20.9394
1,42.3908,25.2032
1,37.4787,16.2058
1,38.0055,36.7798
1,46.5924,28.4065
1,34.7214,32.6534
1,17.5501,21.86
1,25.4985,27.4598
1,30.2113,29.4062
1,20.8769,25.4708
1,24.0987,10.7315
1,29.891,11.2291
1,17.3244,16.7864
1,19.7072,12.1
1,41.6276,55.2458
1,41.7301,50.8041
1,41.1607,45.6259
1,48.1405,24.6871
1,36.7033,44.1664
1,29.3975,7.12919
1,44.0273,20.8611
1,35.029,39.6024
1,48.1405,24.6871
1,31.9055,35.5164
1,38.7523,11.0393
1,41.644,15.8178
1,33.5683,8.10218
1,13.7214,23.063
1,21.4256,30.1158
1,27.101,32.3826
1,16.7897,27.4507
1,18.354,8.18253
1,23.3185,6.77397
1,37.6539,49.7617
1,37.7251,54.5535
1,70.8806,24.7998
1,65.84,51.3532
1,66.6849,23.9921
1,55.6577,26.0163
1,60.3966,25.0347
1,68.2006,46.587
1,72.3604,42.8141
1,76.0675,38.9656
1,74.8028,28.0941
1,77.1055,33.8745
1,13.1294,17.7235
1,14.6749,12.2675
2,42.8146,22.6798
2,62.8795,47.6128
2,64.257,28.1204
2,53.9492,30.075
2,58.4131,29.7346
2,65.6679,43.2996
2,61.6426,52.3517
2,69.6661,39.8893
2,71.9213,30.9679
2,68.2507,28.1064
2,72.8719,36.3908
2,40.028,41.239
2,33.5858,12.2881
2,46.5924,28.4065
2,39.4919,20.9394
2,42.3908,25.2032
2,37.4787,16.2058
2,38.0055,36.7798
2,46.5924,28.4065
2,34.7214,32.6534
2,17.5501,21.86
2,25.4985,27.4598
2,30.2113,29.4062
2,20.8769,25.4708
2,24.0987,10.7315
2,29.891,11.2291
2,17.3244,16.7864
2,19.7072,12.1
2,41.6276,55.2458
2,41.7301,50.8041
2,41.1607,45.6259
2,48.1405,24.6871
2,36.7033,44.1664
2,29.3975,7.12919
2,44.0273,20.8611
2,35.029,39.6024
2,48.1405,24.6871
2,31.9055,35.5164
2,38.7523,11.0393
2,41.644,15.8178
2,33.5683,8.10218
2,13.7214,23.063
2,21.4256,30.1158
2,27.101,32.3826
2,16.7897,27.4507
2,18.354,8.18253
2,23.3185,6.77397
2,37.6539,49.7617
2,37.7251,54.5535
2,70.8806,24.7998
2,65.84,51.3532
2,66.6849,23.9921
2,55.6577,26.0163
2,60.3966,25.0347
2,68.2006,46.587
2,72.3604,42.8141
2,76.0675,38.9656
2,74.8028,28.0941
2,77.1055,33.8745
2,13.1294,17.7235
2,14.6749,12.2675
3,41.5381,20.6845
3,62.8795,47.6128
3,64.257,28.1204
3,53.9492,30.075
3,58.4131,29.7346
3,65.6679,43.2996
3,61.6426,52.3517
3,69.6661,39.8893
3,71.9213,30.9679
3,68.2507,28.1064
3,72.8719,36.3908
3,40.028,41.239
3,33.5858,12.2881
3,46.5924,28.4065
3,39.4919,20.9394
3,42.3908,25.2032
3,37.4787,16.2058
3,38.0055,36.7798
3,46.5924,28.4065
3,34.7214,32.6534
3,17.5501,21.86
3,25.4985,27.4598
3,30.2113,29.4062
3,20.8769,25.4708
3,24.0987,10.7315
3,29.891,11.2291
3,17.3244,16.7864
3,19.7072,12.1
3,41.6276,55.2458
3,41.7301,50.8041
3,41.1607,45.6259
3,48.1405,24.6871
3,36.7033,44.1664
3,29.3975,7.12919
3,44.0273,20.8611
3,35.029,39.6024
3,48.1405,24.6871
3,31.9055,35.5164
3,38.7523,11.0393
3,41.644,15.8178
3,33.5683,8.10218
3,13.7214,23.063
3,21.4256,30.1158
3,27.101,32.3826
3,16.7897,27.4507
3,18.354,8.18253
3,23.3185,6.77397
3,37.6539,49.7617
3,37.7251,54.5535
3,70.8806,24.7998
3,65.84,51.3532
3,66.6849,23.9921
3,55.6577,26.0163
3,60.3966,25.0347
3,68.2006,46.587
3,72.3604,42.8141
3,76.0675,38.9656
3,74.8028,28.0941
3,77.1055,33.8745
3,13.1294,17.7235
3,14.6749,12.2675
4,40.6167,18.6653
4,62.8795,47.6128
4,64.257,28.1204
4,53.9492,30.075
4,58.4131,29.7346
4,65.6679,43.2996
4,61.6426,52.3517
4,69.6661,39.8893
4,71.9213,30.9679
4,68.2507,28.1064
4,72.8719,36.3908
4,40.028,41.239
4,33.5858,12.2881
4,46.5924,28.4065
4,39.4919,20.9394
4,42.3908,25.2032
4,37.4787,16.2058
4,38.0055,36.7798
4,46.5924,28.4065
4,34.7214,32.6534
4,17.5501,21.86
4,25.4985,27.4598
4,30.2113,29.4062
4,20.8769,25.4708
4,24.0987,10.7315
4,29.891,11.2291
4,17.3244,16.7864
4,19.7072,12.1
4,41.6276,55.2458
4,41.7301,50.8041
4,41.1607,45.6259
4,48.1405,24.6871
4,36.7033,44.1664
4,29.3975,7.12919
4,44.0273,20.8611
4,35.029,39.6024
4,48.1405,24.6871
4,31.9055,35.5164
4,38.7523,11.0393
4,41.644,15.8178
4,33.5683,8.10218
4,13.7214,23.063
4,21.4256,30.1158
4,27.101,32.3826
4,16.7897,27.4507
4,18.354,8.18253
4,23.3185,6.77397
4,37.6539,49.7617
4,37.7251,54.5535
4,70.8806,24.7998
4,65.84,51.3532
4,66.6849,23.9921
4,55.6577,26.0163
4,60.3966,25.0347
4,68.2006,46.587
4,72.3604,42.8141
4,76.0675,38.9656
4,74.8028,28.0941
4,77.1055,33.8745
4,13.1294,17.7235
4,14.6749,12.2675
5,39.8495,16.6856
5,62.8795,47.6128
5,64.257,28.1204
5,53.9492,30.075
5,58.4131,29.7346
5,65.6679,43.2996
5,61.6426,52.3517
5,69.6661,39.8893
5,71.9213,30.9679
5,68.2507,28.1064
5,72.8719,36.3908
5,40.028,41.239
5,33.5858,12.2881
5,46.5924,28.4065
5,39.4919,20.9394
5,42.3908,25.2032
5,37.4787,16.2058
5,38.0055,36.7798
5,46.5924,28.4065
5,34.7214,32.6534
5,17.5501,21.86
5,25.4985,27.4598
5,30.2113,29.4062
5,20.8769,25.4708
5,24.0987,10.7315
5,29.891,11.2291
5,17.3244,16.7864
5,19.7072,12.1
5,41.6276,55.2458
5,41.7301,50.8041
5,41.1607,45.6259
5,48.1405,24.6871
5,36.7033,44.1664
5,29.3975,7.12919
5,44.0273,20.8611
5,35.029,39.6024
5,48.1405,24.6871
5,31.9055,35.5164
5,38.7523,11.0393
5,41.644,15.8178
5,33.5683,8.10218
5,13.7214,23.063
5,21.4256,30.1158
5,27.101,32.3826
5,16.7897,27.4507
5,18.354,8.18253
5,23.3185,6.77397
5,37.6539,49.7617
5,37.7251,54.5535
5,70.8806,24.7998
5,65.84,51.3532
5,66.6849,23.9921
5,55.6577,26.0163
5,60.3966,25.0347
5,68.2006,46.587
5,72.3604,42.8141
5,76.0675,38.9656
5,74.8028,28.0941
5,77.1055,33.8745
5,13.1294,17.7235
5,14.6749,12.2675
6,39.0361,14.8092
6,62.8795,47.6128
6,64.257,28.1204
6,53.9492,30.075
6,58.4131,29.7346
6,65.6679,43.2996
6,61.6426,52.3517
6,69.6661,39.8893
6,71.9213,30.9679
6,68.2507,28.1064
6,72.8719,36.3908
6,40.028,41.239
6,33.5858,12.2881
6,46.5924,28.4065
6,39.4919,20.9394
6,42.3908,25.2032
