iteration,x,y
1,23.3697,21.629
1,33.5835,26.094
1,15.5103,17.2069
1,42.6554,23.7072
1,22.6095,23.5363
1,47.6233,22.7369
1,19.0433,20.8935
1,26.9723,25.3635
1,38.295,25.2822
1,26.9723,25.3635
1,12.6281,13.4218
1,9.85404,21.141
1,10.2129,25.9763
1,8.47339,16.5656
1,6.33862,11.8955
1,10.0696,9.92847
1,3.29393,9.68369
1,5.98876,7.37193
1,15.2733,42.992
1,11.1473,35.1549
1,12.8386,38.9301
1,10.2088,30.3972
1,20.4924,51.5019
1,22.6991,55.4556
1,18.1511,47.4979
1,59.289,28.7155
1,55.8336,26.1513
1,51.3675,23.5091
1,6.09134,24.2783
1,19.6493,15.8534
1,39.3559,20.7496
1,27.7409,21.4817
1,27.7409,21.4817
1,34.6906,21.9374
1,44.2433,19.0297
1,23.2267,19.1269
1,49.6287,18.8563
1,-0.478703,10.1544
1,5.38249,19.216
1,16.2386,11.6406
1,3.1659,14.7349
1,9.81799,4.28839
1,13.194,7.37294
1,0.435388,6.59604
1,4.44156,3.70277
1,10.6058,43.0301
1,6.79156,34.45
1,8.2698,38.6111
1,6.14259,29.1343
1,16.2363,52.2147
1,18.7125,56.5086
1,13.6221,47.8877
1,62.0695,25.7851
1,58.3665,23.0735
1,53.6039,20.182
2,20.0374,19.1184
2,33.5835,26.094
2,15.5103,17.2069
2,42.6554,23.7072
2,22.6095,23.5363
2,47.6233,22.7369
2,19.0433,20.8935
2,26.9723,25.3635
2,38.295,25.2822
2,26.9723,25.3635
2,12.6281,13.4218
2,9.85404,21.141
2,10.2129,25.9763
2,8.47339,16.5656
2,6.33862,11.8955
2,10.0696,9.92847
2,3.29393,9.68369
2,5.98876,7.37193
2,15.2733,42.992
2,11.1473,35.1549
2,12.8386,38.9301
2,10.2088,30.3972
2,20.4924,51.5019
2,22.6991,55.4556
2,18.1511,47.4979
2,59.289,28.7155
2,55.8336,26.1513
2,51.3675,23.5091
2,6.09134,24.2783
2,19.6493,15.8534
2,39.3559,20.7496
2,27.7409,21.4817
2,27.7409,21.4817
2,34.6906,21.9374
2,44.2433,19.0297
2,23.2267,19.1269
2,49.6287,18.8563
2,-0.478703,10.1544
2,5.38249,19.216
2,16.2386,11.6406
2,3.1659,14.7349
2,9.81799,4.28839
2,13.194,7.37294
2,0.435388,6.59604
2,4.44156,3.70277
2,10.6058,43.0301
2,6.79156,34.45
2,8.2698,38.6111
2,6.14259,29.1343
2,16.2363,52.2147
2,18.7125,56.5086
2,13.6221,47.8877
2,62.0695,25.7851
2,58.3665,23.0735
2,53.6039,20.182
3,17.222,16.1336
3,33.5835,26.094
3,15.5103,17.2069
3,42.6554,23.7072
3,22.6095,23.5363
3,47.6233,22.7369
3,19.0433,20.8935
3,26.9723,25.3635
3,38.295,25.2822
3,26.9723,25.3635
3,12.6281,13.4218
3,9.85404,21.141
3,10.2129,25.9763
3,8.47339,16.5656
3,6.33862,11.8955
3,10.0696,9.92847
3,3.29393,9.68369
3,5.98876,7.37193
3,15.2733,42.992
3,11.1473,35.1549
3,12.8386,38.9301
3,10.2088,30.3972
3,20.4924,51.5019
3,22.6991,55.4556
3,18.1511,47.4979
3,59.289,28.7155
3,55.8336,26.1513
3,51.3675,23.5091
3,6.09134,24.2783
3,19.6493,15.8534
3,39.3559,20.7496
3,27.7409,21.4817
3,27.7409,21.4817
3,34.6906,21.9374
3,44.2433,19.0297
3,23.2267,19.1269
3,49.6287,18.8563
3,-0.478703,10.1544
3,5.38249,19.216
3,16.2386,11.6406
3,3.1659,14.7349
3,9.81799,4.28839
3,13.194,7.37294
3,0.435388,6.59604
3,4.44156,3.70277
3,10.6058,43.0301
3,6.79156,34.45
3,8.2698,38.6111
3,6.14259,29.1343
3,16.2363,52.2147
3,18.7125,56.5086
3,13.6221,47.8877
3,62.0695,25.7851
3,58.3665,23.0735
3,53.6039,20.182
4,14.7964,12.994
4,33.5835,26.094
4,15.5103,17.2069
4,42.6554,23.7072
4,22.6095,23.5363
4,47.6233,22.7369
4,19.0433,20.8935
4,26.9723,25.3635
4,38.295,25.2822
4,26.9723,25.3635
4,12.6281,13.4218
4,9.85404,21.141
4,10.2129,25.9763
4,8.47339,16.5656
4,6.33862,11.8955
4,10.0696,9.92847
4,3.29393,9.68369
4,5.98876,7.37193
4,15.2733,42.992
4,11.1473,35.1549
4,12.8386,38.9301
4,10.2088,30.3972
4,20.4924,51.5019
4,22.6991,55.4556
4,18.1511,47.4979
4,59.289,28.7155
4,55.8336,26.1513
4,51.3675,23.5091
4,6.09134,24.2783
4,19.6493,15.8534
4,39.3559,20.7496
4,27.7409,21.4817
4,27.7409,21.4817
4,34.6906,21.9374
4,44.2433,19.0297
4,23.2267,19.1269
4,49.6287,18.8563
4,-0.478703,10.1544
4,5.38249,19.216
4,16.2386,11.6406
4,3.1659,14.7349
4,9.81799,4.28839
4,13.194,7.37294
4,0.435388,6.59604
4,4.44156,3.70277
4,10.6058,43.0301
4,6.79156,34.45
4,8.2698,38.6111
