iteration,x,y
1,14.9411,57.58
1,39.8017,78.4729
1,13.9414,51.5698
1,26.1178,76.0026
1,18.8568,61.5692
1,21.9996,69.2565
1,20.4598,65.6902
1,23.9906,72.8815
1,17.4192,58.0893
1,15.7938,54.8898
1,18.8415,61.5294
1,31.8252,84.7697
1,30.1036,81.6305
1,27.9758,78.5701
1,39.0632,82.8587
1,34.5912,91.4822
1,33.2992,88.2383
1,7.71781,39.0139
1,9.67237,44.5442
1,11.9734,48.3911
1,8.51817,42.1029
1,7.78983,35.5172
1,8.91915,31.3453
1,39.9293,86.2125
1,44.7698,73.7308
1,41.5644,76.032
1,48.6602,72.7584
1,9.55188,52.0581
1,23.2246,78.8357
1,15.136,63.0377
1,13.5162,59.2008
1,15.1192,62.994
1,11.6798,55.6858
1,18.5973,71.4114
1,16.9027,67.5652
1,20.8523,75.3964
1,30.7198,92.6007
1,27.5246,85.1306
1,25.2854,81.6714
1,29.1859,88.7247
1,3.63173,37.8392
1,5.04285,44.1709
1,7.3667,48.5476
1,4.08664,41.3414
1,3.99859,33.9845
1,5.37881,29.4061
1,43.6498,79.7751
1,43.1248,82.9869
1,47.0455,77.1054
1,10.4378,27.8408
1,12.0679,24.6793
1,7.10394,25.5501
2,12.8252,53.6275
2,39.8017,78.4729
2,13.9414,51.5698
2,26.1178,76.0026
2,18.8568,61.5692
2,21.9996,69.2565
2,20.4598,65.6902
2,23.9906,72.8815
2,17.4192,58.0893
2,15.7938,54.8898
2,18.8415,61.5294
2,31.8252,84.7697
2,30.1036,81.6305
2,27.9758,78.5701
2,39.0632,82.8587
2,34.5912,91.4822
2,33.2992,88.2383
2,7.71781,39.0139
2,9.67237,44.5442
2,11.9734,48.3911
2,8.51817,42.1029
2,7.78983,35.5172
2,8.91915,31.3453
2,39.9293,86.2125
2,44.7698,73.7308
2,41.5644,76.032
2,48.6602,72.7584
2,9.55188,52.0581
2,23.2246,78.8357
2,15.136,63.0377
2,13.5162,59.2008
2,15.1192,62.994
2,11.6798,55.6858
2,18.5973,71.4114
2,16.9027,67.5652
2,20.8523,75.3964
2,30.7198,92.6007
2,27.5246,85.1306
2,25.2854,81.6714
2,29.1859,88.7247
2,3.63173,37.8392
2,5.04285,44.1709
2,7.3667,48.5476
2,4.08664,41.3414
2,3.99859,33.9845
2,5.37881,29.4061
2,43.6498,79.7751
2,43.1248,82.9869
2,47.0455,77.1054
2,10.4378,27.8408
2,12.0679,24.6793
2,7.10394,25.5501
2,14.1356,21.2777
2,8.94319,22.0726
3,10.763,50.2244
3,39.8017,78.4729
3,13.9414,51.5698
3,26.1178,76.0026
3,18.8568,61.5692
3,21.9996,69.2565
3,20.4598,65.6902
3,23.9906,72.8815
3,17.4192,58.0893
3,15.7938,54.8898
3,18.8415,61.5294
3,31.8252,84.7697
3,30.1036,81.6305
3,27.9758,78.5701
3,39.0632,82.8587
3,34.5912,91.4822
3,33.2992,88.2383
3,7.71781,39.0139
3,9.67237,44.5442
3,11.9734,48.3911
3,8.51817,42.1029
3,7.78983,35.5172
3,8.91915,31.3453
3,39.9293,86.2125
3,44.7698,73.7308
3,41.5644,76.032
3,48.6602,72.7584
3,9.55188,52.0581
3,23.2246,78.8357
3,15.136,63.0377
3,13.5162,59.2008
3,15.1192,62.994
3,11.6798,55.6858
3,18.5973,71.4114
3,16.9027,67.5652
3,20.8523,75.3964
3,30.7198,92.6007
3,27.5246,85.1306
3,25.2854,81.6714
3,29.1859,88.7247
3,3.63173,37.8392
3,5.04285,44.1709
3,7.3667,48.5476
3,4.08664,41.3414
3,3.99859,33.9845
3,5.37881,29.4061
3,43.6498,79.7751
3,43.1248,82.9869
3,47.0455,77.1054
3,10.4378,27.8408
3,12.0679,24.6793
3,7.10394,25.5501
3,14.1356,21.2777
3,8.94319,22.0726
3,19.0351,16.2526
3,16.29,18.5515
3,11.3004,18.3546
3,13.7655,15.4062
4,8.88501,47.1908
4,39.8017,78.4729
4,13.9414,51.5698
4,26.1178,76.0026
4,18.8568,61.5692
4,21.9996,69.2565
4,20.4598,65.6902
4,23.9906,72.8815
4,17.4192,58.0893
4,15.7938,54.8898
4,18.8415,61.5294
4,31.8252,84.7697
4,30.1036,81.6305
4,27.9758,78.5701
4,39.0632,82.8587
4,34.5912,91.4822
4,33.2992,88.2383
4,7.71781,39.0139
4,9.67237,44.5442
4,11.9734,48.3911
4,8.51817,42.1029
4,7.78983,35.5172
4,8.91915,31.3453
4,39.9293,86.2125
4,44.7698,73.7308
4,41.5644,76.032
4,48.6602,72.7584
4,9.55188,52.0581
4,23.2246,78.8357
4,15.136,63.0377
4,13.5162,59.2008
4,15.1192,62.994
4,11.6798,55.6858
4,18.5973,71.4114
4,16.9027,67.5652
4,20.8523,75.3964
4,30.7198,92.6007
4,27.5246,85.1306
4,25.2854,81.6714
4,29.1859,88.7247
4,3.63173,37.8392
4,5.04285,44.1709
4,7.3667,48.5476
4,4.08664,41.3414
4,3.99859,33.9845
4,5.37881,29.4061
4,43.6498,79.7751
4,43.1248,82.9869
4,47.0455,77.1054
4,10.4378,27.8408
4,12.0679,24.6793
4,7.10394,25.5501
4,14.1356,21.2777
4,8.94319,22.0726
4,19.0351,16.2526
4,16.29,18.5515
4,11.3004,18.3546
4,13.7655,15.4062
5,7.32156,44.3467
5,39.8017,78.4729
5,13.9414,51.5698
5,26.1178,76.0026
5,18.8568,61.5692
5,21.9996,69.2565
5,20.4598,65.6902
5,23.9906,72.8815
5,17.4192,58.0893
5,15.7938,54.8898
5,18.8415,61.5294
5,31.8252,84.7697
5,30.1036,81.6305
5,27.9758,78.5701
5,39.0632,82.8587
5,34.5912,91.4822
5,33.2992,88.2383
5,7.71781,39.0139
