iteration,x,y
1,35.1807,49.0266
1,38.7253,55.1403
1,42.2638,25.6038
1,34.7428,43.2546
1,37.5938,50.3299
1,36.4115,46.6997
1,37.5938,50.3299
1,38.4267,32.7561
1,35.2826,39.217
1,36.8077,35.9783
1,40.0666,29.6081
1,45.9978,19.6156
1,44.1175,22.4944
1,43.4408,70.2079
1,41.3611,62.3471
1,40.1092,58.6368
1,42.2626,65.4455
1,44.8403,77.0872
1,44.2149,73.8488
1,45.5212,80.8454
1,34.8598,56.244
1,38.7498,23.691
1,30.6189,43.2784
1,33.6706,51.1098
1,33.6706,51.1098
1,32.1965,47.1327
1,34.5364,31.5776
1,36.3361,28.1061
1,31.1509,38.7386
1,32.7724,35.1368
1,42.8733,17.1004
1,40.7931,20.2661
1,39.9307,72.8802
1,37.7437,64.1955
1,36.3845,60.0983
1,38.7006,67.6171
1,41.3919,80.475
1,40.7352,76.9012
1,42.1315,84.6171
2,34.6428,47.6084
2,38.7253,55.1403
2,42.2638,25.6038
2,34.7428,43.2546
2,37.5938,50.3299
2,36.4115,46.6997
2,37.5938,50.3299
2,38.4267,32.7561
2,35.2826,39.217
2,36.8077,35.9783
2,40.0666,29.6081
2,45.9978,19.6156
2,44.1175,22.4944
2,43.4408,70.2079
2,41.3611,62.3471
2,40.1092,58.6368
2,42.2626,65.4455
2,44.8403,77.0872
2,44.2149,73.8488
2,45.5212,80.8454
2,34.8598,56.244
2,38.7498,23.691
2,30.6189,43.2784
2,33.6706,51.1098
2,33.6706,51.1098
2,32.1965,47.1327
2,34.5364,31.5776
2,36.3361,28.1061
2,31.1509,38.7386
2,32.7724,35.1368
2,42.8733,17.1004
2,40.7931,20.2661
2,39.9307,72.8802
2,37.7437,64.1955
2,36.3845,60.0983
2,38.7006,67.6171
2,41.3919,80.475
2,40.7352,76.9012
2,42.1315,84.6171
2,48.3646,16.3909
3,34.0711,46.3992
3,38.7253,55.1403
3,42.2638,25.6038
3,34.7428,43.2546
3,37.5938,50.3299
3,36.4115,46.6997
3,37.5938,50.3299
3,38.4267,32.7561
3,35.2826,39.217
3,36.8077,35.9783
3,40.0666,29.6081
3,45.9978,19.6156
3,44.1175,22.4944
3,43.4408,70.2079
3,41.3611,62.3471
3,40.1092,58.6368
3,42.2626,65.4455
3,44.8403,77.0872
3,44.2149,73.8488
3,45.5212,80.8454
3,34.8598,56.244
3,38.7498,23.691
3,30.6189,43.2784
3,33.6706,51.1098
3,33.6706,51.1098
3,32.1965,47.1327
3,34.5364,31.5776
3,36.3361,28.1061
3,31.1509,38.7386
3,32.7724,35.1368
3,42.8733,17.1004
3,40.7931,20.2661
3,39.9307,72.8802
3,37.7437,64.1955
3,36.3845,60.0983
3,38.7006,67.6171
3,41.3919,80.475
3,40.7352,76.9012
3,42.1315,84.6171
3,48.3646,16.3909
3,45.5025,13.5641
4,33.5182,45.333
4,38.7253,55.1403
4,42.2638,25.6038
4,34.7428,43.2546
4,37.5938,50.3299
4,36.4115,46.6997
4,37.5938,50.3299
4,38.4267,32.7561
4,35.2826,39.217
4,36.8077,35.9783
4,40.0666,29.6081
4,45.9978,19.6156
4,44.1175,22.4944
4,43.4408,70.2079
4,41.3611,62.3471
4,40.1092,58.6368
4,42.2626,65.4455
4,44.8403,77.0872
4,44.2149,73.8488
4,45.5212,80.8454
4,34.8598,56.244
4,38.7498,23.691
4,30.6189,43.2784
4,33.6706,51.1098
4,33.6706,51.1098
4,32.1965,47.1327
4,34.5364,31.5776
4,36.3361,28.1061
4,31.1509,38.7386
4,32.7724,35.1368
4,42.8733,17.1004
4,40.7931,20.2661
4,39.9307,72.8802
4,37.7437,64.1955
