iteration,x,y
1,56.2535,13.0208
1,60.8901,40.4944
1,54.6787,24.6817
1,55.5342,21.1788
1,53.18,14.2795
1,53.176,14.2794
1,56.3229,16.7622
1,54.8494,34.0871
1,54.1013,30.5227
1,57.5268,38.0615
1,70.3765,40.7184
1,65.9718,41.4875
1,33.3804,17.4067
1,42.0886,15.4945
1,45.7046,14.9022
1,38.542,16.2021
1,25.0605,20.6842
1,29.4469,18.5977
1,21.7667,24.032
1,63.6015,37.2902
1,59.956,19.841
1,57.95,11.7447
1,53.3116,10.2817
1,53.3069,10.2816
1,60.2806,15.9395
1,58.479,26.0513
1,58.0793,29.9811
1,59.9071,34.768
1,74.0313,36.6575
1,69.1998,36.861
1,31.6571,13.7296
1,41.1281,11.6054
1,44.9975,10.96
1,37.2298,12.3913
1,22.6956,17.4564
1,27.4028,15.0843
1,75.2651,40.9918
1,79.166,38.1313
2,57.8327,14.4977
2,60.8901,40.4944
2,54.6787,24.6817
2,55.5342,21.1788
2,53.18,14.2795
2,53.176,14.2794
2,56.3229,16.7622
2,54.8494,34.0871
2,54.1013,30.5227
2,57.5268,38.0615
2,70.3765,40.7184
2,65.9718,41.4875
2,33.3804,17.4067
2,42.0886,15.4945
2,45.7046,14.9022
2,38.542,16.2021
2,25.0605,20.6842
2,29.4469,18.5977
2,21.7667,24.032
2,63.6015,37.2902
2,59.956,19.841
2,57.95,11.7447
2,53.3116,10.2817
2,53.3069,10.2816
2,60.2806,15.9395
2,58.479,26.0513
2,58.0793,29.9811
2,59.9071,34.768
2,74.0313,36.6575
2,69.1998,36.861
2,31.6571,13.7296
2,41.1281,11.6054
2,44.9975,10.96
2,37.2298,12.3913
2,22.6956,17.4564
2,27.4028,15.0843
2,75.2651,40.9918
2,79.166,38.1313
2,78.9858,42.3789
3,58.3212,16.5811
3,60.8901,40.4944
3,54.6787,24.6817
3,55.5342,21.1788
3,53.18,14.2795
3,53.176,14.2794
3,56.3229,16.7622
3,54.8494,34.0871
3,54.1013,30.5227
3,57.5268,38.0615
3,70.3765,40.7184
3,65.9718,41.4875
3,33.3804,17.4067
3,42.0886,15.4945
3,45.7046,14.9022
3,38.542,16.2021
3,25.0605,20.6842
3,29.4469,18.5977
3,21.7667,24.032
3,63.6015,37.2902
3,59.956,19.841
3,57.95,11.7447
3,53.3116,10.2817
3,53.3069,10.2816
3,60.2806,15.9395
3,58.479,26.0513
3,58.0793,29.9811
3,59.9071,34.768
3,74.0313,36.6575
3,69.1998,36.861
3,31.6571,13.7296
3,41.1281,11.6054
3,44.9975,10.96
3,37.2298,12.3913
3,22.6956,17.4564
3,27.4028,15.0843
3,75.2651,40.9918
3,79.166,38.1313
3,78.9858,42.3789
3,83.0532,39.9773
4,58.0567,19.1408
4,60.8901,40.4944
4,54.6787,24.6817
4,55.5342,21.1788
4,53.18,14.2795
4,53.176,14.2794
4,56.3229,16.7622
4,54.8494,34.0871
4,54.1013,30.5227
4,57.5268,38.0615
4,70.3765,40.7184
4,65.9718,41.4875
4,33.3804,17.4067
4,42.0886,15.4945
4,45.7046,14.9022
4,38.542,16.2021
4,25.0605,20.6842
4,29.4469,18.5977
4,21.7667,24.032
4,63.6015,37.2902
4,59.956,19.841
4,57.95,11.7447
4,53.3116,10.2817
4,53.3069,10.2816
4,60.2806,15.9395
4,58.479,26.0513
4,58.0793,29.9811
4,59.9071,34.768
4,74.0313,36.6575
4,69.1998,36.861
4,31.6571,13.7296
4,41.1281,11.6054
4,44.9975,10.96
4,37.2298,12.3913
