iteration,x,y
1,14.7189,7.29938
1,11.021,38.5119
1,24.614,4.269
1,9.22686,17.7636
1,19.882,6.45887
1,11.8104,12.6636
1,15.3925,9.23855
1,19.882,6.45887
1,9.44585,28.3729
1,10.2021,33.2953
1,8.75881,22.7747
1,50.2458,0.959384
1,30.1606,2.05914
1,39.6536,-0.583044
1,34.9449,0.329204
1,45.9231,-0.203527
1,6.63802,36.923
1,23.3914,0.527445
1,6.01383,14.6677
1,18.0101,2.90213
1,18.0101,2.90213
1,9.36622,9.35342
1,13.2997,5.81809
1,5.03739,25.8838
1,5.9126,31.0634
1,4.79959,20.002
1,50.8243,-3.07699
1,29.1172,-1.87557
1,39.421,-4.56067
1,34.2502,-3.65172
1,46.1671,-4.22974
2,11.5978,9.87854
2,11.021,38.5119
2,24.614,4.269
2,9.22686,17.7636
2,19.882,6.45887
2,11.8104,12.6636
2,15.3925,9.23855
2,19.882,6.45887
2,9.44585,28.3729
2,10.2021,33.2953
2,8.75881,22.7747
2,50.2458,0.959384
2,30.1606,2.05914
2,39.6536,-0.583044
2,34.9449,0.329204
2,45.9231,-0.203527
2,6.63802,36.923
2,23.3914,0.527445
2,6.01383,14.6677
2,18.0101,2.90213
2,18.0101,2.90213
2,9.36622,9.35342
2,13.2997,5.81809
2,5.03739,25.8838
2,5.9126,31.0634
2,4.79959,20.002
2,50.8243,-3.07699
2,29.1172,-1.87557
2,39.421,-4.56067
2,34.2502,-3.65172
2,46.1671,-4.22974
2,13.0531,43.0654
2,7.8716,42.2158
3,9.35171,12.545
3,11.021,38.5119
3,24.614,4.269
3,9.22686,17.7636
3,19.882,6.45887
3,11.8104,12.6636
3,15.3925,9.23855
3,19.882,6.45887
3,9.44585,28.3729
3,10.2021,33.2953
3,8.75881,22.7747
3,50.2458,0.959384
3,30.1606,2.05914
3,39.6536,-0.583044
3,34.9449,0.329204
3,45.9231,-0.203527
3,6.63802,36.923
3,23.3914,0.527445
3,6.01383,14.6677
3,18.0101,2.90213
3,18.0101,2.90213
3,9.36622,9.35342
3,13.2997,5.81809
3,5.03739,25.8838
3,5.9126,31.0634
3,4.79959,20.002
3,50.8243,-3.07699
3,29.1172,-1.87557
3,39.421,-4.56067
3,34.2502,-3.65172
3,46.1671,-4.22974
3,13.0531,43.0654
3,7.8716,42.2158
3,10.9304,46.8314
4,7.8736,15.3598
4,11.021,38.5119
4,24.614,4.269
4,9.22686,17.7636
4,19.882,6.45887
4,11.8104,12.6636
4,15.3925,9.23855
4,19.882,6.45887
4,9.44585,28.3729
4,10.2021,33.2953
4,8.75881,22.7747
4,50.2458,0.959384
4,30.1606,2.05914
4,39.6536,-0.583044
4,34.9449,0.329204
4,45.9231,-0.203527
4,6.63802,36.923
4,23.3914,0.527445
4,6.01383,14.6677
4,18.0101,2.90213
4,18.0101,2.90213
4,9.36622,9.35342
4,13.2997,5.81809
4,5.03739,25.8838
4,5.9126,31.0634
4,4.79959,20.002
4,50.8243,-3.07699
4,29.1172,-1.87557
4,39.421,-4.56067
4,34.2502,-3.65172
4,46.1671,-4.22974
4,13.0531,43.0654
4,7.8716,42.2158
4,10.9304,46.8314
4,16.6193,46.9427
5,7.05665,18.3843
5,11.021,38.5119
5,24.614,4.269
5,9.22686,17.7636
5,19.882,6.45887
5,11.8104,12.6636
5,15.3925,9.23855
5,19.882,6.45887
5,9.44585,28.3729
5,10.2021,33.2953
5,8.75881,22.7747
5,50.2458,0.959384
5,30.1606,2.05914
5,39.6536,-0.583044
5,34.9449,0.329204
5,45.9231,-0.203527
5,6.63802,36.923
5,23.3914,0.527445
5,6.01383,14.6677
5,18.0101,2.90213
5,18.0101,2.90213
5,9.36622,9.35342
5,13.2997,5.81809
5,5.03739,25.8838
5,5.9126,31.0634
5,4.79959,20.002
5,50.8243,-3.07699
5,29.1172,-1.87557
5,39.421,-4.56067
5,34.2502,-3.65172
5,46.1671,-4.22974
5,13.0531,43.0654
5,7.8716,42.2158
5,10.9304,46.8314
5,16.6193,46.9427
5,20.2664,50.0406
5,14.8005,50.432
6,6.79395,21.6796
6,11.021,38.5119
6,24.614,4.269
6,9.22686,17.7636
6,19.882,6.45887
6,11.8104,12.6636
6,15.3925,9.23855
