iteration,x,y
1,62.8198,8.96262
1,68.7556,11.3723
1,53.2747,7.72015
1,63.518,11.1915
1,68.7556,11.3723
1,58.7946,10.0225
1,44.0288,2.15211
1,49.065,4.96289
1,39.6798,0.890374
1,77.3919,9.50157
1,90.1568,1.4825
1,81.3734,7.19957
1,85.4413,4.00135
1,94.4028,1.79278
1,103.03,9.0137
1,99.4081,5.20965
1,68.2687,7.31763
1,101.05,1.37749
1,77.1159,5.18142
1,91.0177,-2.73527
1,81.0256,2.45925
1,85.5387,-0.881702
1,95.5898,-2.0444
1,52.1221,2.2421
1,62.7785,7.06576
1,68.2687,7.31763
1,57.6043,5.33055
1,41.6659,-2.91396
1,47.5111,-0.582305
1,36.8869,-3.26037
1,34.2525,1.16578
1,29.4982,3.08714
1,31.1257,-1.93171
2,58.2536,7.74024
2,68.7556,11.3723
2,53.2747,7.72015
2,63.518,11.1915
2,68.7556,11.3723
2,58.7946,10.0225
2,44.0288,2.15211
2,49.065,4.96289
2,39.6798,0.890374
2,77.3919,9.50157
2,90.1568,1.4825
2,81.3734,7.19957
2,85.4413,4.00135
2,94.4028,1.79278
2,103.03,9.0137
2,99.4081,5.20965
2,68.2687,7.31763
2,101.05,1.37749
2,77.1159,5.18142
2,91.0177,-2.73527
2,81.0256,2.45925
2,85.5387,-0.881702
2,95.5898,-2.0444
2,52.1221,2.2421
2,62.7785,7.06576
2,68.2687,7.31763
2,57.6043,5.33055
2,41.6659,-2.91396
2,47.5111,-0.582305
2,36.8869,-3.26037
2,34.2525,1.16578
2,29.4982,3.08714
2,31.1257,-1.93171
2,24.626,5.49201
2,26.0524,0.278345
3,54.4065,6.00432
3,68.7556,11.3723
3,53.2747,7.72015
3,63.518,11.1915
3,68.7556,11.3723
3,58.7946,10.0225
3,44.0288,2.15211
3,49.065,4.96289
3,39.6798,0.890374
3,77.3919,9.50157
3,90.1568,1.4825
3,81.3734,7.19957
3,85.4413,4.00135
3,94.4028,1.79278
3,103.03,9.0137
3,99.4081,5.20965
3,68.2687,7.31763
3,101.05,1.37749
3,77.1159,5.18142
