iteration,x,y
1,1.39135,35.1584
1,-1.33139,58.9339
1,13.5241,19.8562
1,3.39208,36.7777
1,5.31918,26.2522
1,3.39208,36.7777
1,2.79461,31.6465
1,9.36479,22.9522
1,1.85985,47.4755
1,0.373866,53.9461
1,2.67932,42.4693
1,23.3876,13.384
1,19.3396,15.8698
1,-2.82242,63.6036
1,-4.13683,70.0875
1,-5.92791,60.148
1,9.61691,17.753
1,-0.599735,36.5219
1,-2.28953,47.9535
1,-1.39376,42.6041
1,-4.17474,54.7905
1,0.95145,24.7229
1,5.21601,21.1249
1,-0.599735,36.5219
1,-1.46831,31.0385
1,20.0741,10.6962
1,15.7852,13.4177
1,-7.39021,65.1803
2,1.23074,33.847
2,-1.33139,58.9339
2,13.5241,19.8562
2,3.39208,36.7777
2,5.31918,26.2522
2,3.39208,36.7777
2,2.79461,31.6465
2,9.36479,22.9522
2,1.85985,47.4755
2,0.373866,53.9461
2,2.67932,42.4693
2,23.3876,13.384
2,19.3396,15.8698
2,-2.82242,63.6036
2,-4.13683,70.0875
2,-5.92791,60.148
2,9.61691,17.753
2,-0.599735,36.5219
2,-2.28953,47.9535
2,-1.39376,42.6041
2,-4.17474,54.7905
2,0.95145,24.7229
2,5.21601,21.1249
2,-0.599735,36.5219
2,-1.46831,31.0385
2,20.0741,10.6962
2,15.7852,13.4177
2,-7.39021,65.1803
3,0.982266,32.6842
3,-1.33139,58.9339
3,13.5241,19.8562
3,3.39208,36.7777
3,5.31918,26.2522
3,3.39208,36.7777
3,2.79461,31.6465
3,9.36479,22.9522
3,1.85985,47.4755
3,0.373866,53.9461
3,2.67932,42.4693
3,23.3876,13.384
3,19.3396,15.8698
3,-2.82242,63.6036
3,-4.13683,70.0875
3,-5.92791,60.148
3,9.61691,17.753
3,-0.599735,36.5219
3,-2.28953,47.9535
3,-1.39376,42.6041
3,-4.17474,54.7905
3,0.95145,24.7229
3,5.21601,21.1249
3,-0.599735,36.5219
3,-1.46831,31.0385
3,20.0741,10.6962
3,15.7852,13.4177
3,-7.39021,65.1803
3,25.4218,7.71422
4,0.713877,31.6385
4,-1.33139,58.9339
4,13.5241,19.8562
4,3.39208,36.7777
4,5.31918,26.2522
4,3.39208,36.7777
4,2.79461,31.6465
4,9.36479,22.9522
4,1.85985,47.4755
4,0.373866,53.9461
4,2.67932,42.4693
4,23.3876,13.384
4,19.3396,15.8698
4,-2.82242,63.6036
4,-4.13683,70.0875
4,-5.92791,60.148
4,9.61691,17.753
4,-0.599735,36.5219
4,-2.28953,47.9535
4,-1.39376,42.6041
4,-4.17474,54.7905
4,0.95145,24.7229
4,5.21601,21.1249
4,-0.599735,36.5219
4,-1.46831,31.0385
4,20.0741,10.6962
4,15.7852,13.4177
4,-7.39021,65.1803
4,25.4218,7.71422
4,28.4338,10.6776
5,0.493513,30.6786
5,-1.33139,58.9339
5,13.5241,19.8562
5,3.39208,36.7777
5,5.31918,26.2522
5,3.39208,36.7777
5,2.79461,31.6465
5,9.36479,22.9522
5,1.85985,47.4755
5,0.373866,53.9461
5,2.67932,42.4693
5,23.3876,13.384
5,19.3396,15.8698
5,-2.82242,63.6036
5,-4.13683,70.0875
5,-5.92791,60.148
5,9.61691,17.753
5,-0.599735,36.5219
5,-2.28953,47.9535
5,-1.39376,42.6041
5,-4.17474,54.7905
5,0.95145,24.7229
5,5.21601,21.1249
5,-0.599735,36.5219
5,-1.46831,31.0385
5,20.0741,10.6962
5,15.7852,13.4177
5,-7.39021,65.1803
5,25.4218,7.71422
5,28.4338,10.6776
6,0.389113,29.7729
6,-1.33139,58.9339
6,13.5241,19.8562
6,3.39208,36.7777
6,5.31918,26.2522
6,3.39208,36.7777
6,2.79461,31.6465
6,9.36479,22.9522
6,1.85985,47.4755
6,0.373866,53.9461
6,2.67932,42.4693
6,23.3876,13.384
6,19.3396,15.8698
6,-2.82242,63.6036
6,-4.13683,70.0875
6,-5.92791,60.148
6,9.61691,17.753
