iteration,x,y
1,66.6868,15.6319
1,49.4178,3.40258
1,64.0651,13.4946
1,65.6195,18.2598
1,68.6646,24.1788
1,65.6195,18.2598
1,57.5343,6.98037
1,61.8701,9.82206
1,53.3076,5.16287
1,40.0125,1.71892
1,44.0859,1.70164
1,36.4386,3.3568
1,78.5687,46.3468
1,74.6834,36.7047
1,73.0096,33.0737
1,71.185,29.1628
1,76.8087,41.6495
1,46.1238,-1.95834
1,65.0757,7.36664
1,69.1749,16.4902
1,67.5439,11.4059
1,69.1749,16.4902
1,56.0405,1.98868
1,60.5827,4.04932
1,51.7959,0.087054
1,41.7423,-2.4776
1,81.0714,41.6849
1,77.0888,32.3088
1,75.1232,28.0723
1,72.4277,22.8649
1,78.8612,36.2999
1,82.9534,46.7752
1,32.9581,7.31552
1,37.4966,-1.71918
2,66.1872,14.2501
2,49.4178,3.40258
2,64.0651,13.4946
2,65.6195,18.2598
2,68.6646,24.1788
2,65.6195,18.2598
2,57.5343,6.98037
2,61.8701,9.82206
2,53.3076,5.16287
2,40.0125,1.71892
2,44.0859,1.70164
2,36.4386,3.3568
2,78.5687,46.3468
2,74.6834,36.7047
2,73.0096,33.0737
2,71.185,29.1628
2,76.8087,41.6495
2,46.1238,-1.95834
2,65.0757,7.36664
2,69.1749,16.4902
2,67.5439,11.4059
2,69.1749,16.4902
2,56.0405,1.98868
2,60.5827,4.04932
2,51.7959,0.087054
2,41.7423,-2.4776
2,81.0714,41.6849
2,77.0888,32.3088
2,75.1232,28.0723
2,72.4277,22.8649
2,78.8612,36.2999
2,82.9534,46.7752
2,32.9581,7.31552
2,37.4966,-1.71918
3,65.8237,13.0194
3,49.4178,3.40258
3,64.0651,13.4946
3,65.6195,18.2598
3,68.6646,24.1788
3,65.6195,18.2598
3,57.5343,6.98037
3,61.8701,9.82206
3,53.3076,5.16287
3,40.0125,1.71892
3,44.0859,1.70164
3,36.4386,3.3568
3,78.5687,46.3468
3,74.6834,36.7047
3,73.0096,33.0737
3,71.185,29.1628
3,76.8087,41.6495
3,46.1238,-1.95834
3,65.0757,7.36664
3,69.1749,16.4902
3,67.5439,11.4059
3,69.1749,16.4902
3,56.0405,1.98868
3,60.5827,4.04932
3,51.7959,0.087054
3,41.7423,-2.4776
3,81.0714,41.6849
3,77.0888,32.3088
3,75.1232,28.0723
3,72.4277,22.8649
3,78.8612,36.2999
3,82.9534,46.7752
3,32.9581,7.31552
3,37.4966,-1.71918
4,65.5227,11.916
4,49.4178,3.40258
4,64.0651,13.4946
4,65.6195,18.2598
4,68.6646,24.1788
4,65.6195,18.2598
4,57.5343,6.98037
4,61.8701,9.82206
4,53.3076,5.16287
4,40.0125,1.71892
4,44.0859,1.70164
4,36.4386,3.3568
4,78.5687,46.3468
4,74.6834,36.7047
4,73.0096,33.0737
4,71.185,29.1628
4,76.8087,41.6495
4,46.1238,-1.95834
4,65.0757,7.36664
4,69.1749,16.4902
4,67.5439,11.4059
4,69.1749,16.4902
4,56.0405,1.98868
4,60.5827,4.04932
4,51.7959,0.087054
4,41.7423,-2.4776
4,81.0714,41.6849
4,77.0888,32.3088
4,75.1232,28.0723
4,72.4277,22.8649
4,78.8612,36.2999
4,82.9534,46.7752
4,32.9581,7.31552
4,37.4966,-1.71918
4,30.7273,11.5964
4,32.6367,1.32599
5,65.2102,10.9164
5,49.4178,3.40258
5,64.0651,13.4946
5,65.6195,18.2598
5,68.6646,24.1788
5,65.6195,18.2598
5,57.5343,6.98037
5,61.8701,9.82206
5,53.3076,5.16287
5,40.0125,1.71892
5,44.0859,1.70164
5,36.4386,3.3568
5,78.5687,46.3468
5,74.6834,36.7047
5,73.0096,33.0737
5,71.185,29.1628
5,76.8087,41.6495
5,46.1238,-1.95834
5,65.0757,7.36664
5,69.1749,16.4902
5,67.5439,11.4059
5,69.1749,16.4902
5,56.0405,1.98868
5,60.5827,4.04932
5,51.7959,0.087054
5,41.7423,-2.4776
5,81.0714,41.6849
5,77.0888,32.3088
5,75.1232,28.0723
5,72.4277,22.8649
5,78.8612,36.2999
5,82.9534,46.7752
5,32.9581,7.31552
5,37.4966,-1.71918
5,30.7273,11.5964
5,32.6367,1.32599
6,64.8123,9.99687
6,49.4178,3.40258
6,64.0651,13.4946
6,65.6195,18.2598
6,68.6646,24.1788
6,65.6195,18.2598
6,57.5343,6.98037
6,61.8701,9.82206
6,53.3076,5.16287
6,40.0125,1.71892
6,44.0859,1.70164
6,36.4386,3.3568
6,78.5687,46.3468
6,74.6834,36.7047
6,73.0096,33.0737
6,71.185,29.1628
6,76.8087,41.6495
6,46.1238,-1.95834
6,65.0757,7.36664
6,69.1749,16.4902
6,67.5439,11.4059
6,69.1749,16.4902
6,56.0405,1.98868
6,60.5827,4.04932
6,51.7959,0.087054
6,41.7423,-2.4776
6,81.0714,41.6849
6,77.0888,32.3088
6,75.1232,28.0723
6,72.4277,22.8649
6,78.8612,36.2999
6,82.9534,46.7752
6,32.9581,7.31552
6,37.4966,-1.71918
6,30.7273,11.5964
6,32.6367,1.32599
7,64.2553,9.13373
7,49.4178,3.40258
7,64.0651,13.4946
7,65.6195,18.2598
7,68.6646,24.1788
7,65.6195,18.2598
7,57.5343,6.98037
7,61.8701,9.82206
7,53.3076,5.16287
7,40.0125,1.71892
7,44.0859,1.70164
7,36.4386,3.3568
7,78.5687,46.3468
7,74.6834,36.7047
7,73.0096,33.0737
7,71.185,29.1628
7,76.8087,41.6495
7,46.1238,-1.95834
7,65.0757,7.36664
7,69.1749,16.4902
7,67.5439,11.4059
7,69.1749,16.4902
7,56.0405,1.98868
7,60.5827,4.04932
7,51.7959,0.087054
7,41.7423,-2.4776
7,81.0714,41.6849
7,77.0888,32.3088
7,75.1232,28.0723
7,72.4277,22.8649
7,78.8612,36.2999
7,82.9534,46.7752
7,32.9581,7.31552
7,37.4966,-1.71918
7,30.7273,11.5964
7,32.6367,1.32599
7,29.4868,5.37128
8,63.4652,8.30334
8,49.4178,3.40258
8,64.0651,13.4946
8,65.6195,18.2598
8,68.6646,24.1788
8,65.6195,18.2598
8,57.5343,6.98037
8,61.8701,9.82206
8,53.3076,5.16287
8,40.0125,1.71892
8,44.0859,1.70164
8,36.4386,3.3568
8,78.5687,46.3468
8,74.6834,36.7047
8,73.0096,33.0737
8,71.185,29.1628
8,76.8087,41.6495
8,46.1238,-1.95834
8,65.0757,7.36664
8,69.1749,16.4902
8,67.5439,11.4059
8,69.1749,16.4902
8,56.0405,1.98868
8,60.5827,4.04932
8,51.7959,0.087054
8,41.7423,-2.4776
