iteration,x,y
1,-4.41899,31.9578
1,3.39065,25.4194
1,-8.92026,45.175
1,-0.613654,29.5618
1,3.34561,25.4571
1,-6.65966,39.8894
1,-3.88786,34.8786
1,-10.1618,50.7594
1,-10.315,56.4643
1,11.0966,19.4016
1,32.3594,21.2525
1,21.6949,16.7979
1,16.1194,16.6651
1,26.5945,18.3761
1,0.698942,22.4586
1,9.05581,15.9762
1,31.8606,16.445
1,20.1994,12.5466
1,14.1857,13.0361
1,25.5884,13.7041
1,-12.5297,43.3959
1,-3.49201,26.7479
1,0.650499,22.4989
1,-10.0544,37.7558
1,-7.12245,32.4581
1,-14.008,49.3343
1,-9.44747,62.1254
1,-13.6919,61.4782
1,-14.373,55.4088
2,-8.86121,39.6613
2,3.39065,25.4194
2,-8.92026,45.175
2,-0.613654,29.5618
2,3.34561,25.4571
2,-6.65966,39.8894
2,-3.88786,34.8786
2,-10.1618,50.7594
2,-10.315,56.4643
2,11.0966,19.4016
2,32.3594,21.2525
2,21.6949,16.7979
2,16.1194,16.6651
2,26.5945,18.3761
2,0.698942,22.4586
2,9.05581,15.9762
2,31.8606,16.445
2,20.1994,12.5466
2,14.1857,13.0361
2,25.5884,13.7041
2,-12.5297,43.3959
2,-3.49201,26.7479
2,0.650499,22.4989
2,-10.0544,37.7558
2,-7.12245,32.4581
2,-14.008,49.3343
2,-9.44747,62.1254
2,-13.6919,61.4782
2,-14.373,55.4088
2,-7.59611,67.533
2,-4.76855,72.6218
2,-11.999,67.3532
2,-9.27507,72.9499
3,-11.5051,47.221
3,3.39065,25.4194
3,-8.92026,45.175
3,-0.613654,29.5618
3,3.34561,25.4571
3,-6.65966,39.8894
3,-3.88786,34.8786
3,-10.1618,50.7594
3,-10.315,56.4643
3,11.0966,19.4016
3,32.3594,21.2525
3,21.6949,16.7979
3,16.1194,16.6651
3,26.5945,18.3761
3,0.698942,22.4586
3,9.05581,15.9762
3,31.8606,16.445
3,20.1994,12.5466
3,14.1857,13.0361
3,25.5884,13.7041
3,-12.5297,43.3959
3,-3.49201,26.7479
3,0.650499,22.4989
3,-10.0544,37.7558
3,-7.12245,32.4581
3,-14.008,49.3343
3,-9.44747,62.1254
3,-13.6919,61.4782
3,-14.373,55.4088
3,-7.59611,67.533
3,-4.76855,72.6218
3,-11.999,67.3532
3,-9.27507,72.9499
3,-1.08716,77.4078
3,-5.60315,78.2317
4,-12.4036,54.6124
4,3.39065,25.4194
4,-8.92026,45.175
4,-0.613654,29.5618
4,3.34561,25.4571
4,-6.65966,39.8894
4,-3.88786,34.8786
4,-10.1618,50.7594
4,-10.315,56.4643
4,11.0966,19.4016
4,32.3594,21.2525
4,21.6949,16.7979
4,16.1194,16.6651
4,26.5945,18.3761
4,0.698942,22.4586
4,9.05581,15.9762
4,31.8606,16.445
4,20.1994,12.5466
4,14.1857,13.0361
4,25.5884,13.7041
4,-12.5297,43.3959
4,-3.49201,26.7479
4,0.650499,22.4989
4,-10.0544,37.7558
4,-7.12245,32.4581
4,-14.008,49.3343
4,-9.44747,62.1254
4,-13.6919,61.4782
4,-14.373,55.4088
4,-7.59611,67.533
4,-4.76855,72.6218
4,-11.999,67.3532
4,-9.27507,72.9499
4,-1.08716,77.4078
4,-5.60315,78.2317
4,2.71137,81.3886
4,-1.72064,82.6231
5,-11.6093,61.8112
5,3.39065,25.4194
5,-8.92026,45.175
5,-0.613654,29.5618
5,3.34561,25.4571
5,-6.65966,39.8894
5,-3.88786,34.8786
5,-10.1618,50.7594
5,-10.315,56.4643
5,11.0966,19.4016
5,32.3594,21.2525
5,21.6949,16.7979
5,16.1194,16.6651
5,26.5945,18.3761
5,0.698942,22.4586
5,9.05581,15.9762
5,31.8606,16.445
5,20.1994,12.5466
5,14.1857,13.0361
5,25.5884,13.7041
5,-12.5297,43.3959
5,-3.49201,26.7479
5,0.650499,22.4989
5,-10.0544,37.7558
5,-7.12245,32.4581
5,-14.008,49.3343
5,-9.44747,62.1254
5,-13.6919,61.4782
5,-14.373,55.4088
5,-7.59611,67.533
5,-4.76855,72.6218
5,-11.999,67.3532
5,-9.27507,72.9499
5,-1.08716,77.4078
5,-5.60315,78.2317
5,2.71137,81.3886
5,-1.72064,82.6231
5,7.09984,85.3751
5,2.86502,86.9978
5,7.54799,90.9226
6,-9.175,68.7929
6,3.39065,25.4194
6,-8.92026,45.175
6,-0.613654,29.5618
6,3.34561,25.4571
6,-6.65966,39.8894
6,-3.88786,34.8786
6,-10.1618,50.7594
6,-10.315,56.4643
6,11.0966,19.4016
6,32.3594,21.2525
6,21.6949,16.7979
6,16.1194,16.6651
6,26.5945,18.3761
6,0.698942,22.4586
6,9.05581,15.9762
6,31.8606,16.445
6,20.1994,12.5466
6,14.1857,13.0361
6,25.5884,13.7041
6,-12.5297,43.3959
6,-3.49201,26.7479
6,0.650499,22.4989
6,-10.0544,37.7558
6,-7.12245,32.4581
6,-14.008,49.3343
6,-9.44747,62.1254
6,-13.6919,61.4782
6,-14.373,55.4088
6,-7.59611,67.533
6,-4.76855,72.6218
6,-11.999,67.3532
6,-9.27507,72.9499
6,-1.08716,77.4078
6,-5.60315,78.2317
6,2.71137,81.3886
6,-1.72064,82.6231
6,7.09984,85.3751
6,2.86502,86.9978
6,7.54799,90.9226
6,16.0966,91.7553
6,11.5508,88.9412
6,12.2088,94.1495
7,-5.15356,75.533
7,3.39065,25.4194
7,-8.92026,45.175
7,-0.613654,29.5618
7,3.34561,25.4571
7,-6.65966,39.8894
7,-3.88786,34.8786
7,-10.1618,50.7594
7,-10.315,56.4643
7,11.0966,19.4016
7,32.3594,21.2525
7,21.6949,16.7979
7,16.1194,16.6651
7,26.5945,18.3761
7,0.698942,22.4586
7,9.05581,15.9762
7,31.8606,16.445
7,20.1994,12.5466
7,14.1857,13.0361
7,25.5884,13.7041
7,-12.5297,43.3959
7,-3.49201,26.7479
7,0.650499,22.4989
7,-10.0544,37.7558
7,-7.12245,32.4581
7,-14.008,49.3343
7,-9.44747,62.1254
7,-13.6919,61.4782
7,-14.373,55.4088
7,-7.59611,67.533
7,-4.76855,72.6218
7,-11.999,67.3532
7,-9.27507,72.9499
7,-1.08716,77.4078
7,-5.60315,78.2317
7,2.71137,81.3886
7,-1.72064,82.6231
7,7.09984,85.3751
7,2.86502,86.9978
7,7.54799,90.9226
7,16.0966,91.7553
7,11.5508,88.9412
7,12.2088,94.1495
7,26.7294,89.881
7,21.8942,93.0943
7,18.2048,96.9435
8,0.402288,82.0072
8,3.39065,25.4194
8,-8.92026,45.175
8,-0.613654,29.5618
8,3.34561,25.4571
8,-6.65966,39.8894
8,-3.88786,34.8786
8,-10.1618,50.7594
8,-10.315,56.4643
8,11.0966,19.4016
8,32.3594,21.2525
8,21.6949,16.7979
8,16.1194,16.6651
8,26.5945,18.3761
8,0.698942,22.4586
8,9.05581,15.9762
8,31.8606,16.445
8,20.1994,12.5466
8,14.1857,13.0361
8,25.5884,13.7041
8,-12.5297,43.3959
8,-3.49201,26.7479
8,0.650499,22.4989
8,-10.0544,37.7558
8,-7.12245,32.4581
8,-14.008,49.3343
8,-9.44747,62.1254
8,-13.6919,61.4782
8,-14.373,55.4088
8,-7.59611,67.533
8,-4.76855,72.6218
8,-11.999,67.3532
8,-9.27507,72.9499
8,-1.08716,77.4078
8,-5.60315,78.2317
8,2.71137,81.3886
8,-1.72064,82.6231
8,7.09984,85.3751
8,2.86502,86.9978
8,7.54799,90.9226
8,16.0966,91.7553
8,11.5508,88.9412
8,12.2088,94.1495
8,26.7294,89.881
8,21.8942,93.0943
8,18.2048,96.9435
8,30.3042,85.548
8,33.8595,81.0617
8,24.2082,96.5346
8,29.1431,93.0697
8,33.1642,88.4735
9,7.43976,88.1911
9,3.39065,25.4194
9,-8.92026,45.175
9,-0.613654,29.5618
9,3.34561,25.4571
9,-6.65966,39.8894
9,-3.88786,34.8786
9,-10.1618,50.7594
9,-10.315,56.4643
9,11.0966,19.4016
9,32.3594,21.2525
9,21.6949,16.7979
9,16.1194,16.6651
9,26.5945,18.3761
9,0.698942,22.4586
9,9.05581,15.9762
9,31.8606,16.445
9,20.1994,12.5466
9,14.1857,13.0361
9,25.5884,13.7041
9,-12.5297,43.3959
9,-3.49201,26.7479
9,0.650499,22.4989
9,-10.0544,37.7558
9,-7.12245,32.4581
9,-14.008,49.3343
9,-9.44747,62.1254
9,-13.6919,61.4782
9,-14.373,55.4088
9,-7.59611,67.533
9,-4.76855,72.6218
9,-11.999,67.3532
9,-9.27507,72.9499
9,-1.08716,77.4078
9,-5.60315,78.2317
9,2.71137,81.3886
9,-1.72064,82.6231
9,7.09984,85.3751
9,2.86502,86.9978
9,7.54799,90.9226
9,16.0966,91.7553
9,11.5508,88.9412
9,12.2088,94.1495
9,26.7294,89.881
9,21.8942,93.0943
9,18.2048,96.9435
9,30.3042,85.548
9,33.8595,81.0617
9,24.2082,96.5346
9,29.1431,93.0697
9,33.1642,88.4735
9,37.7967,77.1038
9,36.7308,83.8267
9,38.1468,98.8174
9,40.6925,94.1769
10,14.9967,93.4881
10,3.39065,25.4194
10,-8.92026,45.175
10,-0.613654,29.5618
10,3.34561,25.4571
10,-6.65966,39.8894
10,-3.88786,34.8786
10,-10.1618,50.7594
10,-10.315,56.4643
10,11.0966,19.4016
10,32.3594,21.2525
10,21.6949,16.7979
10,16.1194,16.6651
10,26.5945,18.3761
10,0.698942,22.4586
10,9.05581,15.9762
10,31.8606,16.445
10,20.1994,12.5466
10,14.1857,13.0361
10,25.5884,13.7041
10,-12.5297,43.3959
10,-3.49201,26.7479
10,0.650499,22.4989
10,-10.0544,37.7558
10,-7.12245,32.4581
10,-14.008,49.3343
10,-9.44747,62.1254
10,-13.6919,61.4782
10,-14.373,55.4088
10,-7.59611,67.533
10,-4.76855,72.6218
10,-11.999,67.3532
10,-9.27507,72.9499
10,-1.08716,77.4078
10,-5.60315,78.2317
10,2.71137,81.3886
10,-1.72064,82.6231
10,7.09984,85.3751
10,2.86502,86.9978
10,7.54799,90.9226
10,16.0966,91.7553
10,11.5508,88.9412
10,12.2088,94.1495
10,26.7294,89.881
10,21.8942,93.0943
10,18.2048,96.9435
10,30.3042,85.548
10,33.8595,81.0617
10,24.2082,96.5346
10,29.1431,93.0697
10,33.1642,88.4735
10,37.7967,77.1038
10,36.7308,83.8267
10,38.1468,98.8174
10,40.6925,94.1769
10,43.0388,103.772
