iteration,x,y
1,23.5796,5.06216
1,18.456,8.16311
1,0.453932,22.2918
1,11.9892,11.3598
1,17.6182,8.54283
1,2.64575,17.4926
1,7.44551,13.9884
1,-0.857767,33.508
1,-1.02403,28.9402
1,35.6557,18.7236
1,29.5643,8.8263
1,23.9038,7.0589
1,32.8799,13.1416
1,41.3893,28.8997
1,38.1299,23.6942
1,16.8804,4.48649
1,37.2855,12.8985
1,29.0323,3.89547
1,22.6599,3.05224
1,33.6991,7.3151
1,42.9284,24.0203
1,39.853,18.2349
1,-2.79348,19.3457
1,9.96103,7.91079
1,15.9768,4.89204
1,0.0142976,14.4748
1,5.12621,10.7174
1,-4.77556,26.352
1,-5.0226,31.2175
1,46.7038,29.0648
2,28.0218,5.65115
2,18.456,8.16311
2,0.453932,22.2918
2,11.9892,11.3598
2,17.6182,8.54283
2,2.64575,17.4926
2,7.44551,13.9884
2,-0.857767,33.508
2,-1.02403,28.9402
2,35.6557,18.7236
2,29.5643,8.8263
2,23.9038,7.0589
2,32.8799,13.1416
2,41.3893,28.8997
2,38.1299,23.6942
2,16.8804,4.48649
2,37.2855,12.8985
2,29.0323,3.89547
2,22.6599,3.05224
2,33.6991,7.3151
2,42.9284,24.0203
2,39.853,18.2349
2,-2.79348,19.3457
2,9.96103,7.91079
2,15.9768,4.89204
2,0.0142976,14.4748
2,5.12621,10.7174
2,-4.77556,26.352
2,-5.0226,31.2175
2,46.7038,29.0648
2,45.3083,33.3228
3,31.36,7.75735
3,18.456,8.16311
3,0.453932,22.2918
3,11.9892,11.3598
3,17.6182,8.54283
3,2.64575,17.4926
3,7.44551,13.9884
3,-0.857767,33.508
3,-1.02403,28.9402
3,35.6557,18.7236
3,29.5643,8.8263
3,23.9038,7.0589
3,32.8799,13.1416
3,41.3893,28.8997
3,38.1299,23.6942
3,16.8804,4.48649
3,37.2855,12.8985
3,29.0323,3.89547
3,22.6599,3.05224
3,33.6991,7.3151
3,42.9284,24.0203
3,39.853,18.2349
3,-2.79348,19.3457
3,9.96103,7.91079
3,15.9768,4.89204
3,0.0142976,14.4748
3,5.12621,10.7174
3,-4.77556,26.352
3,-5.0226,31.2175
3,46.7038,29.0648
3,45.3083,33.3228
3,49.9189,36.7675
3,51.4137,32.9912
4,33.9597,11.0463
4,18.456,8.16311
4,0.453932,22.2918
4,11.9892,11.3598
4,17.6182,8.54283
4,2.64575,17.4926
4,7.44551,13.9884
4,-0.857767,33.508
4,-1.02403,28.9402
4,35.6557,18.7236
4,29.5643,8.8263
4,23.9038,7.0589
4,32.8799,13.1416
4,41.3893,28.8997
4,38.1299,23.6942
4,16.8804,4.48649
4,37.2855,12.8985
4,29.0323,3.89547
4,22.6599,3.05224
4,33.6991,7.3151
4,42.9284,24.0203
4,39.853,18.2349
4,-2.79348,19.3457
4,9.96103,7.91079
4,15.9768,4.89204
4,0.0142976,14.4748
4,5.12621,10.7174
4,-4.77556,26.352
4,-5.0226,31.2175
4,46.7038,29.0648
4,45.3083,33.3228
4,49.9189,36.7675
4,51.4137,32.9912
4,54.6065,39.1484
4,56.3937,35.5643
5,36.1861,15.1837
5,18.456,8.16311
5,0.453932,22.2918
5,11.9892,11.3598
5,17.6182,8.54283
5,2.64575,17.4926
5,7.44551,13.9884
5,-0.857767,33.508
5,-1.02403,28.9402
5,35.6557,18.7236
5,29.5643,8.8263
5,23.9038,7.0589
5,32.8799,13.1416
5,41.3893,28.8997
5,38.1299,23.6942
5,16.8804,4.48649
5,37.2855,12.8985
5,29.0323,3.89547
5,22.6599,3.05224
5,33.6991,7.3151
5,42.9284,24.0203
5,39.853,18.2349
5,-2.79348,19.3457
5,9.96103,7.91079
5,15.9768,4.89204
5,0.0142976,14.4748
5,5.12621,10.7174
5,-4.77556,26.352
5,-5.0226,31.2175
5,46.7038,29.0648
5,45.3083,33.3228
5,49.9189,36.7675
5,51.4137,32.9912
5,54.6065,39.1484
5,56.3937,35.5643
6,38.4047,19.8349
6,18.456,8.16311
6,0.453932,22.2918
6,11.9892,11.3598
6,17.6182,8.54283
6,2.64575,17.4926
6,7.44551,13.9884
6,-0.857767,33.508
6,-1.02403,28.9402
6,35.6557,18.7236
6,29.5643,8.8263
6,23.9038,7.0589
6,32.8799,13.1416
6,41.3893,28.8997
6,38.1299,23.6942
6,16.8804,4.48649
6,37.2855,12.8985
6,29.0323,3.89547
6,22.6599,3.05224
6,33.6991,7.3151
6,42.9284,24.0203
6,39.853,18.2349
6,-2.79348,19.3457
6,9.96103,7.91079
6,15.9768,4.89204
6,0.0142976,14.4748
6,5.12621,10.7174
6,-4.77556,26.352
6,-5.0226,31.2175
6,46.7038,29.0648
6,45.3083,33.3228
6,49.9189,36.7675
6,51.4137,32.9912
6,54.6065,39.1484
6,56.3937,35.5643
6,60.6795,41.5667
6,62.8897,38.0926
7,40.9808,24.6657
7,18.456,8.16311
7,0.453932,22.2918
7,11.9892,11.3598
7,17.6182,8.54283
7,2.64575,17.4926
7,7.44551,13.9884
7,-0.857767,33.508
7,-1.02403,28.9402
7,35.6557,18.7236
7,29.5643,8.8263
7,23.9038,7.0589
7,32.8799,13.1416
7,41.3893,28.8997
7,38.1299,23.6942
7,16.8804,4.48649
7,37.2855,12.8985
7,29.0323,3.89547
7,22.6599,3.05224
7,33.6991,7.3151
7,42.9284,24.0203
7,39.853,18.2349
7,-2.79348,19.3457
7,9.96103,7.91079
7,15.9768,4.89204
7,0.0142976,14.4748
7,5.12621,10.7174
7,-4.77556,26.352
7,-5.0226,31.2175
7,46.7038,29.0648
7,45.3083,33.3228
7,49.9189,36.7675
7,51.4137,32.9912
7,54.6065,39.1484
7,56.3937,35.5643
7,60.6795,41.5667
7,62.8897,38.0926
7,65.7749,43.0016
7,68.3808,39.39
8,44.2798,29.3415
8,18.456,8.16311
8,0.453932,22.2918
8,11.9892,11.3598
8,17.6182,8.54283
8,2.64575,17.4926
8,7.44551,13.9884
8,-0.857767,33.508
8,-1.02403,28.9402
8,35.6557,18.7236
8,29.5643,8.8263
8,23.9038,7.0589
8,32.8799,13.1416
8,41.3893,28.8997
8,38.1299,23.6942
8,16.8804,4.48649
8,37.2855,12.8985
8,29.0323,3.89547
8,22.6599,3.05224
8,33.6991,7.3151
8,42.9284,24.0203
8,39.853,18.2349
8,-2.79348,19.3457
8,9.96103,7.91079
8,15.9768,4.89204
8,0.0142976,14.4748
8,5.12621,10.7174
8,-4.77556,26.352
8,-5.0226,31.2175
8,46.7038,29.0648
8,45.3083,33.3228
