iteration,x,y
1,38.8582,7.87212
1,78.7023,-1.68618
1,43.1291,6.86809
1,57.4412,-3.21913
1,47.3587,3.60394
1,47.2768,3.66543
1,52.508,-0.144391
1,68.5563,-5.83814
1,63.546,-5.54259
1,73.9759,-4.37637
1,23.7408,26.8258
1,34.9235,13.9848
1,38.7914,10.5467
1,27.3983,21.6942
1,30.6344,18.0965
1,78.7632,-6.42479
1,40.489,3.86531
1,55.7749,-6.8323
1,45.0548,0.366754
1,50.3684,-3.59618
1,44.9693,0.432424
1,67.6059,-9.86121
1,62.2385,-9.3739
1,73.5715,-8.82839
1,19.9236,25.4337
1,31.7248,11.5066
1,35.8117,7.83321
1,23.7209,19.8722
1,27.1374,15.9583
1,20.1703,36.2662
1,21.2079,32.1556
1,17.3111,31.1837
2,32.6026,13.3681
2,78.7023,-1.68618
2,43.1291,6.86809
2,57.4412,-3.21913
2,47.3587,3.60394
2,47.2768,3.66543
2,52.508,-0.144391
2,68.5563,-5.83814
2,63.546,-5.54259
2,73.9759,-4.37637
2,23.7408,26.8258
2,34.9235,13.9848
2,38.7914,10.5467
2,27.3983,21.6942
2,30.6344,18.0965
2,78.7632,-6.42479
2,40.489,3.86531
2,55.7749,-6.8323
2,45.0548,0.366754
2,50.3684,-3.59618
2,44.9693,0.432424
2,67.6059,-9.86121
2,62.2385,-9.3739
2,73.5715,-8.82839
2,19.9236,25.4337
2,31.7248,11.5066
2,35.8117,7.83321
2,23.7209,19.8722
2,27.1374,15.9583
2,20.1703,36.2662
2,21.2079,32.1556
2,17.3111,31.1837
2,20.0597,42.4112
2,16.2216,35.6
2,16.0232,42.1869
3,27.3089,18.7516
3,78.7023,-1.68618
3,43.1291,6.86809
3,57.4412,-3.21913
3,47.3587,3.60394
3,47.2768,3.66543
3,52.508,-0.144391
3,68.5563,-5.83814
3,63.546,-5.54259
3,73.9759,-4.37637
3,23.7408,26.8258
3,34.9235,13.9848
3,38.7914,10.5467
3,27.3983,21.6942
3,30.6344,18.0965
3,78.7632,-6.42479
3,40.489,3.86531
3,55.7749,-6.8323
3,45.0548,0.366754
3,50.3684,-3.59618
3,44.9693,0.432424
3,67.6059,-9.86121
3,62.2385,-9.3739
3,73.5715,-8.82839
3,19.9236,25.4337
3,31.7248,11.5066
3,35.8117,7.83321
3,23.7209,19.8722
3,27.1374,15.9583
3,20.1703,36.2662
3,21.2079,32.1556
3,17.3111,31.1837
3,20.0597,42.4112
3,16.2216,35.6
3,16.0232,42.1869
3,20.9088,46.8823
3,23.1108,52.6428
3,16.8115,47.003
4,23.0871,24.132
4,78.7023,-1.68618
4,43.1291,6.86809
4,57.4412,-3.21913
4,47.3587,3.60394
4,47.2768,3.66543
4,52.508,-0.144391
4,68.5563,-5.83814
4,63.546,-5.54259
4,73.9759,-4.37637
4,23.7408,26.8258
4,34.9235,13.9848
4,38.7914,10.5467
4,27.3983,21.6942
4,30.6344,18.0965
4,78.7632,-6.42479
4,40.489,3.86531
4,55.7749,-6.8323
4,45.0548,0.366754
4,50.3684,-3.59618
4,44.9693,0.432424
4,67.6059,-9.86121
4,62.2385,-9.3739
4,73.5715,-8.82839
4,19.9236,25.4337
4,31.7248,11.5066
4,35.8117,7.83321
4,23.7209,19.8722
4,27.1374,15.9583
4,20.1703,36.2662
4,21.2079,32.1556
4,17.3111,31.1837
4,20.0597,42.4112
4,16.2216,35.6
4,16.0232,42.1869
4,20.9088,46.8823
4,23.1108,52.6428
4,16.8115,47.003
4,25.3887,57.2013
4,21.3572,58.0768
4,18.9816,53.2365
5,20.047,29.6189
5,78.7023,-1.68618
5,43.1291,6.86809
5,57.4412,-3.21913
5,47.3587,3.60394
5,47.2768,3.66543
5,52.508,-0.144391
5,68.5563,-5.83814
5,63.546,-5.54259
5,73.9759,-4.37637
5,23.7408,26.8258
5,34.9235,13.9848
5,38.7914,10.5467
5,27.3983,21.6942
5,30.6344,18.0965
5,78.7632,-6.42479
5,40.489,3.86531
5,55.7749,-6.8323
5,45.0548,0.366754
5,50.3684,-3.59618
5,44.9693,0.432424
5,67.6059,-9.86121
5,62.2385,-9.3739
5,73.5715,-8.82839
5,19.9236,25.4337
5,31.7248,11.5066
5,35.8117,7.83321
5,23.7209,19.8722
5,27.1374,15.9583
5,20.1703,36.2662
5,21.2079,32.1556
5,17.3111,31.1837
5,20.0597,42.4112
5,16.2216,35.6
5,16.0232,42.1869
5,20.9088,46.8823
5,23.1108,52.6428
5,16.8115,47.003
5,25.3887,57.2013
5,21.3572,58.0768
5,18.9816,53.2365
5,34.7833,60.9596
5,29.2844,61.802
5,25.0677,63.8739
6,18.2986,35.3218
6,78.7023,-1.68618
6,43.1291,6.86809
6,57.4412,-3.21913
6,47.3587,3.60394
6,47.2768,3.66543
