iteration,x,y
1,13.6582,38.5743
1,28.6252,59.1874
1,23.3754,40.6213
1,15.4529,32.984
1,15.4128,37.0746
1,15.4128,37.0746
1,19.4144,38.4591
1,19.4927,18.898
1,16.1021,27.5983
1,17.1271,22.7873
1,22.7551,16.0636
1,27.3805,13.4905
1,27.8521,49.1966
1,26.5877,45.3674
1,28.598,53.8272
1,32.3979,11.7195
1,28.1104,63.416
1,26.9366,68.6653
1,24.7272,56.053
1,18.8247,42.3905
1,11.5308,32.7695
1,11.3253,37.4074
1,14.198,41.612
1,11.3253,37.4074
1,15.5432,17.4561
1,12.1555,26.9722
1,13.2144,21.8116
1,18.768,14.1051
1,28.8344,8.63547
1,23.5544,10.9054
1,22.8925,46.9309
1,24.1919,51.069
1,24.3082,61.8503
1,23.3762,66.4165
1,21.7217,72.0408
2,14.2127,39.426
2,28.6252,59.1874
2,23.3754,40.6213
2,15.4529,32.984
2,15.4128,37.0746
2,15.4128,37.0746
2,19.4144,38.4591
2,19.4927,18.898
2,16.1021,27.5983
2,17.1271,22.7873
2,22.7551,16.0636
2,27.3805,13.4905
2,27.8521,49.1966
2,26.5877,45.3674
2,28.598,53.8272
2,32.3979,11.7195
2,28.1104,63.416
2,26.9366,68.6653
2,24.7272,56.053
2,18.8247,42.3905
2,11.5308,32.7695
2,11.3253,37.4074
2,14.198,41.612
2,11.3253,37.4074
2,15.5432,17.4561
2,12.1555,26.9722
2,13.2144,21.8116
2,18.768,14.1051
2,28.8344,8.63547
2,23.5544,10.9054
2,22.8925,46.9309
2,24.1919,51.069
2,24.3082,61.8503
2,23.3762,66.4165
2,21.7217,72.0408
3,15.0048,39.9125
3,28.6252,59.1874
3,23.3754,40.6213
3,15.4529,32.984
3,15.4128,37.0746
3,15.4128,37.0746
3,19.4144,38.4591
3,19.4927,18.898
3,16.1021,27.5983
3,17.1271,22.7873
3,22.7551,16.0636
3,27.3805,13.4905
3,27.8521,49.1966
3,26.5877,45.3674
3,28.598,53.8272
3,32.3979,11.7195
3,28.1104,63.416
3,26.9366,68.6653
3,24.7272,56.053
3,18.8247,42.3905
3,11.5308,32.7695
3,11.3253,37.4074
3,14.198,41.612
3,11.3253,37.4074
3,15.5432,17.4561
3,12.1555,26.9722
3,13.2144,21.8116
3,18.768,14.1051
3,28.8344,8.63547
3,23.5544,10.9054
3,22.8925,46.9309
3,24.1919,51.069
3,24.3082,61.8503
3,23.3762,66.4165
3,21.7217,72.0408
3,25.7225,72.6903
4,15.9805,40.1485
4,28.6252,59.1874
4,23.3754,40.6213
4,15.4529,32.984
4,15.4128,37.0746
4,15.4128,37.0746
4,19.4144,38.4591
4,19.4927,18.898
4,16.1021,27.5983
4,17.1271,22.7873
4,22.7551,16.0636
4,27.3805,13.4905
4,27.8521,49.1966
4,26.5877,45.3674
4,28.598,53.8272
4,32.3979,11.7195
4,28.1104,63.416
4,26.9366,68.6653
4,24.7272,56.053
4,18.8247,42.3905
4,11.5308,32.7695
4,11.3253,37.4074
4,14.198,41.612
4,11.3253,37.4074
4,15.5432,17.4561
4,12.1555,26.9722
4,13.2144,21.8116
4,18.768,14.1051
4,28.8344,8.63547
4,23.5544,10.9054
4,22.8925,46.9309
4,24.1919,51.069
4,24.3082,61.8503
4,23.3762,66.4165
4,21.7217,72.0408
4,25.7225,72.6903
5,17.0862,40.2492
5,28.6252,59.1874
5,23.3754,40.6213
5,15.4529,32.984
5,15.4128,37.0746
5,15.4128,37.0746
5,19.4144,38.4591
5,19.4927,18.898
5,16.1021,27.5983
5,17.1271,22.7873
5,22.7551,16.0636
5,27.3805,13.4905
5,27.8521,49.1966
5,26.5877,45.3674
5,28.598,53.8272
5,32.3979,11.7195
5,28.1104,63.416
5,26.9366,68.6653
5,24.7272,56.053
5,18.8247,42.3905
5,11.5308,32.7695
5,11.3253,37.4074
5,14.198,41.612
5,11.3253,37.4074
5,15.5432,17.4561
5,12.1555,26.9722
5,13.2144,21.8116
5,18.768,14.1051
5,28.8344,8.63547
5,23.5544,10.9054
5,22.8925,46.9309
5,24.1919,51.069
5,24.3082,61.8503
5,23.3762,66.4165
5,21.7217,72.0408
5,25.7225,72.6903
6,18.268,40.3296
6,28.6252,59.1874
6,23.3754,40.6213
6,15.4529,32.984
6,15.4128,37.0746
6,15.4128,37.0746
6,19.4144,38.4591
6,19.4927,18.898
6,16.1021,27.5983
6,17.1271,22.7873
6,22.7551,16.0636
6,27.3805,13.4905
6,27.8521,49.1966
6,26.5877,45.3674
6,28.598,53.8272
6,32.3979,11.7195
6,28.1104,63.416
6,26.9366,68.6653
6,24.7272,56.053
6,18.8247,42.3905
6,11.5308,32.7695
6,11.3253,37.4074
6,14.198,41.612
6,11.3253,37.4074
6,15.5432,17.4561
6,12.1555,26.9722
6,13.2144,21.8116
6,18.768,14.1051
6,28.8344,8.63547
6,23.5544,10.9054
6,22.8925,46.9309
6,24.1919,51.069
6,24.3082,61.8503
6,23.3762,66.4165
6,21.7217,72.0408
6,25.7225,72.6903
6,36.5867,10.6933
7,19.4722,40.5047
7,28.6252,59.1874
7,23.3754,40.6213
7,15.4529,32.984
7,15.4128,37.0746
7,15.4128,37.0746
7,19.4144,38.4591
7,19.4927,18.898
7,16.1021,27.5983
7,17.1271,22.7873
7,22.7551,16.0636
7,27.3805,13.4905
7,27.8521,49.1966
7,26.5877,45.3674
7,28.598,53.8272
7,32.3979,11.7195
7,28.1104,63.416
7,26.9366,68.6653
7,24.7272,56.053
7,18.8247,42.3905
7,11.5308,32.7695
7,11.3253,37.4074
7,14.198,41.612
7,11.3253,37.4074
7,15.5432,17.4561
7,12.1555,26.9722
7,13.2144,21.8116
7,18.768,14.1051
7,28.8344,8.63547
7,23.5544,10.9054
7,22.8925,46.9309
7,24.1919,51.069
7,24.3082,61.8503
7,23.3762,66.4165
7,21.7217,72.0408
7,25.7225,72.6903
7,36.5867,10.6933
8,20.6451,40.8895
8,28.6252,59.1874
8,23.3754,40.6213
8,15.4529,32.984
8,15.4128,37.0746
8,15.4128,37.0746
8,19.4144,38.4591
8,19.4927,18.898
8,16.1021,27.5983
8,17.1271,22.7873
8,22.7551,16.0636
8,27.3805,13.4905
8,27.8521,49.1966
8,26.5877,45.3674
8,28.598,53.8272
8,32.3979,11.7195
8,28.1104,63.416
8,26.9366,68.6653
8,24.7272,56.053
8,18.8247,42.3905
8,11.5308,32.7695
8,11.3253,37.4074
8,14.198,41.612
8,11.3253,37.4074
8,15.5432,17.4561
8,12.1555,26.9722
8,13.2144,21.8116
8,18.768,14.1051
8,28.8344,8.63547
8,23.5544,10.9054
8,22.8925,46.9309
8,24.1919,51.069
8,24.3082,61.8503
8,23.3762,66.4165
8,21.7217,72.0408
8,25.7225,72.6903
8,36.5867,10.6933
9,21.7327,41.599
9,28.6252,59.1874
9,23.3754,40.6213
9,15.4529,32.984
9,15.4128,37.0746
9,15.4128,37.0746
9,19.4144,38.4591
9,19.4927,18.898
9,16.1021,27.5983
9,17.1271,22.7873
9,22.7551,16.0636
9,27.3805,13.4905
9,27.8521,49.1966
9,26.5877,45.3674
9,28.598,53.8272
9,32.3979,11.7195
9,28.1104,63.416
9,26.9366,68.6653
9,24.7272,56.053
9,18.8247,42.3905
9,11.5308,32.7695
9,11.3253,37.4074
9,14.198,41.612
9,11.3253,37.4074
9,15.5432,17.4561
9,12.1555,26.9722
9,13.2144,21.8116
9,18.768,14.1051
9,28.8344,8.63547
9,23.5544,10.9054
9,22.8925,46.9309
9,24.1919,51.069
9,24.3082,61.8503
9,23.3762,66.4165
9,21.7217,72.0408
9,25.7225,72.6903
9,36.5867,10.6933
9,20.2713,76.335
10,22.5943,42.6103
10,28.6252,59.1874
10,23.3754,40.6213
10,15.4529,32.984
10,15.4128,37.0746
10,15.4128,37.0746
10,19.4144,38.4591
10,19.4927,18.898
10,16.1021,27.5983
10,17.1271,22.7873
10,22.7551,16.0636
10,27.3805,13.4905
10,27.8521,49.1966
10,26.5877,45.3674
10,28.598,53.8272
10,32.3979,11.7195
10,28.1104,63.416
10,26.9366,68.6653
10,24.7272,56.053
10,18.8247,42.3905
10,11.5308,32.7695
10,11.3253,37.4074
10,14.198,41.612
10,11.3253,37.4074
10,15.5432,17.4561
10,12.1555,26.9722
10,13.2144,21.8116
10,18.768,14.1051
10,28.8344,8.63547
10,23.5544,10.9054
10,22.8925,46.9309
10,24.1919,51.069
10,24.3082,61.8503
10,23.3762,66.4165
10,21.7217,72.0408
10,25.7225,72.6903
10,36.5867,10.6933
10,20.2713,76.335
10,24.13,77.3819
10,51.4872,61.7866
10,48.2725,65.4635
11,25.8923,49.867
11,28.6252,59.1874
11,23.3754,40.6213
11,15.4529,32.984
11,15.4128,37.0746
11,15.4128,37.0746
11,19.4144,38.4591
11,19.4927,18.898
11,16.1021,27.5983
11,17.1271,22.7873
11,22.7551,16.0636
11,27.3805,13.4905
11,27.8521,49.1966
11,26.5877,45.3674
11,28.598,53.8272
11,32.3979,11.7195
11,28.1104,63.416
11,26.9366,68.6653
11,24.7272,56.053
11,18.8247,42.3905
11,11.5308,32.7695
11,11.3253,37.4074
11,14.198,41.612
11,11.3253,37.4074
11,15.5432,17.4561
11,12.1555,26.9722
11,13.2144,21.8116
11,18.768,14.1051
11,28.8344,8.63547
11,23.5544,10.9054
11,22.8925,46.9309
11,24.1919,51.069
11,24.3082,61.8503
11,23.3762,66.4165
11,21.7217,72.0408
11,25.7225,72.6903
11,36.5867,10.6933
11,20.2713,76.335
11,24.13,77.3819
11,51.4872,61.7866
11,48.2725,65.4635
11,44.4111,74.2064
11,22.8665,81.1977
11,43.518,78.3824
11,59.9206,57.653
11,55.3945,59.0687
11,46.023,69.5124
11,18.6538,81.3759
11,54.9076,64.1536
11,49.0901,72.5633
11,51.3436,68.0999
12,26.7935,57.0385
12,28.6252,59.1874
12,23.3754,40.6213
12,15.4529,32.984
12,15.4128,37.0746
12,15.4128,37.0746
12,19.4144,38.4591
12,19.4927,18.898
12,16.1021,27.5983
12,17.1271,22.7873
12,22.7551,16.0636
12,27.3805,13.4905
12,27.8521,49.1966
12,26.5877,45.3674
12,28.598,53.8272
12,32.3979,11.7195
12,28.1104,63.416
12,26.9366,68.6653
12,24.7272,56.053
12,18.8247,42.3905
12,11.5308,32.7695
12,11.3253,37.4074
12,14.198,41.612
12,11.3253,37.4074
12,15.5432,17.4561
12,12.1555,26.9722
12,13.2144,21.8116
12,18.768,14.1051
12,28.8344,8.63547
12,23.5544,10.9054
12,22.8925,46.9309
12,24.1919,51.069
12,24.3082,61.8503
12,23.3762,66.4165
