iteration,x,y
1,34.6375,18.3136
1,30.2232,25.6278
1,14.6531,43.8132
1,26.0903,29.9914
1,30.1442,25.7106
1,17.8087,39.2393
1,21.9234,34.4745
1,12.3316,48.0255
1,47.0088,9.89874
1,38.5631,17.2853
1,33.9619,21.7817
1,42.6993,13.433
1,57.0656,4.4497
1,52.0635,6.58805
1,27.331,22.8647
1,45.3383,6.1587
1,36.2466,13.9632
1,31.3283,18.7589
1,40.6891,9.87578
1,50.8033,2.72692
1,10.855,42.3385
1,22.9326,27.5104
1,27.2465,22.9531
1,14.1775,37.4206
1,18.5117,32.2785
1,8.4649,46.8855
1,62.6595,3.48482
1,56.1863,0.537466
1,62.1633,-0.495455
2,40.0138,13.1632
2,30.2232,25.6278
2,14.6531,43.8132
2,26.0903,29.9914
2,30.1442,25.7106
2,17.8087,39.2393
2,21.9234,34.4745
2,12.3316,48.0255
2,47.0088,9.89874
2,38.5631,17.2853
2,33.9619,21.7817
2,42.6993,13.433
2,57.0656,4.4497
2,52.0635,6.58805
2,27.331,22.8647
2,45.3383,6.1587
2,36.2466,13.9632
2,31.3283,18.7589
2,40.6891,9.87578
2,50.8033,2.72692
2,10.855,42.3385
2,22.9326,27.5104
2,27.2465,22.9531
2,14.1775,37.4206
2,18.5117,32.2785
2,8.4649,46.8855
2,62.6595,3.48482
2,56.1863,0.537466
2,62.1633,-0.495455
2,74.0577,5.38868
2,68.4372,3.90172
2,68.343,-0.169129
3,45.0705,8.8626
3,30.2232,25.6278
3,14.6531,43.8132
3,26.0903,29.9914
3,30.1442,25.7106
3,17.8087,39.2393
3,21.9234,34.4745
3,12.3316,48.0255
3,47.0088,9.89874
3,38.5631,17.2853
3,33.9619,21.7817
3,42.6993,13.433
3,57.0656,4.4497
3,52.0635,6.58805
3,27.331,22.8647
3,45.3383,6.1587
3,36.2466,13.9632
3,31.3283,18.7589
3,40.6891,9.87578
3,50.8033,2.72692
3,10.855,42.3385
3,22.9326,27.5104
3,27.2465,22.9531
3,14.1775,37.4206
3,18.5117,32.2785
3,8.4649,46.8855
3,62.6595,3.48482
3,56.1863,0.537466
3,62.1633,-0.495455
3,74.0577,5.38868
3,68.4372,3.90172
3,68.343,-0.169129
3,79.8732,7.73912
3,74.3801,1.28253
4,49.9723,5.47983
4,30.2232,25.6278
4,14.6531,43.8132
4,26.0903,29.9914
4,30.1442,25.7106
4,17.8087,39.2393
4,21.9234,34.4745
4,12.3316,48.0255
4,47.0088,9.89874
4,38.5631,17.2853
4,33.9619,21.7817
4,42.6993,13.433
4,57.0656,4.4497
4,52.0635,6.58805
4,27.331,22.8647
4,45.3383,6.1587
4,36.2466,13.9632
4,31.3283,18.7589
4,40.6891,9.87578
4,50.8033,2.72692
4,10.855,42.3385
4,22.9326,27.5104
4,27.2465,22.9531
4,14.1775,37.4206
4,18.5117,32.2785
4,8.4649,46.8855
4,62.6595,3.48482
4,56.1863,0.537466
4,62.1633,-0.495455
4,74.0577,5.38868
4,68.4372,3.90172
4,68.343,-0.169129
4,79.8732,7.73912
4,74.3801,1.28253
4,84.4354,10.0483
4,80.6311,3.69134
5,54.8836,3.08267
5,30.2232,25.6278
5,14.6531,43.8132
5,26.0903,29.9914
5,30.1442,25.7106
5,17.8087,39.2393
5,21.9234,34.4745
5,12.3316,48.0255
5,47.0088,9.89874
5,38.5631,17.2853
5,33.9619,21.7817
5,42.6993,13.433
5,57.0656,4.4497
5,52.0635,6.58805
5,27.331,22.8647
5,45.3383,6.1587
5,36.2466,13.9632
5,31.3283,18.7589
5,40.6891,9.87578
5,50.8033,2.72692
5,10.855,42.3385
5,22.9326,27.5104
5,27.2465,22.9531
5,14.1775,37.4206
5,18.5117,32.2785
5,8.4649,46.8855
5,62.6595,3.48482
5,56.1863,0.537466
5,62.1633,-0.495455
5,74.0577,5.38868
5,68.4372,3.90172
5,68.343,-0.169129
5,79.8732,7.73912
5,74.3801,1.28253
5,84.4354,10.0483
5,80.6311,3.69134
5,85.5358,6.09277
6,59.9692,1.73899
6,30.2232,25.6278
6,14.6531,43.8132
6,26.0903,29.9914
6,30.1442,25.7106
6,17.8087,39.2393
6,21.9234,34.4745
6,12.3316,48.0255
6,47.0088,9.89874
6,38.5631,17.2853
6,33.9619,21.7817
6,42.6993,13.433
6,57.0656,4.4497
6,52.0635,6.58805
6,27.331,22.8647
6,45.3383,6.1587
6,36.2466,13.9632
6,31.3283,18.7589
6,40.6891,9.87578
6,50.8033,2.72692
6,10.855,42.3385
6,22.9326,27.5104
6,27.2465,22.9531
6,14.1775,37.4206
6,18.5117,32.2785
6,8.4649,46.8855
6,62.6595,3.48482
6,56.1863,0.537466
6,62.1633,-0.495455
6,74.0577,5.38868
6,68.4372,3.90172
6,68.343,-0.169129
6,79.8732,7.73912
6,74.3801,1.28253
6,84.4354,10.0483
6,80.6311,3.69134
6,85.5358,6.09277
6,89.2605,13.2893
6,90.8001,9.38985
7,65.3936,1.51661
7,30.2232,25.6278
7,14.6531,43.8132
7,26.0903,29.9914
7,30.1442,25.7106
7,17.8087,39.2393
7,21.9234,34.4745
7,12.3316,48.0255
7,47.0088,9.89874
7,38.5631,17.2853
7,33.9619,21.7817
7,42.6993,13.433
7,57.0656,4.4497
7,52.0635,6.58805
7,27.331,22.8647
7,45.3383,6.1587
7,36.2466,13.9632
7,31.3283,18.7589
7,40.6891,9.87578
7,50.8033,2.72692
7,10.855,42.3385
7,22.9326,27.5104
7,27.2465,22.9531
7,14.1775,37.4206
7,18.5117,32.2785
7,8.4649,46.8855
7,62.6595,3.48482
7,56.1863,0.537466
7,62.1633,-0.495455
7,74.0577,5.38868
7,68.4372,3.90172
7,68.343,-0.169129
7,79.8732,7.73912
7,74.3801,1.28253
7,84.4354,10.0483
7,80.6311,3.69134
7,85.5358,6.09277
7,89.2605,13.2893
7,90.8001,9.38985
7,92.4683,17.1813
7,94.6448,13.1825
8,71.3213,2.48339
8,30.2232,25.6278
8,14.6531,43.8132
8,26.0903,29.9914
8,30.1442,25.7106
8,17.8087,39.2393
8,21.9234,34.4745
8,12.3316,48.0255
8,47.0088,9.89874
8,38.5631,17.2853
8,33.9619,21.7817
8,42.6993,13.433
8,57.0656,4.4497
8,52.0635,6.58805
8,27.331,22.8647
8,45.3383,6.1587
8,36.2466,13.9632
8,31.3283,18.7589
8,40.6891,9.87578
8,50.8033,2.72692
8,10.855,42.3385
8,22.9326,27.5104
8,27.2465,22.9531
8,14.1775,37.4206
8,18.5117,32.2785
8,8.4649,46.8855
8,62.6595,3.48482
8,56.1863,0.537466
8,62.1633,-0.495455
8,74.0577,5.38868
8,68.4372,3.90172
8,68.343,-0.169129
8,79.8732,7.73912
8,74.3801,1.28253
8,84.4354,10.0483
8,80.6311,3.69134
8,85.5358,6.09277
8,89.2605,13.2893
8,90.8001,9.38985
8,92.4683,17.1813
8,94.6448,13.1825
8,94.0172,22.8542
8,97.3643,18.8441
9,77.9171,4.70717
9,30.2232,25.6278
9,14.6531,43.8132
9,26.0903,29.9914
9,30.1442,25.7106
9,17.8087,39.2393
9,21.9234,34.4745
9,12.3316,48.0255
9,47.0088,9.89874
9,38.5631,17.2853
9,33.9619,21.7817
9,42.6993,13.433
9,57.0656,4.4497
