iteration,x,y
1,31.7317,34.7367
1,19.3819,47.2299
1,18.6667,40.5943
1,43.7888,33.8487
1,35.1502,37.2318
1,28.912,35.3959
1,35.308,37.2133
1,24.9412,23.4376
1,25.8312,30.0116
1,22.675,18.7219
1,5.80734,20.8221
1,13.6501,29.9551
1,16.6998,34.889
1,9.4693,25.0332
1,13.7242,10.152
1,18.3935,14.2413
1,17.3843,59.4786
1,18.9315,53.0334
1,47.0996,22.5046
1,46.1923,27.7424
1,47.6065,15.7567
1,50.1049,9.9841
1,55.3937,7.97768
1,42.9971,22.0066
1,15.4136,47.1311
1,17.1893,7.47186
1,42.0787,28.933
1,34.6144,33.2078
1,34.7811,33.1969
1,29.7418,29.2729
1,25.9201,16.2409
1,28.8312,22.3665
1,21.7081,12.1754
1,3.44258,24.2302
1,11.7372,34.2894
1,14.4245,40.1413
1,7.9222,29.309
1,12.8974,60.0959
1,14.8501,53.298
1,45.5376,9.49876
1,43.6552,16.2535
1,50.2828,4.90972
1,4.57217,14.6861
1,8.80776,9.34473
1,15.1963,64.9513
1,0.685078,19.0645
2,29.7686,33.6118
2,19.3819,47.2299
2,18.6667,40.5943
2,43.7888,33.8487
2,35.1502,37.2318
2,28.912,35.3959
2,35.308,37.2133
2,24.9412,23.4376
2,25.8312,30.0116
2,22.675,18.7219
2,5.80734,20.8221
2,13.6501,29.9551
2,16.6998,34.889
2,9.4693,25.0332
2,13.7242,10.152
2,18.3935,14.2413
2,17.3843,59.4786
2,18.9315,53.0334
2,47.0996,22.5046
2,46.1923,27.7424
2,47.6065,15.7567
2,50.1049,9.9841
2,55.3937,7.97768
2,42.9971,22.0066
2,15.4136,47.1311
2,17.1893,7.47186
2,42.0787,28.933
2,34.6144,33.2078
2,34.7811,33.1969
2,29.7418,29.2729
2,25.9201,16.2409
2,28.8312,22.3665
2,21.7081,12.1754
2,3.44258,24.2302
2,11.7372,34.2894
2,14.4245,40.1413
2,7.9222,29.309
2,12.8974,60.0959
2,14.8501,53.298
2,45.5376,9.49876
2,43.6552,16.2535
2,50.2828,4.90972
2,4.57217,14.6861
2,8.80776,9.34473
2,15.1963,64.9513
2,0.685078,19.0645
2,11.2783,4.81362
3,28.57,32.0053
3,19.3819,47.2299
3,18.6667,40.5943
3,43.7888,33.8487
3,35.1502,37.2318
3,28.912,35.3959
3,35.308,37.2133
3,24.9412,23.4376
3,25.8312,30.0116
3,22.675,18.7219
3,5.80734,20.8221
3,13.6501,29.9551
3,16.6998,34.889
3,9.4693,25.0332
3,13.7242,10.152
3,18.3935,14.2413
3,17.3843,59.4786
3,18.9315,53.0334
3,47.0996,22.5046
3,46.1923,27.7424
3,47.6065,15.7567
3,50.1049,9.9841
3,55.3937,7.97768
3,42.9971,22.0066
3,15.4136,47.1311
3,17.1893,7.47186
3,42.0787,28.933
3,34.6144,33.2078
3,34.7811,33.1969
3,29.7418,29.2729
3,25.9201,16.2409
3,28.8312,22.3665
3,21.7081,12.1754
3,3.44258,24.2302
3,11.7372,34.2894
3,14.4245,40.1413
3,7.9222,29.309
3,12.8974,60.0959
3,14.8501,53.298
3,45.5376,9.49876
3,43.6552,16.2535
3,50.2828,4.90972
3,4.57217,14.6861
3,8.80776,9.34473
3,15.1963,64.9513
3,0.685078,19.0645
3,11.2783,4.81362
3,5.75249,6.64718
3,1.17211,12.2496
4,27.9043,30.0112
4,19.3819,47.2299
4,18.6667,40.5943
4,43.7888,33.8487
4,35.1502,37.2318
4,28.912,35.3959
4,35.308,37.2133
4,24.9412,23.4376
4,25.8312,30.0116
4,22.675,18.7219
4,5.80734,20.8221
4,13.6501,29.9551
4,16.6998,34.889
4,9.4693,25.0332
4,13.7242,10.152
4,18.3935,14.2413
4,17.3843,59.4786
4,18.9315,53.0334
4,47.0996,22.5046
4,46.1923,27.7424
4,47.6065,15.7567
4,50.1049,9.9841
4,55.3937,7.97768
4,42.9971,22.0066
4,15.4136,47.1311
4,17.1893,7.47186
4,42.0787,28.933
4,34.6144,33.2078
4,34.7811,33.1969
4,29.7418,29.2729
4,25.9201,16.2409
4,28.8312,22.3665
4,21.7081,12.1754
4,3.44258,24.2302
4,11.7372,34.2894
4,14.4245,40.1413
4,7.9222,29.309
4,12.8974,60.0959
4,14.8501,53.298
4,45.5376,9.49876
4,43.6552,16.2535
4,50.2828,4.90972
4,4.57217,14.6861
4,8.80776,9.34473
4,15.1963,64.9513
4,0.685078,19.0645
4,11.2783,4.81362
4,5.75249,6.64718
4,1.17211,12.2496
5,27.5396,27.7236
5,19.3819,47.2299
5,18.6667,40.5943
5,43.7888,33.8487
5,35.1502,37.2318
5,28.912,35.3959
5,35.308,37.2133
5,24.9412,23.4376
5,25.8312,30.0116
5,22.675,18.7219
5,5.80734,20.8221
5,13.6501,29.9551
5,16.6998,34.889
5,9.4693,25.0332
5,13.7242,10.152
5,18.3935,14.2413
5,17.3843,59.4786
5,18.9315,53.0334
5,47.0996,22.5046
5,46.1923,27.7424
5,47.6065,15.7567
5,50.1049,9.9841
5,55.3937,7.97768
5,42.9971,22.0066
5,15.4136,47.1311
5,17.1893,7.47186
5,42.0787,28.933
5,34.6144,33.2078
