iteration,x,y
1,18.9927,5.93619
1,22.0336,17.4819
1,29.9081,8.97151
1,21.2655,4.84237
1,25.2837,-3.9851
1,21.2655,4.84237
1,23.0048,0.409785
1,27.9314,-8.27212
1,16.7937,15.739
1,25.2017,6.79899
1,11.8393,16.297
1,39.3007,-18.7509
1,31.6408,-13.4985
1,30.0536,14.3884
1,34.5864,-16.4556
1,19.6878,27.9221
1,16.392,23.8545
1,25.9782,17.6625
1,12.8063,20.2413
1,25.1186,36.0205
1,22.2975,31.6378
1,25.2556,13.5442
1,24.0671,10.4232
1,18.6538,8.79004
1,19.3326,-1.21774
1,17.2174,3.93867
1,17.2174,3.93867
1,21.9732,-5.94334
1,15.2578,11.2537
1,19.4027,12.5638
1,9.95206,12.5001
1,36.7081,-21.9625
1,28.3923,-15.9785
1,24.5097,-10.4068
1,31.8163,-19.3516
1,16.6237,30.5268
1,9.22395,22.3272
1,13.1118,26.1653
1,6.92905,17.7422
1,19.3881,34.5286
1,22.4032,39.2529
2,19.5939,7.00061
2,22.0336,17.4819
2,29.9081,8.97151
2,21.2655,4.84237
2,25.2837,-3.9851
2,21.2655,4.84237
2,23.0048,0.409785
2,27.9314,-8.27212
2,16.7937,15.739
2,25.2017,6.79899
2,11.8393,16.297
2,39.3007,-18.7509
2,31.6408,-13.4985
2,30.0536,14.3884
2,34.5864,-16.4556
2,19.6878,27.9221
2,16.392,23.8545
2,25.9782,17.6625
2,12.8063,20.2413
2,25.1186,36.0205
2,22.2975,31.6378
2,25.2556,13.5442
2,24.0671,10.4232
2,18.6538,8.79004
2,19.3326,-1.21774
2,17.2174,3.93867
2,17.2174,3.93867
2,21.9732,-5.94334
2,15.2578,11.2537
2,19.4027,12.5638
2,9.95206,12.5001
2,36.7081,-21.9625
2,28.3923,-15.9785
2,24.5097,-10.4068
2,31.8163,-19.3516
2,16.6237,30.5268
2,9.22395,22.3272
2,13.1118,26.1653
2,6.92905,17.7422
2,19.3881,34.5286
2,22.4032,39.2529
2,27.9538,40.5564
3,20.7452,7.70954
3,22.0336,17.4819
3,29.9081,8.97151
3,21.2655,4.84237
3,25.2837,-3.9851
3,21.2655,4.84237
3,23.0048,0.409785
3,27.9314,-8.27212
3,16.7937,15.739
3,25.2017,6.79899
3,11.8393,16.297
3,39.3007,-18.7509
3,31.6408,-13.4985
3,30.0536,14.3884
3,34.5864,-16.4556
3,19.6878,27.9221
3,16.392,23.8545
3,25.9782,17.6625
3,12.8063,20.2413
3,25.1186,36.0205
3,22.2975,31.6378
3,25.2556,13.5442
3,24.0671,10.4232
3,18.6538,8.79004
3,19.3326,-1.21774
3,17.2174,3.93867
3,17.2174,3.93867
3,21.9732,-5.94334
3,15.2578,11.2537
3,19.4027,12.5638
3,9.95206,12.5001
3,36.7081,-21.9625
3,28.3923,-15.9785
3,24.5097,-10.4068
3,31.8163,-19.3516
3,16.6237,30.5268
3,9.22395,22.3272
3,13.1118,26.1653
3,6.92905,17.7422
3,19.3881,34.5286
3,22.4032,39.2529
3,27.9538,40.5564
4,22.2602,8.18348
4,22.0336,17.4819
4,29.9081,8.97151
4,21.2655,4.84237
4,25.2837,-3.9851
4,21.2655,4.84237
4,23.0048,0.409785
4,27.9314,-8.27212
4,16.7937,15.739
4,25.2017,6.79899
4,11.8393,16.297
4,39.3007,-18.7509
4,31.6408,-13.4985
4,30.0536,14.3884
4,34.5864,-16.4556
4,19.6878,27.9221
4,16.392,23.8545
4,25.9782,17.6625
4,12.8063,20.2413
4,25.1186,36.0205
4,22.2975,31.6378
4,25.2556,13.5442
4,24.0671,10.4232
4,18.6538,8.79004
4,19.3326,-1.21774
4,17.2174,3.93867
4,17.2174,3.93867
4,21.9732,-5.94334
4,15.2578,11.2537
4,19.4027,12.5638
4,9.95206,12.5001
4,36.7081,-21.9625
4,28.3923,-15.9785
4,24.5097,-10.4068
4,31.8163,-19.3516
4,16.6237,30.5268
4,9.22395,22.3272
4,13.1118,26.1653
4,6.92905,17.7422
4,19.3881,34.5286
4,22.4032,39.2529
4,27.9538,40.5564
5,23.9522,8.54294
5,22.0336,17.4819
5,29.9081,8.97151
5,21.2655,4.84237
5,25.2837,-3.9851
5,21.2655,4.84237
5,23.0048,0.409785
5,27.9314,-8.27212
5,16.7937,15.739
5,25.2017,6.79899
5,11.8393,16.297
5,39.3007,-18.7509
5,31.6408,-13.4985
5,30.0536,14.3884
5,34.5864,-16.4556
5,19.6878,27.9221
5,16.392,23.8545
5,25.9782,17.6625
5,12.8063,20.2413
5,25.1186,36.0205
5,22.2975,31.6378
5,25.2556,13.5442
5,24.0671,10.4232
5,18.6538,8.79004
5,19.3326,-1.21774
5,17.2174,3.93867
5,17.2174,3.93867
5,21.9732,-5.94334
5,15.2578,11.2537
5,19.4027,12.5638
5,9.95206,12.5001
5,36.7081,-21.9625
5,28.3923,-15.9785
5,24.5097,-10.4068
5,31.8163,-19.3516
5,16.6237,30.5268
5,9.22395,22.3272
5,13.1118,26.1653
5,6.92905,17.7422
5,19.3881,34.5286
5,22.4032,39.2529
5,27.9538,40.5564
6,25.6349,8.9084
6,22.0336,17.4819
6,29.9081,8.97151
6,21.2655,4.84237
6,25.2837,-3.9851
6,21.2655,4.84237
6,23.0048,0.409785
6,27.9314,-8.27212
6,16.7937,15.739
6,25.2017,6.79899
6,11.8393,16.297
6,39.3007,-18.7509
6,31.6408,-13.4985
6,30.0536,14.3884
6,34.5864,-16.4556
6,19.6878,27.9221
6,16.392,23.8545
6,25.9782,17.6625
6,12.8063,20.2413
6,25.1186,36.0205
6,22.2975,31.6378
6,25.2556,13.5442
6,24.0671,10.4232
6,18.6538,8.79004
6,19.3326,-1.21774
6,17.2174,3.93867
6,17.2174,3.93867
6,21.9732,-5.94334
6,15.2578,11.2537
6,19.4027,12.5638
6,9.95206,12.5001
6,36.7081,-21.9625
6,28.3923,-15.9785
