iteration,x,y
1,58.2918,41.5932
1,35.6862,54.8304
1,56.1167,44.7184
1,60.8998,43.0243
1,56.1167,44.7184
1,67.3668,43.5964
1,45.5116,49.9788
1,51.0428,47.2286
1,41.0602,52.1866
1,26.0027,59.5469
1,30.3133,57.4121
1,82.6355,39.5096
1,80.1809,63.3412
1,71.6209,71.0444
1,75.2431,66.6443
1,72.161,44.1488
1,77.5092,42.8671
1,86.3237,35.3758
1,32.4885,51.936
1,54.3528,41.1283
1,43.0064,46.7566
1,48.9248,43.8152
1,38.2431,49.1175
1,59.4447,39.2218
1,54.3528,41.1283
1,66.3866,39.3137
1,26.7395,54.6974
1,77.1121,38.5745
1,71.4862,40.1496
1,85.0706,29.2208
1,82.1035,34.3427
1,85.3237,62.5638
1,88.8647,30.5028
1,77.6701,69.8446
1,86.6394,23.5526
2,60.9825,40.9922
2,35.6862,54.8304
2,56.1167,44.7184
2,60.8998,43.0243
2,56.1167,44.7184
2,67.3668,43.5964
2,45.5116,49.9788
2,51.0428,47.2286
2,41.0602,52.1866
2,26.0027,59.5469
2,30.3133,57.4121
2,82.6355,39.5096
2,80.1809,63.3412
2,71.6209,71.0444
2,75.2431,66.6443
2,72.161,44.1488
2,77.5092,42.8671
2,86.3237,35.3758
2,32.4885,51.936
2,54.3528,41.1283
2,43.0064,46.7566
2,48.9248,43.8152
2,38.2431,49.1175
2,59.4447,39.2218
2,54.3528,41.1283
2,66.3866,39.3137
2,26.7395,54.6974
2,77.1121,38.5745
2,71.4862,40.1496
2,85.0706,29.2208
2,82.1035,34.3427
2,85.3237,62.5638
2,88.8647,30.5028
2,77.6701,69.8446
2,86.6394,23.5526
2,90.3865,25.2385
2,83.0637,66.4555
3,63.394,40.9269
3,35.6862,54.8304
3,56.1167,44.7184
3,60.8998,43.0243
3,56.1167,44.7184
3,67.3668,43.5964
3,45.5116,49.9788
3,51.0428,47.2286
3,41.0602,52.1866
3,26.0027,59.5469
3,30.3133,57.4121
3,82.6355,39.5096
3,80.1809,63.3412
3,71.6209,71.0444
3,75.2431,66.6443
3,72.161,44.1488
3,77.5092,42.8671
3,86.3237,35.3758
3,32.4885,51.936
3,54.3528,41.1283
3,43.0064,46.7566
3,48.9248,43.8152
3,38.2431,49.1175
3,59.4447,39.2218
3,54.3528,41.1283
3,66.3866,39.3137
3,26.7395,54.6974
3,77.1121,38.5745
3,71.4862,40.1496
3,85.0706,29.2208
3,82.1035,34.3427
3,85.3237,62.5638
3,88.8647,30.5028
3,77.6701,69.8446
3,86.6394,23.5526
3,90.3865,25.2385
3,83.0637,66.4555
3,87.3709,17.732
4,65.6138,41.2038
4,35.6862,54.8304
4,56.1167,44.7184
4,60.8998,43.0243
4,56.1167,44.7184
4,67.3668,43.5964
4,45.5116,49.9788
4,51.0428,47.2286
4,41.0602,52.1866
4,26.0027,59.5469
4,30.3133,57.4121
4,82.6355,39.5096
4,80.1809,63.3412
4,71.6209,71.0444
4,75.2431,66.6443
4,72.161,44.1488
4,77.5092,42.8671
4,86.3237,35.3758
4,32.4885,51.936
4,54.3528,41.1283
4,43.0064,46.7566
4,48.9248,43.8152
4,38.2431,49.1175
4,59.4447,39.2218
4,54.3528,41.1283
4,66.3866,39.3137
4,26.7395,54.6974
4,77.1121,38.5745
4,71.4862,40.1496
4,85.0706,29.2208
4,82.1035,34.3427
4,85.3237,62.5638
4,88.8647,30.5028
4,77.6701,69.8446
4,86.6394,23.5526
4,90.3865,25.2385
4,83.0637,66.4555
4,87.3709,17.732
4,69.7542,75.8215
4,90.1791,65.7066
4,91.2532,19.2136
4,74.2368,74.8474
5,67.7292,41.6293
5,35.6862,54.8304
5,56.1167,44.7184
5,60.8998,43.0243
5,56.1167,44.7184
5,67.3668,43.5964
5,45.5116,49.9788
5,51.0428,47.2286
5,41.0602,52.1866
5,26.0027,59.5469
5,30.3133,57.4121
5,82.6355,39.5096
5,80.1809,63.3412
5,71.6209,71.0444
5,75.2431,66.6443
5,72.161,44.1488
5,77.5092,42.8671
5,86.3237,35.3758
5,32.4885,51.936
5,54.3528,41.1283
5,43.0064,46.7566
5,48.9248,43.8152
5,38.2431,49.1175
5,59.4447,39.2218
5,54.3528,41.1283
5,66.3866,39.3137
5,26.7395,54.6974
5,77.1121,38.5745
5,71.4862,40.1496
5,85.0706,29.2208
5,82.1035,34.3427
5,85.3237,62.5638
5,88.8647,30.5028
5,77.6701,69.8446
5,86.6394,23.5526
5,90.3865,25.2385
5,83.0637,66.4555
5,87.3709,17.732
5,69.7542,75.8215
5,90.1791,65.7066
5,91.2532,19.2136
5,74.2368,74.8474
5,99.9366,48.6959
5,99.22,54.8803
5,100.968,43.9685
5,87.8855,68.9862
6,69.8275,42.01
6,35.6862,54.8304
6,56.1167,44.7184
6,60.8998,43.0243
6,56.1167,44.7184
6,67.3668,43.5964
6,45.5116,49.9788
6,51.0428,47.2286
6,41.0602,52.1866
6,26.0027,59.5469
6,30.3133,57.4121
6,82.6355,39.5096
6,80.1809,63.3412
6,71.6209,71.0444
6,75.2431,66.6443
6,72.161,44.1488
6,77.5092,42.8671
6,86.3237,35.3758
6,32.4885,51.936
6,54.3528,41.1283
6,43.0064,46.7566
6,48.9248,43.8152
6,38.2431,49.1175
6,59.4447,39.2218
6,54.3528,41.1283
6,66.3866,39.3137
6,26.7395,54.6974
6,77.1121,38.5745
6,71.4862,40.1496
6,85.0706,29.2208
6,82.1035,34.3427
6,85.3237,62.5638
6,88.8647,30.5028
6,77.6701,69.8446
6,86.6394,23.5526
6,90.3865,25.2385
6,83.0637,66.4555
6,87.3709,17.732
6,69.7542,75.8215
6,90.1791,65.7066
6,91.2532,19.2136
6,74.2368,74.8474
6,99.9366,48.6959
6,99.22,54.8803
6,100.968,43.9685
6,87.8855,68.9862
6,98.5112,59.693
