iteration,x,y
1,36.3411,24.3825
1,67.0527,8.19136
1,25.3744,25.8351
1,49.375,22.2248
1,36.894,26.3928
1,42.4446,25.1347
1,30.8347,26.4889
1,58.9059,15.8051
1,54.3285,19.3739
1,63.698,11.11
1,13.7227,24.6733
1,19.1532,24.6736
1,8.54732,27.6187
1,67.1348,3.30528
1,22.7953,21.2492
1,48.1783,18.2872
1,35.0684,22.4964
1,41.1404,21.4099
1,28.6594,22.3066
1,58.034,11.0909
1,53.4134,15.1767
1,63.2237,6.14588
1,10.5209,21.4755
1,16.1913,20.4391
1,4.87037,32.3728
1,5.23691,25.3337
2,31.5582,24.5399
2,67.0527,8.19136
2,25.3744,25.8351
2,49.375,22.2248
2,36.894,26.3928
2,42.4446,25.1347
2,30.8347,26.4889
2,58.9059,15.8051
2,54.3285,19.3739
2,63.698,11.11
2,13.7227,24.6733
2,19.1532,24.6736
2,8.54732,27.6187
2,67.1348,3.30528
2,22.7953,21.2492
2,48.1783,18.2872
2,35.0684,22.4964
2,41.1404,21.4099
2,28.6594,22.3066
2,58.034,11.0909
2,53.4134,15.1767
2,63.2237,6.14588
2,10.5209,21.4755
2,16.1913,20.4391
2,4.87037,32.3728
2,5.23691,25.3337
2,2.20237,37.1783
2,-1.45364,35.4918
2,1.41158,30.3376
3,27.224,24.1107
3,67.0527,8.19136
3,25.3744,25.8351
3,49.375,22.2248
3,36.894,26.3928
3,42.4446,25.1347
3,30.8347,26.4889
3,58.9059,15.8051
3,54.3285,19.3739
3,63.698,11.11
3,13.7227,24.6733
3,19.1532,24.6736
3,8.54732,27.6187
3,67.1348,3.30528
3,22.7953,21.2492
3,48.1783,18.2872
3,35.0684,22.4964
3,41.1404,21.4099
3,28.6594,22.3066
3,58.034,11.0909
3,53.4134,15.1767
3,63.2237,6.14588
3,10.5209,21.4755
3,16.1913,20.4391
3,4.87037,32.3728
3,5.23691,25.3337
3,2.20237,37.1783
3,-1.45364,35.4918
3,1.41158,30.3376
3,-0.0851012,41.9552
4,23.269,23.4053
4,67.0527,8.19136
4,25.3744,25.8351
4,49.375,22.2248
4,36.894,26.3928
4,42.4446,25.1347
4,30.8347,26.4889
4,58.9059,15.8051
4,54.3285,19.3739
4,63.698,11.11
4,13.7227,24.6733
4,19.1532,24.6736
4,8.54732,27.6187
4,67.1348,3.30528
4,22.7953,21.2492
4,48.1783,18.2872
4,35.0684,22.4964
4,41.1404,21.4099
4,28.6594,22.3066
4,58.034,11.0909
4,53.4134,15.1767
4,63.2237,6.14588
4,10.5209,21.4755
4,16.1913,20.4391
4,4.87037,32.3728
4,5.23691,25.3337
4,2.20237,37.1783
4,-1.45364,35.4918
4,1.41158,30.3376
4,-0.0851012,41.9552
4,-3.85596,40.6394
5,19.6237,22.7344
5,67.0527,8.19136
5,25.3744,25.8351
5,49.375,22.2248
5,36.894,26.3928
5,42.4446,25.1347
5,30.8347,26.4889
5,58.9059,15.8051
5,54.3285,19.3739
5,63.698,11.11
5,13.7227,24.6733
5,19.1532,24.6736
5,8.54732,27.6187
5,67.1348,3.30528
5,22.7953,21.2492
5,48.1783,18.2872
5,35.0684,22.4964
5,41.1404,21.4099
5,28.6594,22.3066
5,58.034,11.0909
5,53.4134,15.1767
5,63.2237,6.14588
5,10.5209,21.4755
5,16.1913,20.4391
5,4.87037,32.3728
5,5.23691,25.3337
5,2.20237,37.1783
5,-1.45364,35.4918
5,1.41158,30.3376
5,-0.0851012,41.9552
