iteration,x,y
1,33.0377,12.7924
1,54.0408,6.06111
1,39.4576,11.8629
1,44.7496,9.4486
1,39.4993,11.8433
1,49.452,7.54916
1,30.5744,16.3957
1,34.9452,14.0454
1,25.7102,19.5566
1,19.1134,26.8783
1,21.8316,23.0303
1,17.1306,32.0039
1,69.3628,6.2028
1,58.3732,5.1178
1,64.0966,4.95552
1,53.4681,2.07424
1,37.8513,8.186
1,28.2952,13.1286
1,33.0158,10.5566
1,23.0046,16.5695
1,43.4916,5.61292
1,37.8958,8.16488
1,48.5161,3.61991
1,15.9342,24.3834
1,18.8154,20.3007
1,13.7113,29.8101
1,70.0743,2.2016
1,58.2007,1.10476
1,64.4328,0.937822
1,15.8188,42.178
1,16.3042,37.1073
1,12.4859,35.2521
2,28.2691,15.4416
2,54.0408,6.06111
2,39.4576,11.8629
2,44.7496,9.4486
2,39.4993,11.8433
2,49.452,7.54916
2,30.5744,16.3957
2,34.9452,14.0454
2,25.7102,19.5566
2,19.1134,26.8783
2,21.8316,23.0303
2,17.1306,32.0039
2,69.3628,6.2028
2,58.3732,5.1178
2,64.0966,4.95552
2,53.4681,2.07424
2,37.8513,8.186
2,28.2952,13.1286
2,33.0158,10.5566
2,23.0046,16.5695
2,43.4916,5.61292
2,37.8958,8.16488
2,48.5161,3.61991
2,15.9342,24.3834
2,18.8154,20.3007
2,13.7113,29.8101
2,70.0743,2.2016
2,58.2007,1.10476
2,64.4328,0.937822
2,15.8188,42.178
2,16.3042,37.1073
2,12.4859,35.2521
2,15.6928,47.1537
2,11.8232,40.7406
2,11.6471,46.1639
3,24.3153,18.0872
3,54.0408,6.06111
3,39.4576,11.8629
3,44.7496,9.4486
3,39.4993,11.8433
3,49.452,7.54916
3,30.5744,16.3957
3,34.9452,14.0454
3,25.7102,19.5566
3,19.1134,26.8783
3,21.8316,23.0303
3,17.1306,32.0039
3,69.3628,6.2028
3,58.3732,5.1178
3,64.0966,4.95552
3,53.4681,2.07424
3,37.8513,8.186
3,28.2952,13.1286
3,33.0158,10.5566
3,23.0046,16.5695
3,43.4916,5.61292
3,37.8958,8.16488
3,48.5161,3.61991
3,15.9342,24.3834
3,18.8154,20.3007
3,13.7113,29.8101
3,70.0743,2.2016
3,58.2007,1.10476
3,64.4328,0.937822
3,15.8188,42.178
3,16.3042,37.1073
3,12.4859,35.2521
3,15.6928,47.1537
3,11.8232,40.7406
3,11.6471,46.1639
3,17.7601,51.9254
4,21.1081,20.8631
4,54.0408,6.06111
4,39.4576,11.8629
4,44.7496,9.4486
4,39.4993,11.8433
4,49.452,7.54916
4,30.5744,16.3957
4,34.9452,14.0454
4,25.7102,19.5566
4,19.1134,26.8783
4,21.8316,23.0303
4,17.1306,32.0039
4,69.3628,6.2028
4,58.3732,5.1178
4,64.0966,4.95552
4,53.4681,2.07424
4,37.8513,8.186
4,28.2952,13.1286
4,33.0158,10.5566
4,23.0046,16.5695
4,43.4916,5.61292
4,37.8958,8.16488
4,48.5161,3.61991
4,15.9342,24.3834
4,18.8154,20.3007
4,13.7113,29.8101
4,70.0743,2.2016
4,58.2007,1.10476
4,64.4328,0.937822
4,15.8188,42.178
4,16.3042,37.1073
4,12.4859,35.2521
4,15.6928,47.1537
4,11.8232,40.7406
4,11.6471,46.1639
4,17.7601,51.9254
4,21.8934,55.1921
4,12.8588,51.6013
5,18.5795,23.9028
5,54.0408,6.06111
5,39.4576,11.8629
5,44.7496,9.4486
5,39.4993,11.8433
5,49.452,7.54916
5,30.5744,16.3957
5,34.9452,14.0454
5,25.7102,19.5566
5,19.1134,26.8783
5,21.8316,23.0303
5,17.1306,32.0039
5,69.3628,6.2028
5,58.3732,5.1178
5,64.0966,4.95552
5,53.4681,2.07424
5,37.8513,8.186
5,28.2952,13.1286
5,33.0158,10.5566
5,23.0046,16.5695
5,43.4916,5.61292
5,37.8958,8.16488
5,48.5161,3.61991
5,15.9342,24.3834
5,18.8154,20.3007
5,13.7113,29.8101
5,70.0743,2.2016
5,58.2007,1.10476
5,64.4328,0.937822
5,15.8188,42.178
5,16.3042,37.1073
5,12.4859,35.2521
5,15.6928,47.1537
5,11.8232,40.7406
5,11.6471,46.1639
5,17.7601,51.9254
5,21.8934,55.1921
5,12.8588,51.6013
5,16.3561,55.8744
6,16.6612,27.3399
6,54.0408,6.06111
6,39.4576,11.8629
6,44.7496,9.4486
6,39.4993,11.8433
6,49.452,7.54916
6,30.5744,16.3957
6,34.9452,14.0454
6,25.7102,19.5566
6,19.1134,26.8783
6,21.8316,23.0303
6,17.1306,32.0039
6,69.3628,6.2028
6,58.3732,5.1178
6,64.0966,4.95552
6,53.4681,2.07424
6,37.8513,8.186
6,28.2952,13.1286
6,33.0158,10.5566
6,23.0046,16.5695
6,43.4916,5.61292
6,37.8958,8.16488
6,48.5161,3.61991
6,15.9342,24.3834
6,18.8154,20.3007
6,13.7113,29.8101
6,70.0743,2.2016
6,58.2007,1.10476
6,64.4328,0.937822
6,15.8188,42.178
6,16.3042,37.1073
6,12.4859,35.2521
6,15.6928,47.1537
6,11.8232,40.7406
6,11.6471,46.1639
6,17.7601,51.9254
6,21.8934,55.1921
6,12.8588,51.6013
6,16.3561,55.8744
6,24.478,60.238
6,20.3759,60.3781
7,15.2851,31.3082
7,54.0408,6.06111
7,39.4576,11.8629
7,44.7496,9.4486
7,39.4993,11.8433
7,49.452,7.54916
7,30.5744,16.3957
7,34.9452,14.0454
7,25.7102,19.5566
7,19.1134,26.8783
7,21.8316,23.0303
7,17.1306,32.0039
7,69.3628,6.2028
7,58.3732,5.1178
7,64.0966,4.95552
7,53.4681,2.07424
7,37.8513,8.186
7,28.2952,13.1286
7,33.0158,10.5566
7,23.0046,16.5695
7,43.4916,5.61292
7,37.8958,8.16488
7,48.5161,3.61991
7,15.9342,24.3834
7,18.8154,20.3007
7,13.7113,29.8101
7,70.0743,2.2016
7,58.2007,1.10476
7,64.4328,0.937822
7,15.8188,42.178
7,16.3042,37.1073
7,12.4859,35.2521
7,15.6928,47.1537
7,11.8232,40.7406
7,11.6471,46.1639
7,17.7601,51.9254
7,21.8934,55.1921
7,12.8588,51.6013
7,16.3561,55.8744
7,24.478,60.238
7,20.3759,60.3781
8,14.3832,35.9412
8,54.0408,6.06111
8,39.4576,11.8629
8,44.7496,9.4486
8,39.4993,11.8433
8,49.452,7.54916
8,30.5744,16.3957
8,34.9452,14.0454
8,25.7102,19.5566
8,19.1134,26.8783
8,21.8316,23.0303
8,17.1306,32.0039
8,69.3628,6.2028
8,58.3732,5.1178
8,64.0966,4.95552
8,53.4681,2.07424
8,37.8513,8.186
8,28.2952,13.1286
8,33.0158,10.5566
8,23.0046,16.5695
8,43.4916,5.61292
8,37.8958,8.16488
8,48.5161,3.61991
8,15.9342,24.3834
8,18.8154,20.3007
8,13.7113,29.8101
