iteration,x,y
1,12.76,13.2064
1,8.04903,42.4789
1,21.1319,20.3176
1,20.9093,26.0019
1,18.6682,15.888
1,15.1921,13.0455
1,15.3813,12.8994
1,20.1938,7.78878
1,15.5093,35.3569
1,10.8338,39.5849
1,18.8393,31.2426
1,38.0032,-4.06171
1,28.9199,0.885052
1,24.2124,4.47996
1,32.8593,-1.84687
1,44.1019,-4.54195
1,3.18459,42.7385
1,17.6553,4.58575
1,17.1703,25.0602
1,11.9127,10.7345
1,16.2383,19.3397
1,11.7833,15.9394
1,11.7735,10.9591
1,10.4763,34.5482
1,14.4375,30.542
1,5.57361,39.1795
1,36.6478,-7.88988
1,26.8521,-2.53032
1,21.9093,1.28904
1,31.145,-5.50425
2,12.765,14.0992
2,8.04903,42.4789
2,21.1319,20.3176
2,20.9093,26.0019
2,18.6682,15.888
2,15.1921,13.0455
2,15.3813,12.8994
2,20.1938,7.78878
2,15.5093,35.3569
2,10.8338,39.5849
2,18.8393,31.2426
2,38.0032,-4.06171
2,28.9199,0.885052
2,24.2124,4.47996
2,32.8593,-1.84687
2,44.1019,-4.54195
2,3.18459,42.7385
2,17.6553,4.58575
2,17.1703,25.0602
2,11.9127,10.7345
2,16.2383,19.3397
2,11.7833,15.9394
2,11.7735,10.9591
2,10.4763,34.5482
2,14.4375,30.542
2,5.57361,39.1795
2,36.6478,-7.88988
2,26.8521,-2.53032
2,21.9093,1.28904
2,31.145,-5.50425
2,6.17414,47.6459
3,13.2251,14.8172
3,8.04903,42.4789
3,21.1319,20.3176
3,20.9093,26.0019
3,18.6682,15.888
3,15.1921,13.0455
3,15.3813,12.8994
3,20.1938,7.78878
3,15.5093,35.3569
3,10.8338,39.5849
3,18.8393,31.2426
3,38.0032,-4.06171
3,28.9199,0.885052
3,24.2124,4.47996
3,32.8593,-1.84687
3,44.1019,-4.54195
3,3.18459,42.7385
3,17.6553,4.58575
3,17.1703,25.0602
3,11.9127,10.7345
3,16.2383,19.3397
3,11.7833,15.9394
3,11.7735,10.9591
3,10.4763,34.5482
3,14.4375,30.542
3,5.57361,39.1795
3,36.6478,-7.88988
3,26.8521,-2.53032
3,21.9093,1.28904
3,31.145,-5.50425
3,6.17414,47.6459
4,14.0214,15.4293
4,8.04903,42.4789
4,21.1319,20.3176
4,20.9093,26.0019
4,18.6682,15.888
4,15.1921,13.0455
4,15.3813,12.8994
4,20.1938,7.78878
4,15.5093,35.3569
4,10.8338,39.5849
4,18.8393,31.2426
4,38.0032,-4.06171
4,28.9199,0.885052
4,24.2124,4.47996
4,32.8593,-1.84687
4,44.1019,-4.54195
4,3.18459,42.7385
4,17.6553,4.58575
4,17.1703,25.0602
4,11.9127,10.7345
4,16.2383,19.3397
4,11.7833,15.9394
4,11.7735,10.9591
4,10.4763,34.5482
4,14.4375,30.542
4,5.57361,39.1795
4,36.6478,-7.88988
4,26.8521,-2.53032
4,21.9093,1.28904
4,31.145,-5.50425
4,6.17414,47.6459
5,15.0347,16.004
5,8.04903,42.4789
5,21.1319,20.3176
5,20.9093,26.0019
5,18.6682,15.888
5,15.1921,13.0455
5,15.3813,12.8994
5,20.1938,7.78878
5,15.5093,35.3569
5,10.8338,39.5849
5,18.8393,31.2426
5,38.0032,-4.06171
5,28.9199,0.885052
5,24.2124,4.47996
5,32.8593,-1.84687
5,44.1019,-4.54195
5,3.18459,42.7385
5,17.6553,4.58575
5,17.1703,25.0602
5,11.9127,10.7345
5,16.2383,19.3397
5,11.7833,15.9394
5,11.7735,10.9591
5,10.4763,34.5482
5,14.4375,30.542
5,5.57361,39.1795
5,36.6478,-7.88988
5,26.8521,-2.53032
5,21.9093,1.28904
5,31.145,-5.50425
5,6.17414,47.6459
6,16.1462,16.6101
6,8.04903,42.4789
6,21.1319,20.3176
6,20.9093,26.0019
6,18.6682,15.888
6,15.1921,13.0455
6,15.3813,12.8994
6,20.1938,7.78878
6,15.5093,35.3569
6,10.8338,39.5849
6,18.8393,31.2426
6,38.0032,-4.06171
6,28.9199,0.885052
6,24.2124,4.47996
6,32.8593,-1.84687
6,44.1019,-4.54195
6,3.18459,42.7385
