iteration,x,y
1,28.8092,2.97645
1,15.3166,25.7459
1,18.5121,1.57969
1,32.6934,6.22207
1,28.1203,4.84963
1,32.6934,6.22207
1,23.8884,3.45765
1,41.9316,8.94513
1,36.8958,7.42525
1,46.4239,10.533
1,5.05407,10.9741
1,10.1889,0.404565
1,14.5992,0.571782
1,3.44621,7.22728
1,5.37038,3.46392
1,12.7966,16.2526
1,14.4259,19.9133
1,9.22458,13.0442
1,15.1517,29.9356
1,58.016,17.3132
1,54.9178,14.9062
1,50.8789,12.5166
1,61.8087,20.9582
1,48.6447,7.114
1,11.4023,27.6637
1,14.192,-3.56613
1,33.829,2.37552
1,38.3743,3.67695
1,33.829,2.37552
1,43.8092,5.34842
1,24.2813,-0.621751
1,28.8735,0.906123
1,18.4422,-2.65806
1,0.508865,12.1879
1,3.87845,-0.865788
1,9.42796,-3.43201
1,-0.786169,8.09849
1,1.06939,2.66101
1,8.42671,17.562
1,11.1064,22.9785
1,4.83436,15.2433
1,61.0528,14.6665
1,57.7424,11.9992
1,53.4254,9.32956
1,65.1213,18.6618
1,14.2119,34.1638
1,10.5333,32.4405
2,24.5751,1.5435
2,15.3166,25.7459
2,18.5121,1.57969
2,32.6934,6.22207
2,28.1203,4.84963
2,32.6934,6.22207
2,23.8884,3.45765
2,41.9316,8.94513
2,36.8958,7.42525
2,46.4239,10.533
2,5.05407,10.9741
2,10.1889,0.404565
2,14.5992,0.571782
2,3.44621,7.22728
2,5.37038,3.46392
2,12.7966,16.2526
2,14.4259,19.9133
2,9.22458,13.0442
2,15.1517,29.9356
2,58.016,17.3132
2,54.9178,14.9062
2,50.8789,12.5166
2,61.8087,20.9582
2,48.6447,7.114
2,11.4023,27.6637
2,14.192,-3.56613
2,33.829,2.37552
2,38.3743,3.67695
2,33.829,2.37552
2,43.8092,5.34842
2,24.2813,-0.621751
2,28.8735,0.906123
2,18.4422,-2.65806
2,0.508865,12.1879
2,3.87845,-0.865788
2,9.42796,-3.43201
2,-0.786169,8.09849
2,1.06939,2.66101
2,8.42671,17.562
2,11.1064,22.9785
2,4.83436,15.2433
2,61.0528,14.6665
2,57.7424,11.9992
2,53.4254,9.32956
2,65.1213,18.6618
2,14.2119,34.1638
2,10.5333,32.4405
3,20.6329,0.189808
3,15.3166,25.7459
3,18.5121,1.57969
3,32.6934,6.22207
3,28.1203,4.84963
3,32.6934,6.22207
3,23.8884,3.45765
3,41.9316,8.94513
3,36.8958,7.42525
3,46.4239,10.533
3,5.05407,10.9741
3,10.1889,0.404565
3,14.5992,0.571782
3,3.44621,7.22728
3,5.37038,3.46392
3,12.7966,16.2526
3,14.4259,19.9133
3,9.22458,13.0442
3,15.1517,29.9356
3,58.016,17.3132
3,54.9178,14.9062
3,50.8789,12.5166
3,61.8087,20.9582
