iteration,x,y
1,2.43068,5.85643
1,12.8201,-1.67715
1,2.52526,18.0386
1,6.93458,3.54356
1,1.75682,13.2748
1,3.66886,7.5979
1,6.93458,3.54356
1,6.10901,28.1225
1,4.74767,23.7275
1,7.45718,34.3948
1,22.6078,-8.36904
1,17.984,-5.83639
1,33.6851,-10.3998
1,28.0002,-9.97457
1,10.4286,-4.82434
1,-2.04456,16.0766
1,4.21318,0.62845
1,4.21318,0.62845
1,-1.9185,10.8623
1,0.559201,4.98005
1,1.51836,26.9005
1,3.32547,33.5721
1,-0.159665,22.2347
1,20.9348,-11.9884
1,15.9444,-9.34091
1,32.7294,-14.427
1,26.6269,-13.7607
1,4.24399,40.1354
2,0.64667,9.09982
2,12.8201,-1.67715
2,2.52526,18.0386
2,6.93458,3.54356
2,1.75682,13.2748
2,3.66886,7.5979
2,6.93458,3.54356
2,6.10901,28.1225
2,4.74767,23.7275
2,7.45718,34.3948
2,22.6078,-8.36904
2,17.984,-5.83639
2,33.6851,-10.3998
2,28.0002,-9.97457
2,10.4286,-4.82434
2,-2.04456,16.0766
2,4.21318,0.62845
2,4.21318,0.62845
2,-1.9185,10.8623
2,0.559201,4.98005
2,1.51836,26.9005
2,3.32547,33.5721
2,-0.159665,22.2347
2,20.9348,-11.9884
2,15.9444,-9.34091
2,32.7294,-14.427
2,26.6269,-13.7607
2,4.24399,40.1354
2,8.288,40.5496
3,-0.14589,12.1216
3,12.8201,-1.67715
3,2.52526,18.0386
3,6.93458,3.54356
3,1.75682,13.2748
3,3.66886,7.5979
3,6.93458,3.54356
3,6.10901,28.1225
3,4.74767,23.7275
3,7.45718,34.3948
3,22.6078,-8.36904
3,17.984,-5.83639
3,33.6851,-10.3998
3,28.0002,-9.97457
3,10.4286,-4.82434
3,-2.04456,16.0766
3,4.21318,0.62845
3,4.21318,0.62845
3,-1.9185,10.8623
3,0.559201,4.98005
3,1.51836,26.9005
3,3.32547,33.5721
3,-0.159665,22.2347
3,20.9348,-11.9884
3,15.9444,-9.34091
3,32.7294,-14.427
3,26.6269,-13.7607
3,4.24399,40.1354
3,8.288,40.5496
3,8.70652,45.3569
3,4.61624,45.2741
4,-0.138854,15.0454
4,12.8201,-1.67715
4,2.52526,18.0386
4,6.93458,3.54356
4,1.75682,13.2748
4,3.66886,7.5979
4,6.93458,3.54356
4,6.10901,28.1225
4,4.74767,23.7275
4,7.45718,34.3948
4,22.6078,-8.36904
4,17.984,-5.83639
4,33.6851,-10.3998
4,28.0002,-9.97457
4,10.4286,-4.82434
4,-2.04456,16.0766
4,4.21318,0.62845
4,4.21318,0.62845
4,-1.9185,10.8623
4,0.559201,4.98005
4,1.51836,26.9005
4,3.32547,33.5721
4,-0.159665,22.2347
4,20.9348,-11.9884
4,15.9444,-9.34091
4,32.7294,-14.427
4,26.6269,-13.7607
4,4.24399,40.1354
4,8.288,40.5496
4,8.70652,45.3569
4,4.61624,45.2741
5,0.475926,17.9949
5,12.8201,-1.67715
5,2.52526,18.0386
5,6.93458,3.54356
5,1.75682,13.2748
5,3.66886,7.5979
5,6.93458,3.54356
5,6.10901,28.1225
5,4.74767,23.7275
5,7.45718,34.3948
5,22.6078,-8.36904
5,17.984,-5.83639
5,33.6851,-10.3998
5,28.0002,-9.97457
5,10.4286,-4.82434
5,-2.04456,16.0766
5,4.21318,0.62845
5,4.21318,0.62845
5,-1.9185,10.8623
5,0.559201,4.98005
5,1.51836,26.9005
5,3.32547,33.5721
5,-0.159665,22.2347
5,20.9348,-11.9884
5,15.9444,-9.34091
5,32.7294,-14.427
5,26.6269,-13.7607
5,4.24399,40.1354
5,8.288,40.5496
5,8.70652,45.3569
5,4.61624,45.2741
5,9.1429,50.7608
5,5.11869,51.0625
6,1.5066,21.0936
6,12.8201,-1.67715
6,2.52526,18.0386
6,6.93458,3.54356
6,1.75682,13.2748
6,3.66886,7.5979
6,6.93458,3.54356
6,6.10901,28.1225
6,4.74767,23.7275
6,7.45718,34.3948
6,22.6078,-8.36904
6,17.984,-5.83639
6,33.6851,-10.3998
6,28.0002,-9.97457
6,10.4286,-4.82434
6,-2.04456,16.0766
6,4.21318,0.62845
6,4.21318,0.62845
6,-1.9185,10.8623
6,0.559201,4.98005
6,1.51836,26.9005
6,3.32547,33.5721
6,-0.159665,22.2347
6,20.9348,-11.9884
6,15.9444,-9.34091
6,32.7294,-14.427
6,26.6269,-13.7607
6,4.24399,40.1354
6,8.288,40.5496
6,8.70652,45.3569
6,4.61624,45.2741
6,9.1429,50.7608
6,5.11869,51.0625
7,2.76132,24.4652
7,12.8201,-1.67715
7,2.52526,18.0386
7,6.93458,3.54356
7,1.75682,13.2748
7,3.66886,7.5979
7,6.93458,3.54356
7,6.10901,28.1225
7,4.74767,23.7275
7,7.45718,34.3948
7,22.6078,-8.36904
7,17.984,-5.83639
7,33.6851,-10.3998
7,28.0002,-9.97457
7,10.4286,-4.82434
7,-2.04456,16.0766
7,4.21318,0.62845
7,4.21318,0.62845
7,-1.9185,10.8623
7,0.559201,4.98005
7,1.51836,26.9005
7,3.32547,33.5721
7,-0.159665,22.2347
7,20.9348,-11.9884
7,15.9444,-9.34091
7,32.7294,-14.427
7,26.6269,-13.7607
7,4.24399,40.1354
7,8.288,40.5496
7,8.70652,45.3569
7,4.61624,45.2741
7,9.1429,50.7608
7,5.11869,51.0625
7,10.0671,56.1692
7,6.15283,56.8634
