iteration,x,y
1,55.7456,54.8854
1,59.1199,63.677
1,37.5177,36.0263
1,53.4237,91.2244
1,56.874,68.9627
1,58.6037,56.7951
1,56.4988,52.2827
1,58.7032,57.2343
1,54.0445,72.546
1,52.6476,49.0893
1,50.9366,76.5697
1,51.1423,85.9771
1,49.8505,81.1481
1,44.3906,43.4347
1,48.1133,46.901
1,41.1751,39.7291
1,33.9673,32.8548
1,86.2282,59.9758
1,77.6092,59.6737
1,90.3451,56.9733
1,72.8232,80.5602
1,70.0415,75.3739
1,69.8434,66.2236
1,69.0395,70.5647
1,72.7389,61.8817
1,75.6241,84.5149
1,81.3436,61.2694
1,35.2923,39.4274
1,54.8254,64.6375
1,54.6737,57.5405
1,54.7955,58.0085
1,51.6991,53.1441
1,51.3401,69.5698
1,48.2214,73.3761
1,42.5589,47.4256
1,46.8177,50.7716
1,38.9599,43.247
1,46.1701,83.5043
1,47.8937,88.6299
1,46.0373,78.3872
1,31.1106,35.674
1,75.6754,64.6299
1,90.1739,62.1759
1,73.8848,74.2095
1,73.0954,69.5414
1,76.4871,78.8457
1,80.8985,65.3931
1,85.2017,65.2243
2,54.7109,53.2178
2,59.1199,63.677
2,37.5177,36.0263
2,53.4237,91.2244
2,56.874,68.9627
2,58.6037,56.7951
2,56.4988,52.2827
2,58.7032,57.2343
2,54.0445,72.546
2,52.6476,49.0893
2,50.9366,76.5697
2,51.1423,85.9771
2,49.8505,81.1481
2,44.3906,43.4347
2,48.1133,46.901
2,41.1751,39.7291
2,33.9673,32.8548
2,86.2282,59.9758
2,77.6092,59.6737
2,90.3451,56.9733
2,72.8232,80.5602
2,70.0415,75.3739
2,69.8434,66.2236
2,69.0395,70.5647
2,72.7389,61.8817
2,75.6241,84.5149
2,81.3436,61.2694
2,35.2923,39.4274
2,54.8254,64.6375
2,54.6737,57.5405
2,54.7955,58.0085
2,51.6991,53.1441
2,51.3401,69.5698
2,48.2214,73.3761
2,42.5589,47.4256
2,46.8177,50.7716
2,38.9599,43.247
2,46.1701,83.5043
2,47.8937,88.6299
2,46.0373,78.3872
2,31.1106,35.674
2,75.6754,64.6299
2,90.1739,62.1759
2,73.8848,74.2095
2,73.0954,69.5414
2,76.4871,78.8457
2,80.8985,65.3931
2,85.2017,65.2243
2,30.1287,29.6289
2,27.1704,32.3742
3,53.5479,52.0211
3,59.1199,63.677
3,37.5177,36.0263
3,53.4237,91.2244
3,56.874,68.9627
3,58.6037,56.7951
3,56.4988,52.2827
3,58.7032,57.2343
3,54.0445,72.546
3,52.6476,49.0893
3,50.9366,76.5697
3,51.1423,85.9771
3,49.8505,81.1481
3,44.3906,43.4347
3,48.1133,46.901
3,41.1751,39.7291
3,33.9673,32.8548
3,86.2282,59.9758
