iteration_index,x,y
0,36.0421,25.7683
0,37.53005797504411,21.255560157593692
0,40.796684684568255,18.276641050062693
0,44.32445309553283,15.380569973353746
0,47.86879690014497,13.075460089255042
0,52.29609799513248,11.027139860155806
0,56.63381918040267,9.985184870559811
0,61.31584843477211,9.94489555284473
0,37.55895852587099,27.071763549197463
0,40.294995303621434,24.145524181658352
0,43.26932409780303,21.430583781270176
0,46.46695165693279,18.771897229232398
0,49.68003380467146,16.64762849766402
0,53.707868686709396,14.771011458824649
0,57.6741035986788,13.893301347116171
0,61.93295949225076,14.073776138780216
0,37.558958525870985,27.071763549197467
1,37.4101,24.3052
1,37.53005797504411,21.255560157593692
1,40.796684684568255,18.276641050062693
1,44.32445309553283,15.380569973353746
1,47.86879690014497,13.075460089255042
1,52.29609799513248,11.027139860155806
1,56.63381918040267,9.985184870559811
1,61.31584843477211,9.94489555284473
1,40.294995303621434,24.145524181658352
1,43.26932409780303,21.430583781270176
1,46.46695165693279,18.771897229232398
1,49.68003380467146,16.64762849766402
1,53.707868686709396,14.771011458824649
1,57.6741035986788,13.893301347116171
1,61.93295949225076,14.073776138780216
1,65.86157275725874,15.244316229098887
2,38.9125,22.7005
2,40.796684684568255,18.276641050062693
2,44.32445309553283,15.380569973353746
2,47.86879690014497,13.075460089255042
2,52.29609799513248,11.027139860155806
2,56.63381918040267,9.985184870559811
2,61.31584843477211,9.94489555284473
2,65.70916896682982,10.920602678115522
2,40.294995303621434,24.145524181658352
2,43.26932409780303,21.430583781270176
2,46.46695165693279,18.771897229232398
2,49.68003380467146,16.64762849766402
2,53.707868686709396,14.771011458824649
2,57.6741035986788,13.893301347116171
2,61.93295949225076,14.073776138780216
2,65.86157275725874,15.244316229098887
3,40.3997,21.3431
3,40.796684684568255,18.276641050062693
3,44.32445309553283,15.380569973353746
3,47.86879690014497,13.075460089255042
3,52.29609799513248,11.027139860155806
3,56.63381918040267,9.985184870559811
3,61.31584843477211,9.94489555284473
3,65.70916896682982,10.920602678115522
3,43.26932409780303,21.430583781270176
3,46.46695165693279,18.771897229232398
3,49.68003380467146,16.64762849766402
3,53.707868686709396,14.771011458824649
3,57.6741035986788,13.893301347116171
3,61.93295949225076,14.073776138780216
3,65.86157275725874,15.244316229098887
3,68.94261111993298,16.78871504883786
4,42.033,19.8536
4,40.796684684568255,18.276641050062693
4,44.32445309553283,15.380569973353746
4,47.86879690014497,13.075460089255042
4,52.29609799513248,11.027139860155806
4,56.63381918040267,9.985184870559811
4,61.31584843477211,9.94489555284473
4,65.70916896682982,10.920602678115522
4,69.20023470897962,12.377704897691402
4,46.46695165693279,18.771897229232398
4,49.68003380467146,16.64762849766402
4,53.707868686709396,14.771011458824649
4,57.6741035986788,13.893301347116171
4,61.93295949225076,14.073776138780216
4,65.86157275725874,15.244316229098887
4,68.94261111993298,16.78871504883786
5,43.6318,18.5243
5,44.32445309553283,15.380569973353746
5,47.86879690014497,13.075460089255042
5,52.29609799513248,11.027139860155806
5,56.63381918040267,9.985184870559811
5,61.31584843477211,9.94489555284473
5,65.70916896682982,10.920602678115522
5,69.20023470897962,12.377704897691402
5,72.84052333847275,14.512338801222612
5,46.46695165693279,18.771897229232398
5,49.68003380467146,16.64762849766402
5,53.707868686709396,14.771011458824649
5,57.6741035986788,13.893301347116171
5,61.93295949225076,14.073776138780216
5,65.86157275725874,15.244316229098887
5,68.94261111993298,16.78871504883786
5,72.14939511033349,18.910471790396695
6,45.3957,17.0762
6,44.32445309553283,15.380569973353746
6,47.86879690014497,13.075460089255042
6,52.29609799513248,11.027139860155806
6,56.63381918040267,9.985184870559811
6,61.31584843477211,9.94489555284473
6,65.70916896682982,10.920602678115522
6,69.20023470897962,12.377704897691402
6,72.84052333847275,14.512338801222612
6,49.68003380467146,16.64762849766402
6,53.707868686709396,14.771011458824649
6,57.6741035986788,13.893301347116171
6,61.93295949225076,14.073776138780216
6,65.86157275725874,15.244316229098887
6,68.94261111993298,16.78871504883786
6,72.14939511033349,18.910471790396695
7,47.0022,16.0141
7,47.86879690014497,13.075460089255042
7,52.29609799513248,11.027139860155806
7,56.63381918040267,9.985184870559811
7,61.31584843477211,9.94489555284473
7,65.70916896682982,10.920602678115522
7,69.20023470897962,12.377704897691402
7,72.84052333847275,14.512338801222612
7,76.79261139656857,17.470272354289044
7,49.68003380467146,16.64762849766402
7,53.707868686709396,14.771011458824649
7,57.6741035986788,13.893301347116171
7,61.93295949225076,14.073776138780216
7,65.86157275725874,15.244316229098887
7,68.94261111993298,16.78871504883786
7,72.14939511033349,18.910471790396695
7,75.62141684570454,21.76886444210468
8,48.7744,14.8615
8,52.29609799513248,11.027139860155806
8,56.63381918040267,9.985184870559811
8,61.31584843477211,9.94489555284473
8,65.70916896682982,10.920602678115522
8,69.20023470897962,12.377704897691402
8,72.84052333847275,14.512338801222612
8,76.79261139656857,17.470272354289044
8,49.68003380467146,16.64762849766402
8,53.707868686709396,14.771011458824649
8,57.6741035986788,13.893301347116171
8,61.93295949225076,14.073776138780216
8,65.86157275725874,15.244316229098887
8,68.94261111993298,16.78871504883786
8,72.14939511033349,18.910471790396695
8,75.62141684570454,21.76886444210468
9,50.7883,13.9232
9,52.29609799513248,11.027139860155806
9,56.63381918040267,9.985184870559811
9,61.31584843477211,9.94489555284473
9,65.70916896682982,10.920602678115522
9,69.20023470897962,12.377704897691402
9,72.84052333847275,14.512338801222612
9,76.79261139656857,17.470272354289044
9,79.51981284334217,19.994044030978653
9,53.707868686709396,14.771011458824649
9,57.6741035986788,13.893301347116171
9,61.93295949225076,14.073776138780216
9,65.86157275725874,15.244316229098887
9,68.94261111993298,16.78871504883786
9,72.14939511033349,18.910471790396695
9,75.62141684570454,21.76886444210468
9,77.88308567736544,24.283756480594874
10,53.002,12.8991
