iteration_index,x,y
0,13.3691,37.241
0,14.197975566370202,41.61204816467062
0,18.824732825511976,42.390479634913966
0,22.892507157920274,46.93089128994861
0,24.19185585199748,51.06904812464203
0,24.72718053121649,56.053024034931305
0,24.308220765663076,61.850269568251434
0,15.41281425842832,37.074608154545444
0,19.41436858707153,38.45906231333939
0,23.3754364678973,40.62131892271061
0,26.58773016088057,45.36740974237401
0,27.85213092134013,49.19662162720833
0,28.597974479633365,53.82719149363583
0,28.62519320185247,59.18739325411267
0,15.41281425842832,37.07460815454545
1,14.8054,39.3433
1,14.197975566370202,41.61204816467062
1,18.824732825511976,42.390479634913966
1,22.892507157920274,46.93089128994861
1,24.19185585199748,51.06904812464203
1,24.72718053121649,56.053024034931305
1,24.308220765663076,61.850269568251434
1,23.37624550464087,66.4164687498701
1,19.41436858707153,38.45906231333939
1,23.3754364678973,40.62131892271061
1,26.58773016088057,45.36740974237401
1,27.85213092134013,49.19662162720833
1,28.597974479633365,53.82719149363583
1,28.62519320185247,59.18739325411267
1,28.110435727831636,63.416009080027806
1,27.380465498346624,13.490545081244965
2,16.8062,40.0356
2,18.824732825511976,42.390479634913966
2,22.892507157920274,46.93089128994861
2,24.19185585199748,51.06904812464203
2,24.72718053121649,56.053024034931305
2,24.308220765663076,61.850269568251434
2,23.37624550464087,66.4164687498701
2,23.554423578498675,10.905353440824506
2,19.41436858707153,38.45906231333939
2,23.3754364678973,40.62131892271061
2,26.58773016088057,45.36740974237401
2,27.85213092134013,49.19662162720833
2,28.597974479633365,53.82719149363583
2,28.62519320185247,59.18739325411267
2,28.110435727831636,63.416009080027806
2,27.380465498346624,13.490545081244965
2,22.755104275551986,16.063621321012498
3,19.1196,40.4248
3,18.824732825511976,42.390479634913966
3,22.892507157920274,46.93089128994861
3,24.19185585199748,51.06904812464203
3,24.72718053121649,56.053024034931305
3,24.308220765663076,61.850269568251434
3,23.37624550464087,66.4164687498701
3,23.3754364678973,40.62131892271061
3,26.58773016088057,45.36740974237401
3,27.85213092134013,49.19662162720833
3,28.597974479633365,53.82719149363583
3,28.62519320185247,59.18739325411267
3,28.110435727831636,63.416009080027806
3,26.936647967014196,68.6652721885735
4,21.1001,41.5059
4,22.892507157920274,46.93089128994861
4,24.19185585199748,51.06904812464203
4,24.72718053121649,56.053024034931305
4,24.308220765663076,61.850269568251434
4,23.37624550464087,66.4164687498701
4,23.3754364678973,40.62131892271061
4,26.58773016088057,45.36740974237401
4,27.85213092134013,49.19662162720833
4,28.597974479633365,53.82719149363583
4,28.62519320185247,59.18739325411267
4,28.110435727831636,63.416009080027806
4,26.936647967014196,68.6652721885735
5,23.134,43.7761
5,22.892507157920274,46.93089128994861
5,24.19185585199748,51.06904812464203
5,24.72718053121649,56.053024034931305
5,24.308220765663076,61.850269568251434
5,23.37624550464087,66.4164687498701
5,21.72171238316214,72.04084136170317
5,26.58773016088057,45.36740974237401
5,27.85213092134013,49.19662162720833
5,28.597974479633365,53.82719149363583
5,28.62519320185247,59.18739325411267
5,28.110435727831636,63.416009080027806
5,26.936647967014196,68.6652721885735
5,25.722502396314685,72.69034558822177
6,24.7401,46.1492
6,22.892507157920274,46.93089128994861
6,24.19185585199748,51.06904812464203
6,24.72718053121649,56.053024034931305
6,24.308220765663076,61.850269568251434
6,23.37624550464087,66.4164687498701
6,21.72171238316214,72.04084136170317
6,27.85213092134013,49.19662162720833
6,28.597974479633365,53.82719149363583
6,28.62519320185247,59.18739325411267
6,28.110435727831636,63.416009080027806
6,26.936647967014196,68.6652721885735
6,25.722502396314685,72.69034558822177
7,25.3723,48.0638
7,24.19185585199748,51.06904812464203
7,24.72718053121649,56.053024034931305
7,24.308220765663076,61.850269568251434
7,23.37624550464087,66.4164687498701
7,21.72171238316214,72.04084136170317
7,20.27134289222919,76.3350300364964
7,27.85213092134013,49.19662162720833
7,28.597974479633365,53.82719149363583
7,28.62519320185247,59.18739325411267
7,28.110435727831636,63.416009080027806
7,26.936647967014196,68.6652721885735
7,25.722502396314685,72.69034558822177
7,24.13002764582051,77.3819286103788
7,46.02299885220955,69.51236672851245
7,48.27246966424589,65.46353898855638
7,51.48722325955103,61.78662494171498
8,26.022,50.1328
8,24.19185585199748,51.06904812464203
8,24.72718053121649,56.053024034931305
8,24.308220765663076,61.850269568251434
8,23.37624550464087,66.4164687498701
8,21.72171238316214,72.04084136170317
8,20.27134289222919,76.3350300364964
8,28.597974479633365,53.82719149363583
8,28.62519320185247,59.18739325411267
8,28.110435727831636,63.416009080027806
8,26.936647967014196,68.6652721885735
8,25.722502396314685,72.69034558822177
8,24.13002764582051,77.3819286103788
8,46.02299885220955,69.51236672851245
8,48.27246966424589,65.46353898855638
8,51.48722325955103,61.78662494171498
9,26.3949,52.4481
9,24.72718053121649,56.053024034931305
9,24.308220765663076,61.850269568251434
9,23.37624550464087,66.4164687498701
9,21.72171238316214,72.04084136170317
9,20.27134289222919,76.3350300364964
9,18.653824594204536,81.3759030818631
9,51.34359285543584,68.09989295239667
9,28.597974479633365,53.82719149363583
9,28.62519320185247,59.18739325411267
9,28.110435727831636,63.416009080027806
9,26.936647967014196,68.6652721885735
9,25.722502396314685,72.69034558822177
9,24.13002764582051,77.3819286103788
9,22.866515924571615,81.19772210827423
9,44.411115128209154,74.20643504429574
9,46.02299885220955,69.51236672851245
9,48.27246966424589,65.46353898855638
9,51.48722325955103,61.78662494171498
9,55.39445066620568,59.06871958249817
10,26.6626,54.9401
10,24.72718053121649,56.053024034931305
10,24.308220765663076,61.850269568251434
10,23.37624550464087,66.4164687498701
10,21.72171238316214,72.04084136170317
10,20.27134289222919,76.3350300364964
