iteration_index,x,y
0,4.515,16.2875
0,2.4279935520392266,20.515846048249788
0,5.922335723523232,24.203896032610913
0,12.060301440000428,26.12592814612026
0,16.18959506661576,29.695231460845786
0,17.549231605462015,34.826007067349906
0,16.36550184800286,40.52386204212274
0,6.398191964360937,17.238581155219997
0,8.227316816948608,20.83465407085273
0,13.141967405556008,22.270627520900828
0,17.894063291911998,25.389081591233598
0,20.667980585727957,29.80645541595756
0,21.644647051501305,34.77733025044826
0,20.6538174976102,39.945841128158314
0,6.648766153953357,16.68991855963312
1,4.4131,18.8772
1,2.4279935520392266,20.515846048249788
1,5.922335723523232,24.203896032610913
1,12.060301440000428,26.12592814612026
1,16.18959506661576,29.695231460845786
1,17.549231605462015,34.826007067349906
1,16.36550184800286,40.52386204212274
1,15.24015986446742,45.985933334396094
1,8.227316816948608,20.83465407085273
1,13.141967405556008,22.270627520900828
1,17.894063291911998,25.389081591233598
1,20.667980585727957,29.80645541595756
1,21.644647051501305,34.77733025044826
1,20.6538174976102,39.945841128158314
1,31.49802646619371,10.375871456314547
1,26.677250222645156,8.152399334735485
2,5.3277,20.6753
2,5.922335723523232,24.203896032610913
2,12.060301440000428,26.12592814612026
2,16.18959506661576,29.695231460845786
2,17.549231605462015,34.826007067349906
2,16.36550184800286,40.52386204212274
2,15.24015986446742,45.985933334396094
2,29.82057833967973,5.134635817662529
2,24.483892710304076,3.0830884088613177
2,8.227316816948608,20.83465407085273
2,13.141967405556008,22.270627520900828
2,17.894063291911998,25.389081591233598
2,20.667980585727957,29.80645541595756
2,21.644647051501305,34.77733025044826
2,20.6538174976102,39.945841128158314
2,19.44033107170656,45.07704249209703
2,31.49802646619371,10.375871456314547
2,26.677250222645156,8.152399334735485
2,22.20185236605235,6.582172243450472
3,7.0748,22.5193
3,12.060301440000428,26.12592814612026
3,16.18959506661576,29.695231460845786
3,17.549231605462015,34.826007067349906
3,16.36550184800286,40.52386204212274
3,15.24015986446742,45.985933334396094
3,13.734653790789434,51.11912568786943
3,29.82057833967973,5.134635817662529
3,24.483892710304076,3.0830884088613177
3,19.624688832889394,2.014283016325368
3,14.034443483725445,2.475704270945841
3,8.227316816948608,20.83465407085273
3,13.141967405556008,22.270627520900828
3,17.894063291911998,25.389081591233598
3,20.667980585727957,29.80645541595756
3,21.644647051501305,34.77733025044826
3,20.6538174976102,39.945841128158314
3,19.44033107170656,45.07704249209703
3,18.255004688624798,49.980930460965844
3,31.49802646619371,10.375871456314547
3,26.677250222645156,8.152399334735485
3,22.20185236605235,6.582172243450472
3,16.986892370151253,5.917511339203436
3,12.312747020038096,8.59309698959398
4,9.5322,23.2373
4,12.060301440000428,26.12592814612026
4,16.18959506661576,29.695231460845786
4,17.549231605462015,34.826007067349906
4,16.36550184800286,40.52386204212274
4,15.24015986446742,45.985933334396094
4,13.734653790789434,51.11912568786943
4,34.75019851927119,7.567466636766146
4,29.82057833967973,5.134635817662529
4,24.483892710304076,3.0830884088613177
4,19.624688832889394,2.014283016325368
