iteration_index,x,y
0,46.1231,2.0489
0,40.48901410770446,3.86530514406737
0,35.81173989736077,7.83321454823724
0,31.724824027930858,11.506594006493982
0,27.137365537078683,15.958253359943994
0,23.72091101166505,19.872238976804162
0,47.276794014519126,3.6654305605100017
0,43.12910363018516,6.86809319212126
0,38.79140540051596,10.546748330086864
0,34.92345819314697,13.98480258774631
0,30.634363252892722,18.09645547594626
0,27.39832045640151,21.69416839577922
1,44.0492,3.6503
1,40.48901410770446,3.86530514406737
1,35.81173989736077,7.83321454823724
1,31.724824027930858,11.506594006493982
1,27.137365537078683,15.958253359943994
1,23.72091101166505,19.872238976804162
1,43.12910363018516,6.86809319212126
1,38.79140540051596,10.546748330086864
1,34.92345819314697,13.98480258774631
1,30.634363252892722,18.09645547594626
1,27.39832045640151,21.69416839577922
2,41.8091,5.3667
2,40.48901410770446,3.86530514406737
2,35.81173989736077,7.83321454823724
2,31.724824027930858,11.506594006493982
2,27.137365537078683,15.958253359943994
2,23.72091101166505,19.872238976804162
2,19.923607881341155,25.433653452051395
2,38.79140540051596,10.546748330086864
2,34.92345819314697,13.98480258774631
2,30.634363252892722,18.09645547594626
2,27.39832045640151,21.69416839577922
2,23.74078215793277,26.82575340787396
3,39.6402,7.206
3,35.81173989736077,7.83321454823724
3,31.724824027930858,11.506594006493982
3,27.137365537078683,15.958253359943994
3,23.72091101166505,19.872238976804162
3,19.923607881341155,25.433653452051395
3,38.79140540051596,10.546748330086864
3,34.92345819314697,13.98480258774631
3,30.634363252892722,18.09645547594626
3,27.39832045640151,21.69416839577922
3,23.74078215793277,26.82575340787396
4,37.3016,9.19
4,35.81173989736077,7.83321454823724
4,31.724824027930858,11.506594006493982
4,27.137365537078683,15.958253359943994
4,23.72091101166505,19.872238976804162
4,19.923607881341155,25.433653452051395
4,17.31112557573521,31.18367251580137
4,34.92345819314697,13.98480258774631
4,30.634363252892722,18.09645547594626
4,27.39832045640151,21.69416839577922
4,23.74078215793277,26.82575340787396
4,21.207912904140073,32.155623030348885
5,35.3676,10.909
5,31.724824027930858,11.506594006493982
5,27.137365537078683,15.958253359943994
