iteration_index,x,y
0,13.7049,25.847
0,16.830317589736808,22.153626010016783
0,21.54834864237913,23.167166254812912
0,26.799155537449803,25.96526871136909
0,31.093287027927957,25.05399742682778
0,34.02542625520412,21.530904079709575
0,34.82866818433433,15.02902602319939
0,34.7323304152213,10.99027105190947
0,35.49334444034033,6.2123667200453765
0,15.114556540441402,27.265681460495717
0,19.499081303847507,26.606199929940452
0,23.37719847844801,28.848577583829403
0,28.68015109060532,30.12386865149403
0,32.64166076329664,28.806676867430564
0,35.920946237021035,26.05198104567109
0,38.47206036828726,20.567634501176958
0,38.83868388765317,16.85187287285329
0,38.74655216078232,12.36865980832502
0,15.114556540441395,27.265681460495706
1,15.9724,24.7097
1,16.830317589736808,22.153626010016783
1,21.54834864237913,23.167166254812912
1,26.799155537449803,25.96526871136909
1,31.093287027927957,25.05399742682778
1,34.02542625520412,21.530904079709575
1,34.82866818433433,15.02902602319939
1,34.7323304152213,10.99027105190947
1,35.49334444034033,6.2123667200453765
1,19.499081303847507,26.606199929940452
1,23.37719847844801,28.848577583829403
1,28.68015109060532,30.12386865149403
1,32.64166076329664,28.806676867430564
1,35.920946237021035,26.05198104567109
1,38.47206036828726,20.567634501176958
1,38.83868388765317,16.85187287285329
1,38.74655216078232,12.36865980832502
1,39.35326612193979,7.368874936707833
2,18.1647,24.3799
2,21.54834864237913,23.167166254812912
2,26.799155537449803,25.96526871136909
2,31.093287027927957,25.05399742682778
2,34.02542625520412,21.530904079709575
2,34.82866818433433,15.02902602319939
2,34.7323304152213,10.99027105190947
2,35.49334444034033,6.2123667200453765
2,19.499081303847507,26.606199929940452
2,23.37719847844801,28.848577583829403
2,28.68015109060532,30.12386865149403
2,32.64166076329664,28.806676867430564
2,35.920946237021035,26.05198104567109
2,38.47206036828726,20.567634501176958
2,38.83868388765317,16.85187287285329
2,38.74655216078232,12.36865980832502
2,39.35326612193979,7.368874936707833
2,12.81277945597666,51.55884733991307
3,20.5237,24.8867
3,21.54834864237913,23.167166254812912
3,26.799155537449803,25.96526871136909
3,31.093287027927957,25.05399742682778
3,34.02542625520412,21.530904079709575
3,34.82866818433433,15.02902602319939
3,34.7323304152213,10.99027105190947
3,35.49334444034033,6.2123667200453765
3,39.212807261962425,2.3098850599119896
3,7.853676130277886,51.00569534722241
3,23.37719847844801,28.848577583829403
3,28.68015109060532,30.12386865149403
3,32.64166076329664,28.806676867430564
3,35.920946237021035,26.05198104567109
3,38.47206036828726,20.567634501176958
3,38.83868388765317,16.85187287285329
3,38.74655216078232,12.36865980832502
3,39.35326612193979,7.368874936707833
3,12.81277945597666,51.55884733991307
3,10.431344731721651,47.30245625461468
4,22.4628,26.0079
4,26.799155537449803,25.96526871136909
4,31.093287027927957,25.05399742682778
4,34.02542625520412,21.530904079709575
4,34.82866818433433,15.02902602319939
4,34.7323304152213,10.99027105190947
4,35.49334444034033,6.2123667200453765
4,39.212807261962425,2.3098850599119896
4,23.37719847844801,28.848577583829403
4,28.68015109060532,30.12386865149403
4,32.64166076329664,28.806676867430564
4,35.920946237021035,26.05198104567109
4,38.47206036828726,20.567634501176958
4,38.83868388765317,16.85187287285329
4,38.74655216078232,12.36865980832502
4,39.35326612193979,7.368874936707833
4,43.54912661471342,5.279306511616355
4,15.042515619738802,55.00062461549571
4,12.81277945597666,51.55884733991307
5,25.0882,27.4069
5,26.799155537449803,25.96526871136909
5,31.093287027927957,25.05399742682778
5,34.02542625520412,21.530904079709575
5,34.82866818433433,15.02902602319939
5,34.7323304152213,10.99027105190947
5,35.49334444034033,6.2123667200453765
5,39.212807261962425,2.3098850599119896
5,28.68015109060532,30.12386865149403
5,32.64166076329664,28.806676867430564
5,35.920946237021035,26.05198104567109
5,38.47206036828726,20.567634501176958
5,38.83868388765317,16.85187287285329
5,38.74655216078232,12.36865980832502
5,39.35326612193979,7.368874936707833
5,43.54912661471342,5.279306511616355
5,51.3353185061049,14.147549363052054
5,53.843929695176044,19.415778569328122
6,27.7397,28.0446
6,31.093287027927957,25.05399742682778
6,34.02542625520412,21.530904079709575
6,34.82866818433433,15.02902602319939
6,34.7323304152213,10.99027105190947
6,35.49334444034033,6.2123667200453765
6,39.212807261962425,2.3098850599119896
6,28.68015109060532,30.12386865149403
6,32.64166076329664,28.806676867430564
6,35.920946237021035,26.05198104567109
6,38.47206036828726,20.567634501176958
6,38.83868388765317,16.85187287285329
6,38.74655216078232,12.36865980832502
6,39.35326612193979,7.368874936707833
6,43.54912661471342,5.279306511616355
6,47.92477855844765,6.05484739859413
6,50.046865050401024,9.855446686562464
6,51.3353185061049,14.147549363052054
6,53.843929695176044,19.415778569328122
6,56.7963834845118,22.514861247153174
7,29.8867,27.5889
7,31.093287027927957,25.05399742682778
7,34.02542625520412,21.530904079709575
7,34.82866818433433,15.02902602319939
7,34.7323304152213,10.99027105190947
7,35.49334444034033,6.2123667200453765
7,39.212807261962425,2.3098850599119896
7,56.365044795312464,15.878529117581195
7,32.64166076329664,28.806676867430564
7,35.920946237021035,26.05198104567109
7,38.47206036828726,20.567634501176958
7,38.83868388765317,16.85187287285329
7,38.74655216078232,12.36865980832502
7,39.35326612193979,7.368874936707833
7,43.54912661471342,5.279306511616355
7,47.92477855844765,6.05484739859413
7,50.046865050401024,9.855446686562464
7,51.3353185061049,14.147549363052054
7,53.843929695176044,19.415778569328122
7,56.7963834845118,22.514861247153174
8,31.8675,26.9303
8,31.093287027927957,25.05399742682778
8,34.02542625520412,21.530904079709575
8,34.82866818433433,15.02902602319939
8,34.7323304152213,10.99027105190947
8,35.49334444034033,6.2123667200453765
8,39.212807261962425,2.3098850599119896
8,44.33759427438219,1.2204701567185894
8,52.514711880980926,5.407126185887501
8,54.247312273816256,9.926010327258565
8,56.365044795312464,15.878529117581195
8,59.32325499016213,19.411488532277495
8,35.920946237021035,26.05198104567109
8,38.47206036828726,20.567634501176958
8,38.83868388765317,16.85187287285329
8,38.74655216078232,12.36865980832502
8,39.35326612193979,7.368874936707833
8,43.54912661471342,5.279306511616355
8,47.92477855844765,6.05484739859413
8,50.046865050401024,9.855446686562464
8,51.3353185061049,14.147549363052054
8,53.843929695176044,19.415778569328122
8,56.7963834845118,22.514861247153174
8,60.77581582999385,24.750003675162205
9,33.5071,25.553
9,34.02542625520412,21.530904079709575
9,34.82866818433433,15.02902602319939
9,34.7323304152213,10.99027105190947
9,35.49334444034033,6.2123667200453765
9,39.212807261962425,2.3098850599119896
9,44.33759427438219,1.2204701567185894
9,49.12373006929413,2.1225606862123136
9,52.514711880980926,5.407126185887501
9,54.247312273816256,9.926010327258565
9,56.365044795312464,15.878529117581195
9,59.32325499016213,19.411488532277495
9,35.920946237021035,26.05198104567109
9,38.47206036828726,20.567634501176958
9,38.83868388765317,16.85187287285329
9,38.74655216078232,12.36865980832502
9,39.35326612193979,7.368874936707833
9,43.54912661471342,5.279306511616355
9,47.92477855844765,6.05484739859413
9,50.046865050401024,9.855446686562464
9,51.3353185061049,14.147549363052054
9,53.843929695176044,19.415778569328122
9,56.7963834845118,22.514861247153174
9,60.77581582999385,24.750003675162205
10,34.9732,23.7914
10,34.02542625520412,21.530904079709575
10,34.82866818433433,15.02902602319939
10,34.7323304152213,10.99027105190947
10,35.49334444034033,6.2123667200453765
10,39.212807261962425,2.3098850599119896
10,44.33759427438219,1.2204701567185894
10,49.12373006929413,2.1225606862123136
10,52.514711880980926,5.407126185887501
10,54.247312273816256,9.926010327258565
10,56.365044795312464,15.878529117581195
10,59.32325499016213,19.411488532277495
10,63.76329671212541,21.53634444948471
10,38.47206036828726,20.567634501176958
10,38.83868388765317,16.85187287285329
10,38.74655216078232,12.36865980832502
10,39.35326612193979,7.368874936707833
10,43.54912661471342,5.279306511616355
10,47.92477855844765,6.05484739859413
10,50.046865050401024,9.855446686562464
10,51.3353185061049,14.147549363052054
10,53.843929695176044,19.415778569328122
10,56.7963834845118,22.514861247153174
10,60.77581582999385,24.750003675162205
11,36.2487,21.0493
11,34.82866818433433,15.02902602319939
11,34.7323304152213,10.99027105190947
11,35.49334444034033,6.2123667200453765
11,39.212807261962425,2.3098850599119896
11,44.33759427438219,1.2204701567185894
11,49.12373006929413,2.1225606862123136
11,52.514711880980926,5.407126185887501
11,54.247312273816256,9.926010327258565
11,56.365044795312464,15.878529117581195
11,59.32325499016213,19.411488532277495
11,63.76329671212541,21.53634444948471
11,38.47206036828726,20.567634501176958
11,38.83868388765317,16.85187287285329
11,38.74655216078232,12.36865980832502
11,39.35326612193979,7.368874936707833
11,43.54912661471342,5.279306511616355
11,47.92477855844765,6.05484739859413
11,50.046865050401024,9.855446686562464
11,51.3353185061049,14.147549363052054
11,53.843929695176044,19.415778569328122
11,56.7963834845118,22.514861247153174
12,36.6504,17.7983
12,34.82866818433433,15.02902602319939
12,34.7323304152213,10.99027105190947
12,35.49334444034033,6.2123667200453765
12,39.212807261962425,2.3098850599119896
12,44.33759427438219,1.2204701567185894
12,49.12373006929413,2.1225606862123136
12,52.514711880980926,5.407126185887501
12,54.247312273816256,9.926010327258565
12,56.365044795312464,15.878529117581195
12,59.32325499016213,19.411488532277495
12,38.83868388765317,16.85187287285329
12,38.74655216078232,12.36865980832502
