iteration_index,x,y
0,54.147,19.0788
0,53.61542390458279,17.173937109155442
0,48.665308833834175,17.440397602348625
0,44.345122826489934,15.330447379201484
0,40.14667641590714,13.385059394422704
0,35.79227992767239,13.328816599080552
0,31.006519825127647,15.357134322403576
0,26.507228157468838,18.849296230212598
0,53.61542390458276,17.173937109155446
0,50.35286960037901,21.74761508544857
0,45.964314845111204,20.676875823765588
0,42.37665859009572,18.75180308554833
0,38.46054632756032,17.239824501998907
0,33.98117416321634,18.18430871705843
0,29.792972380754403,21.311129359786197
0,27.163017676903785,23.75444726397985
1,51.9841,19.4608
1,48.665308833834175,17.440397602348625
1,44.345122826489934,15.330447379201484
1,40.14667641590714,13.385059394422704
1,35.79227992767239,13.328816599080552
1,31.006519825127647,15.357134322403576
1,26.507228157468838,18.849296230212598
1,23.686462706481414,21.47533740931303
1,50.35286960037901,21.74761508544857
1,45.964314845111204,20.676875823765588
1,42.37665859009572,18.75180308554833
1,38.46054632756032,17.239824501998907
1,33.98117416321634,18.18430871705843
1,29.792972380754403,21.311129359786197
1,27.163017676903785,23.75444726397985
1,24.01115772945755,26.913309163624007
2,49.5091,19.594
2,48.665308833834175,17.440397602348625
2,44.345122826489934,15.330447379201484
2,40.14667641590714,13.385059394422704
2,35.79227992767239,13.328816599080552
2,31.006519825127647,15.357134322403576
2,26.507228157468838,18.849296230212598
2,23.686462706481414,21.47533740931303
2,20.363250548330605,25.086164023681587
2,45.964314845111204,20.676875823765588
2,42.37665859009572,18.75180308554833
2,38.46054632756032,17.239824501998907
2,33.98117416321634,18.18430871705843
2,29.792972380754403,21.311129359786197
2,27.163017676903785,23.75444726397985
2,24.01115772945755,26.913309163624007
3,47.3148,19.0586
3,44.345122826489934,15.330447379201484
3,40.14667641590714,13.385059394422704
3,35.79227992767239,13.328816599080552
3,31.006519825127647,15.357134322403576
3,26.507228157468838,18.849296230212598
3,23.686462706481414,21.47533740931303
3,20.363250548330605,25.086164023681587
3,45.964314845111204,20.676875823765588
3,42.37665859009572,18.75180308554833
3,38.46054632756032,17.239824501998907
3,33.98117416321634,18.18430871705843
3,29.792972380754403,21.311129359786197
3,27.163017676903785,23.75444726397985
3,24.01115772945755,26.913309163624007
3,21.379448424839705,30.592479347867236
4,45.1547,18.0037
4,44.345122826489934,15.330447379201484
4,40.14667641590714,13.385059394422704
4,35.79227992767239,13.328816599080552
4,31.006519825127647,15.357134322403576
4,26.507228157468838,18.849296230212598
4,23.686462706481414,21.47533740931303
4,20.363250548330605,25.086164023681587
4,17.600037153995952,29.232120268280152
4,42.37665859009572,18.75180308554833
4,38.46054632756032,17.239824501998907
4,33.98117416321634,18.18430871705843
4,29.792972380754403,21.311129359786197
4,27.163017676903785,23.75444726397985
4,24.01115772945755,26.913309163624007
4,21.379448424839705,30.592479347867236
5,43.3609,17.0411
5,40.14667641590714,13.385059394422704
5,35.79227992767239,13.328816599080552
5,31.006519825127647,15.357134322403576
5,26.507228157468838,18.849296230212598
5,23.686462706481414,21.47533740931303
