iteration_index,x,y
0,21.3142,30.4512
0,24.069733924092098,26.682003457794135
0,28.86346299124301,27.425971649266693
0,33.179665446278115,25.97495988415883
0,36.042110979633975,20.445513301273355
0,36.3631051087039,16.19155552273824
0,37.20509443332431,12.19541696603909
0,22.85113204536328,31.731052759797258
0,27.12087770595475,31.100648215792422
0,31.540423491010475,31.404800461437283
0,35.41386172580137,29.344321244757577
0,38.96139740432779,24.725486970504875
0,40.01174607622074,20.94019654488026
0,40.30051433685423,17.177990060403296
0,42.38491950592725,11.427833563382606
0,22.813357873912036,31.77492787941049
1,23.4604,29.2065
1,24.069733924092098,26.682003457794135
1,28.86346299124301,27.425971649266693
1,33.179665446278115,25.97495988415883
1,36.042110979633975,20.445513301273355
1,36.3631051087039,16.19155552273824
1,37.20509443332431,12.19541696603909
1,41.459388505164085,7.017212724701222
1,27.12087770595475,31.100648215792422
1,31.540423491010475,31.404800461437283
1,35.41386172580137,29.344321244757577
1,38.96139740432779,24.725486970504875
1,40.01174607622074,20.94019654488026
1,40.30051433685423,17.177990060403296
1,42.38491950592725,11.427833563382606
1,45.348369041391685,9.286380626041431
2,25.5953,28.8913
2,28.86346299124301,27.425971649266693
2,33.179665446278115,25.97495988415883
2,36.042110979633975,20.445513301273355
2,36.3631051087039,16.19155552273824
2,37.20509443332431,12.19541696603909
2,41.459388505164085,7.017212724701222
2,27.12087770595475,31.100648215792422
2,31.540423491010475,31.404800461437283
2,35.41386172580137,29.344321244757577
2,38.96139740432779,24.725486970504875
2,40.01174607622074,20.94019654488026
2,40.30051433685423,17.177990060403296
2,42.38491950592725,11.427833563382606
2,45.348369041391685,9.286380626041431
3,27.9922,29.2633
3,28.86346299124301,27.425971649266693
3,33.179665446278115,25.97495988415883
3,36.042110979633975,20.445513301273355
3,36.3631051087039,16.19155552273824
3,37.20509443332431,12.19541696603909
3,41.459388505164085,7.017212724701222
3,44.85416578003591,4.960362080424491
3,31.540423491010475,31.404800461437283
3,35.41386172580137,29.344321244757577
3,38.96139740432779,24.725486970504875
3,40.01174607622074,20.94019654488026
3,40.30051433685423,17.177990060403296
3,42.38491950592725,11.427833563382606
3,45.348369041391685,9.286380626041431
4,30.2019,29.4154
4,33.179665446278115,25.97495988415883
4,36.042110979633975,20.445513301273355
4,36.3631051087039,16.19155552273824
4,37.20509443332431,12.19541696603909
4,41.459388505164085,7.017212724701222
4,44.85416578003591,4.960362080424491
4,31.540423491010475,31.404800461437283
4,35.41386172580137,29.344321244757577
4,38.96139740432779,24.725486970504875
4,40.01174607622074,20.94019654488026
4,40.30051433685423,17.177990060403296
4,42.38491950592725,11.427833563382606
4,45.348369041391685,9.286380626041431
4,49.46273278716893,7.023087242309303
5,32.36,28.6899
5,33.179665446278115,25.97495988415883
5,36.042110979633975,20.445513301273355
5,36.3631051087039,16.19155552273824
5,37.20509443332431,12.19541696603909
5,41.459388505164085,7.017212724701222
5,44.85416578003591,4.960362080424491
5,35.41386172580137,29.344321244757577
5,38.96139740432779,24.725486970504875
5,40.01174607622074,20.94019654488026
5,40.30051433685423,17.177990060403296
5,42.38491950592725,11.427833563382606
5,45.348369041391685,9.286380626041431
5,49.46273278716893,7.023087242309303
6,34.2968,27.6596
6,33.179665446278115,25.97495988415883
6,36.042110979633975,20.445513301273355
6,36.3631051087039,16.19155552273824
6,37.20509443332431,12.19541696603909
