iteration_index,x,y
0,17.8816,15.9719
0,21.810726004792638,14.362084559762602
0,25.19027476009085,17.958233942079417
0,28.532866723054095,19.97587026988043
0,33.38678140065181,23.386941963408788
0,36.6769299693547,26.118083321147342
0,41.04940739858624,29.322080327586978
0,18.68591494074171,17.80301576129277
0,21.897116098201995,20.429566806088683
0,25.620337848442514,22.90262376270409
0,28.647104944858434,24.830987064593447
0,32.95405990952339,28.204831856485335
0,35.984770599408286,30.724204221976827
0,40.213278782414974,33.38345488387476
0,18.685914940741704,17.803015761292777
1,20.2483,16.0826
1,21.810726004792638,14.362084559762602
1,25.19027476009085,17.958233942079417
1,28.532866723054095,19.97587026988043
1,33.38678140065181,23.386941963408788
1,36.6769299693547,26.118083321147342
1,41.04940739858624,29.322080327586978
1,45.25114977688606,30.912034217748623
1,4.316650877429966,39.200488233169416
1,21.897116098201995,20.429566806088683
1,25.620337848442514,22.90262376270409
1,28.647104944858434,24.830987064593447
1,32.95405990952339,28.204831856485335
1,35.984770599408286,30.724204221976827
1,40.213278782414974,33.38345488387476
1,8.775297392405486,41.102439276898345
1,7.929504537098222,36.59452917574601
2,21.8539,17.3958
2,25.19027476009085,17.958233942079417
2,28.532866723054095,19.97587026988043
2,33.38678140065181,23.386941963408788
2,36.6769299693547,26.118083321147342
2,41.04940739858624,29.322080327586978
2,45.25114977688606,30.912034217748623
2,4.316650877429966,39.200488233169416
2,21.897116098201995,20.429566806088683
2,25.620337848442514,22.90262376270409
2,28.647104944858434,24.830987064593447
2,32.95405990952339,28.204831856485335
2,35.984770599408286,30.724204221976827
2,40.213278782414974,33.38345488387476
2,44.12640654092283,34.75501554146187
2,8.775297392405486,41.102439276898345
2,7.929504537098222,36.59452917574601
2,7.474188072828368,31.333493028055802
3,23.5437,19.1939
3,25.19027476009085,17.958233942079417
3,28.532866723054095,19.97587026988043
3,33.38678140065181,23.386941963408788
3,36.6769299693547,26.118083321147342
3,41.04940739858624,29.322080327586978
3,45.25114977688606,30.912034217748623
3,50.48928222188912,31.672350813130247
3,25.620337848442514,22.90262376270409
3,28.647104944858434,24.830987064593447
3,32.95405990952339,28.204831856485335
3,35.984770599408286,30.724204221976827
3,40.213278782414974,33.38345488387476
3,44.12640654092283,34.75501554146187
3,9.641622208478916,45.12919162023706
4,25.4053,20.4304
4,28.532866723054095,19.97587026988043
4,33.38678140065181,23.386941963408788
4,36.6769299693547,26.118083321147342
4,41.04940739858624,29.322080327586978
4,45.25114977688606,30.912034217748623
4,50.48928222188912,31.672350813130247
4,25.620337848442514,22.90262376270409
4,28.647104944858434,24.830987064593447
4,32.95405990952339,28.204831856485335
4,35.984770599408286,30.724204221976827
4,40.213278782414974,33.38345488387476
4,44.12640654092283,34.75501554146187
4,48.94006038080059,35.55485668769475
5,27.0766,21.4392
5,28.532866723054095,19.97587026988043
5,33.38678140065181,23.386941963408788
5,36.6769299693547,26.118083321147342
5,41.04940739858624,29.322080327586978
5,45.25114977688606,30.912034217748623
5,50.48928222188912,31.672350813130247
5,28.647104944858434,24.830987064593447
5,32.95405990952339,28.204831856485335
5,35.984770599408286,30.724204221976827
5,40.213278782414974,33.38345488387476
5,44.12640654092283,34.75501554146187
5,48.94006038080059,35.55485668769475
5,53.43824125572583,35.73392220068814
6,28.59,22.4034
6,33.38678140065181,23.386941963408788
6,36.6769299693547,26.118083321147342
6,41.04940739858624,29.322080327586978
6,45.25114977688606,30.912034217748623
6,50.48928222188912,31.672350813130247
6,55.37003016176174,31.590778072306513
6,28.647104944858434,24.830987064593447
6,32.95405990952339,28.204831856485335
6,35.984770599408286,30.724204221976827
6,40.213278782414974,33.38345488387476
6,44.12640654092283,34.75501554146187
6,48.94006038080059,35.55485668769475
6,53.43824125572583,35.73392220068814
7,31.0169,24.109
7,33.38678140065181,23.386941963408788
7,36.6769299693547,26.118083321147342
7,41.04940739858624,29.322080327586978
7,45.25114977688606,30.912034217748623
7,50.48928222188912,31.672350813130247
7,55.37003016176174,31.590778072306513
7,60.15420820450657,30.38329866619673
7,32.95405990952339,28.204831856485335
7,35.984770599408286,30.724204221976827
7,40.213278782414974,33.38345488387476
7,44.12640654092283,34.75501554146187
7,48.94006038080059,35.55485668769475
7,53.43824125572583,35.73392220068814
7,57.96302457122398,35.215865365228744
8,33.1704,25.7959
8,36.6769299693547,26.118083321147342
8,41.04940739858624,29.322080327586978
8,45.25114977688606,30.912034217748623
8,50.48928222188912,31.672350813130247
8,55.37003016176174,31.590778072306513
8,60.15420820450657,30.38329866619673
8,32.95405990952339,28.204831856485335
8,35.984770599408286,30.724204221976827
8,40.213278782414974,33.38345488387476
8,44.12640654092283,34.75501554146187
8,48.94006038080059,35.55485668769475
8,53.43824125572583,35.73392220068814
8,57.96302457122398,35.215865365228744
9,34.8155,27.1615
9,36.6769299693547,26.118083321147342
9,41.04940739858624,29.322080327586978
9,45.25114977688606,30.912034217748623
9,50.48928222188912,31.672350813130247
9,55.37003016176174,31.590778072306513
9,60.15420820450657,30.38329866619673
9,64.35609844353858,28.121502659483387
9,35.984770599408286,30.724204221976827
9,40.213278782414974,33.38345488387476
9,44.12640654092283,34.75501554146187
9,48.94006038080059,35.55485668769475
9,53.43824125572583,35.73392220068814
9,57.96302457122398,35.215865365228744
9,62.1573632620895,33.883705469478976
10,36.3309,28.4211
10,41.04940739858624,29.322080327586978
10,45.25114977688606,30.912034217748623
10,50.48928222188912,31.672350813130247
10,55.37003016176174,31.590778072306513
10,60.15420820450657,30.38329866619673
10,64.35609844353858,28.121502659483387
