iteration_index,x,y
0,23.5643,14.1658
0,18.620621141953784,16.013498992823653
0,15.508235319845383,19.659271837915337
0,13.205734365593097,23.227904222774054
0,11.540681939959077,27.845777812467514
0,10.80936188203998,32.94315339680041
0,10.869936386491846,38.368459783957114
0,24.8322961710857,15.76393299948365
0,21.46343759746787,18.832798939478653
0,18.520713152062363,22.242001590260376
0,16.5393779693853,25.547048689811074
0,15.231535628073752,29.856827186027463
0,14.762945931749773,34.564604179441154
0,14.938243726273807,39.554479316563246
0,42.590945079719894,37.07909506377295
0,24.832296171085694,15.763932999483647
1,21.7265,15.8887
1,18.620621141953784,16.013498992823653
1,15.508235319845383,19.659271837915337
1,13.205734365593097,23.227904222774054
1,11.540681939959077,27.845777812467514
1,10.80936188203998,32.94315339680041
1,10.869936386491846,38.368459783957114
1,11.260274457243796,42.96418505247843
1,21.46343759746787,18.832798939478653
1,18.520713152062363,22.242001590260376
1,16.5393779693853,25.547048689811074
1,15.231535628073752,29.856827186027463
1,14.762945931749773,34.564604179441154
1,14.938243726273807,39.554479316563246
1,15.336369584596172,43.776145907766775
2,20.042,17.4231
2,15.508235319845383,19.659271837915337
2,13.205734365593097,23.227904222774054
2,11.540681939959077,27.845777812467514
2,10.80936188203998,32.94315339680041
2,10.869936386491846,38.368459783957114
2,11.260274457243796,42.96418505247843
2,21.46343759746787,18.832798939478653
2,18.520713152062363,22.242001590260376
2,16.5393779693853,25.547048689811074
2,15.231535628073752,29.856827186027463
2,14.762945931749773,34.564604179441154
2,14.938243726273807,39.554479316563246
2,15.336369584596172,43.776145907766775
2,42.590945079719894,37.07909506377295
3,18.4858,19.246
3,15.508235319845383,19.659271837915337
3,13.205734365593097,23.227904222774054
3,11.540681939959077,27.845777812467514
3,10.80936188203998,32.94315339680041
3,10.869936386491846,38.368459783957114
3,11.260274457243796,42.96418505247843
3,11.655224570915381,47.37404765244193
3,18.520713152062363,22.242001590260376
3,16.5393779693853,25.547048689811074
3,15.231535628073752,29.856827186027463
3,14.762945931749773,34.564604179441154
3,14.938243726273807,39.554479316563246
3,15.336369584596172,43.776145907766775
3,15.699504808821272,47.82690487192572
4,17.0145,20.9506
4,13.205734365593097,23.227904222774054
4,11.540681939959077,27.845777812467514
4,10.80936188203998,32.94315339680041
4,10.869936386491846,38.368459783957114
4,11.260274457243796,42.96418505247843
4,11.655224570915381,47.37404765244193
4,18.520713152062363,22.242001590260376
4,16.5393779693853,25.547048689811074
4,15.231535628073752,29.856827186027463
4,14.762945931749773,34.564604179441154
4,14.938243726273807,39.554479316563246
4,15.336369584596172,43.776145907766775
4,15.699504808821272,47.82690487192572
5,15.8632,22.735
5,13.205734365593097,23.227904222774054
5,11.540681939959077,27.845777812467514
5,10.80936188203998,32.94315339680041
5,10.869936386491846,38.368459783957114
5,11.260274457243796,42.96418505247843
5,11.655224570915381,47.37404765244193
5,11.849298716297506,52.45166276507837
5,16.5393779693853,25.547048689811074
5,15.231535628073752,29.856827186027463
5,14.762945931749773,34.564604179441154
5,14.938243726273807,39.554479316563246
5,15.336369584596172,43.776145907766775
5,15.699504808821272,47.82690487192572
5,15.863881755841401,52.493280755186966
6,14.8726,24.3875
6,11.540681939959077,27.845777812467514
6,10.80936188203998,32.94315339680041
6,10.869936386491846,38.368459783957114
6,11.260274457243796,42.96418505247843
6,11.655224570915381,47.37404765244193
6,11.849298716297506,52.45166276507837
6,16.5393779693853,25.547048689811074
6,15.231535628073752,29.856827186027463
6,14.762945931749773,34.564604179441154
6,14.938243726273807,39.554479316563246
6,15.336369584596172,43.776145907766775
6,15.699504808821272,47.82690487192572
6,15.863881755841401,52.493280755186966
7,14.04,26.6964
7,11.540681939959077,27.845777812467514
7,10.80936188203998,32.94315339680041
7,10.869936386491846,38.368459783957114
7,11.260274457243796,42.96418505247843
7,11.655224570915381,47.37404765244193
7,11.849298716297506,52.45166276507837
7,15.231535628073752,29.856827186027463
7,14.762945931749773,34.564604179441154
7,14.938243726273807,39.554479316563246
7,15.336369584596172,43.776145907766775
7,15.699504808821272,47.82690487192572
7,15.863881755841401,52.493280755186966
8,13.3861,28.8513
8,10.80936188203998,32.94315339680041
8,10.869936386491846,38.368459783957114
8,11.260274457243796,42.96418505247843
8,11.655224570915381,47.37404765244193
8,11.849298716297506,52.45166276507837
8,11.607100444861386,57.59514635300113
8,15.231535628073752,29.856827186027463
8,14.762945931749773,34.564604179441154
8,14.938243726273807,39.554479316563246
8,15.336369584596172,43.776145907766775
8,15.699504808821272,47.82690487192572
8,15.863881755841401,52.493280755186966
8,15.664414688178978,57.23039529099259
9,13.0204,31.4
9,10.80936188203998,32.94315339680041
9,10.869936386491846,38.368459783957114
9,11.260274457243796,42.96418505247843
9,11.655224570915381,47.37404765244193
9,11.849298716297506,52.45166276507837
9,11.607100444861386,57.59514635300113
9,14.762945931749773,34.564604179441154
9,14.938243726273807,39.554479316563246
9,15.336369584596172,43.776145907766775
9,15.699504808821272,47.82690487192572
9,15.863881755841401,52.493280755186966
9,15.664414688178978,57.23039529099259
10,12.7862,33.7539
10,10.869936386491846,38.368459783957114
10,11.260274457243796,42.96418505247843
10,11.655224570915381,47.37404765244193
10,11.849298716297506,52.45166276507837
10,11.607100444861386,57.59514635300113
10,10.947495341921899,62.046355387744896
10,14.762945931749773,34.564604179441154
10,14.938243726273807,39.554479316563246
10,15.336369584596172,43.776145907766775
10,15.699504808821272,47.82690487192572
10,15.863881755841401,52.493280755186966
10,15.664414688178978,57.23039529099259
10,15.142815285407625,61.35179853243071
10,42.590945079719894,37.07909506377295
11,12.8164,36.4665
11,10.869936386491846,38.368459783957114
11,11.260274457243796,42.96418505247843
11,11.655224570915381,47.37404765244193
11,11.849298716297506,52.45166276507837
11,11.607100444861386,57.59514635300113
11,10.947495341921899,62.046355387744896
11,14.938243726273807,39.554479316563246
11,15.336369584596172,43.776145907766775
11,15.699504808821272,47.82690487192572
11,15.863881755841401,52.493280755186966
11,15.664414688178978,57.23039529099259
11,15.142815285407625,61.35179853243071
11,13.965891275443951,66.41761831727761
11,42.590945079719894,37.07909506377295
12,12.9041,38.9615
12,11.260274457243796,42.96418505247843
12,11.655224570915381,47.37404765244193
12,11.849298716297506,52.45166276507837
12,11.607100444861386,57.59514635300113
12,10.947495341921899,62.046355387744896
12,9.407243940790597,67.46464943425786
12,14.938243726273807,39.554479316563246
12,15.336369584596172,43.776145907766775
12,15.699504808821272,47.82690487192572
12,15.863881755841401,52.493280755186966
12,15.664414688178978,57.23039529099259
12,15.142815285407625,61.35179853243071
12,13.965891275443951,66.41761831727761
12,42.590945079719894,37.07909506377295
13,13.0993,41.2593
13,11.260274457243796,42.96418505247843
